x, y, z, k, l
107, 0, -962453.688, 1572324.75, -443025.000
108, 0, -990253.938, 1558937.88, -378390.969
109, 0, -1007028.62, 1535285.62, -314008.000
110, 0, -996336.500, 1486636.25, -260148.234
111, 0, -974586.312, 1427757.12, -207217.984
112, 0, -947002.188, 1363365.00, -152384.156
113, 0, -915503.562, 1295201.62, -94825.6484
114, 0, -880877.625, 1224001.12, -34442.1172
115, 0, -843481.375, 1150165.12, 28520.8262
116, 0, -803486.938, 1074095.50, 93497.6484
117, 0, -760937.062, 996534.750, 159305.734
118, 0, -715639.750, 919350.312, 223061.719
119, 0, -666665.188, 848234.188, 276163.719
120, 0, -615178.062, 777749.875, 326830.156
121, 0, -561636.062, 706290.562, 377568.906
122, 0, -506315.594, 633462.625, 429181.500
123, 0, -449502.062, 559492.750, 481833.719
124, 0, -391661.156, 485348.594, 535331.625
125, 0, -333796.688, 413620.094, 589041.000
126, 0, -278504.469, 351477.938, 641293.125
127, 0, -233769.000, 321544.500, 687075.562
128, 0, -191777.156, 300978.688, 731040.938
129, 0, -150085.141, 282340.250, 774522.750
130, 0, -107862.789, 262781.031, 817842.875
131, 0, -64916.7031, 241182.438, 860908.688
132, 0, -21502.8926, 217461.938, 903307.625
133, 0, 21407.6445, 192905.266, 944070.875
134, 0, 60998.0156, 172091.516, 980732.812
135, 0, 88370.7812, 170281.250, 1005807.75
136, 0, 112265.188, 171805.203, 1026566.50
137, 0, 135410.766, 171598.594, 1045305.75
138, 0, 158759.578, 167779.812, 1062870.50
139, 0, 182630.469, 159633.547, 1079606.50
140, 0, 207027.906, 147027.875, 1095635.50
141, 0, 231635.172, 130383.500, 1110886.25
142, 0, 255483.500, 111162.961, 1124922.75
143, 0, 275801.812, 93639.7344, 1136318.25
144, 0, 283797.781, 91443.6719, 1140345.38
145, 0, 288230.375, 90835.5547, 1141864.25
146, 0, 291864.500, 87438.1953, 1142449.50
147, 0, 295669.562, 79729.0547, 1142684.00
148, 0, 299958.375, 67341.1250, 1142775.88
149, 0, 304720.062, 50736.3828, 1142726.12
150, 0, 309648.719, 31682.4590, 1142303.38
151, 0, 313858.625, 15298.6777, 1140761.75
152, 0, 314666.969, 17762.7324, 1135715.25
153, 0, 314560.250, 22921.7109, 1129529.00
154, 0, 314261.938, 25647.8066, 1122948.50
155, 0, 313984.781, 24126.3262, 1116243.25
156, 0, 313792.875, 17801.3203, 1109524.62
157, 0, 313756.281, 6869.82373, 1102856.75
158, 0, 314093.719, -7517.21289, 1096316.00
159, 0, 315454.281, -22147.7559, 1090059.88
160, 0, 319729.000, -28101.6875, 1084500.62
161, 0, 332967.531, 2577.63086, 1080913.50
162, 0, 349045.750, 42181.4023, 1078024.00
163, 0, 365999.281, 82024.2734, 1075424.88
164, 0, 383109.031, 119134.367, 1072965.38
165, 0, 400096.688, 152627.172, 1070578.62
166, 0, 416861.500, 182629.734, 1068214.88
167, 0, 433382.125, 210169.250, 1065791.00
168, 0, 449680.906, 238041.984, 1063089.00
169, 0, 465827.844, 274570.938, 1059420.25
170, 0, 481796.781, 312034.719, 1055480.88
171, 0, 497594.781, 348168.188, 1051495.25
172, 0, 513223.375, 382290.531, 1047543.81
173, 0, 528638.875, 414189.938, 1043645.75
174, 0, 543672.250, 443649.438, 1039766.75
175, 0, 557824.750, 469987.094, 1035775.69
176, 0, 569650.938, 491005.562, 1031279.25
177, 0, 574529.812, 499365.250, 1025012.31
178, 0, 577131.438, 502766.750, 1018257.00
179, 0, 578956.750, 503755.750, 1011430.44
180, 0, 580562.500, 503328.094, 1004693.25
181, 0, 582174.375, 501932.281, 998114.188
182, 0, 583885.000, 499812.500, 991716.062
183, 0, 585722.438, 497169.469, 985474.062
184, 0, 587661.375, 494304.875, 979268.938
185, 0, 589574.688, 491920.125, 972722.500
186, 0, 591014.250, 492118.438, 964593.375
187, 0, 592481.125, 492896.562, 956157.125
188, 0, 594159.375, 493666.344, 947827.438
189, 0, 596148.938, 494293.188, 939755.625
190, 0, 598544.000, 494875.656, 931989.625
191, 0, 601492.312, 495777.375, 924509.812
192, 0, 605308.312, 497914.094, 917201.438
193, 0, 610803.000, 503730.969, 909714.625
194, 0, 620481.250, 520810.250, 900928.938
195, 0, 631839.562, 541599.125, 891982.500
196, 0, 644052.500, 563650.250, 883244.938
197, 0, 656778.062, 586010.125, 874857.688
198, 0, 669829.062, 608232.625, 866882.250
199, 0, 683063.625, 630066.938, 859348.312
200, 0, 696331.750, 651350.750, 852272.125
201, 0, 709413.438, 671981.250, 845664.125
202, 0, 721858.312, 691932.438, 839536.750
203, 0, 732409.438, 711352.562, 833922.000
204, 0, 742246.812, 730027.312, 828783.062
205, 0, 751750.000, 747914.625, 824097.812
206, 0, 761072.500, 765041.000, 819844.188
207, 0, 770290.125, 781459.250, 816002.688
208, 0, 779426.625, 797206.500, 812571.125
209, 0, 788402.625, 812220.500, 809608.750
210, 0, 796825.938, 826092.562, 807376.375
0, 1, -267392.969, 85351.8906, 84599.3906
0.99998, 1, -257436.859, 90348.3359, 89903.6094
1.99997, 1, -246153.625, 96099.7500, 95386.5312
3.00003, 1, -234206.891, 102536.586, 101166.117
4.00002, 1, -221953.297, 109586.852, 107278.688
5, 1, -209569.781, 117167.477, 113699.266
5.99998, 1, -197082.594, 125170.477, 120327.773
6.99997, 1, -184304.516, 133435.766, 126930.867
8.00003, 1, -170680.875, 141704.094, 133029.047
9.00002, 1, -155272.562, 149610.281, 137882.641
10, 1, -139260.344, 157384.250, 142230.875
11, 1, -123448.438, 165150.781, 146554.359
12, 1, -108281.211, 172934.484, 151085.016
13, 1, -93993.3438, 180705.312, 155909.375
14, 1, -80665.3047, 188404.469, 161008.406
15, 1, -68181.1172, 195957.781, 166231.172
16, 1, -56066.0117, 203284.297, 171192.922
17, 1, -43173.8281, 210302.812, 175074.406
18, 1, -27642.2910, 216940.734, 176596.359
19, 1, -11632.7266, 223174.453, 177080.656
20, 1, 3437.13989, 229008.844, 177376.016
21, 1, 16892.8926, 234495.219, 177859.656
22, 1, 28573.4160, 239775.984, 178593.859
23, 1, 38836.1523, 245182.281, 179343.766
24, 1, 48856.8672, 251441.469, 179430.875
25, 1, 61265.9414, 260042.125, 177407.469
26, 1, 80224.2188, 273286.219, 171022.312
27, 1, 101376.648, 288870.812, 162516.500
28, 1, 121895.023, 305317.062, 153338.953
29, 1, 140425.984, 321955.188, 144174.047
30, 1, 156510.594, 338633.719, 135249.125
31, 1, 170401.203, 355663.062, 126440.875
32, 1, 183302.234, 374031.000, 117174.906
33, 1, 198161.922, 396004.469, 106065.555
34, 1, 221163.031, 426239.781, 90227.7656
35, 1, 261906.719, 471916.812, 65200.1250
36, 1, 310606.469, 525776.875, 35609.1211
37, 1, 360855.875, 583050.125, 4541.07812
38, 1, 409395.031, 641286.438, -26341.2852
39, 1, 454519.344, 699175.688, -56035.6523
40, 1, 495072.188, 755796.062, -83677.0312
41, 1, 529747.250, 810080.188, -108094.484
42, 1, 556406.438, 860277.188, -127283.375
43, 1, 571927.750, 903833.938, -138311.219
44, 1, 579443.312, 943241.812, -143863.781
45, 1, 581064.125, 980144.375, -145708.250
46, 1, 577948.438, 1015380.56, -144801.234
47, 1, 570817.562, 1049376.00, -141833.656
48, 1, 560314.062, 1082374.00, -137702.391
49, 1, 547313.688, 1114562.62, -134083.406
50, 1, 533307.688, 1146162.00, -134278.797
51, 1, 520475.125, 1177455.88, -143351.125
52, 1, 506926.344, 1208302.88, -156371.781
53, 1, 491477.000, 1238641.62, -170166.328
54, 1, 473625.500, 1268494.75, -183262.328
55, 1, 453278.406, 1297957.75, -195221.031
56, 1, 430664.469, 1327222.75, -206426.047
57, 1, 406449.281, 1356663.00, -218353.125
58, 1, 382111.562, 1387020.88, -234465.453
59, 1, 360654.906, 1419748.12, -261913.953
60, 1, 346690.062, 1457034.50, -311721.125
61, 1, 335406.219, 1496430.25, -372159.750
62, 1, 323610.312, 1536219.25, -435383.094
63, 1, 309677.875, 1575392.38, -497316.969
64, 1, 292896.906, 1613313.00, -556087.000
65, 1, 273189.500, 1649532.75, -611347.500
66, 1, 251178.344, 1683712.38, -664428.438
67, 1, 228546.312, 1715592.00, -719177.812
68, 1, 208059.578, 1744980.50, -781996.875
69, 1, 186961.781, 1771701.75, -845999.750
70, 1, 163557.438, 1795642.62, -906761.188
71, 1, 137149.797, 1816737.25, -962168.250
72, 1, 107609.086, 1834945.88, -1011384.38
73, 1, 75160.2734, 1850237.25, -1054318.38
74, 1, 40363.3555, 1862575.50, -1091507.50
75, 1, 4278.48730, 1871911.12, -1124356.00
76, 1, -31165.3535, 1878168.50, -1155732.75
77, 1, -63126.1133, 1881244.50, -1190024.50
78, 1, -93734.5391, 1881139.62, -1223171.12
79, 1, -124199.781, 1877834.50, -1252588.25
80, 1, -154824.656, 1871276.88, -1277045.38
81, 1, -185313.297, 1861365.25, -1295942.75
82, 1, -214809.172, 1847916.00, -1308824.00
83, 1, -241612.969, 1830600.38, -1314984.38
84, 1, -262550.250, 1808836.75, -1313029.88
85, 1, -272922.656, 1781797.88, -1300794.75
86, 1, -276948.719, 1750298.38, -1280579.50
87, 1, -277422.062, 1715000.38, -1253940.50
88, 1, -275905.469, 1676536.75, -1221812.12
89, 1, -273647.969, 1635870.62, -1185025.25
90, 1, -272462.594, 1594878.38, -1144862.75
91, 1, -275920.438, 1557458.38, -1103887.88
92, 1, -291199.156, 1531429.62, -1067266.38
93, 1, -329355.906, 1528787.25, -1042961.88
94, 1, -379060.969, 1537556.25, -1022790.06
95, 1, -432890.562, 1549946.38, -1001401.69
96, 1, -487110.156, 1562116.38, -976138.875
97, 1, -539935.938, 1572313.50, -945806.312
98, 1, -590566.562, 1579841.75, -910030.125
99, 1, -638769.625, 1584632.88, -869086.250
100, 1, -684798.000, 1587189.75, -824101.625
101, 1, -729529.312, 1588794.00, -777612.125
102, 1, -774446.188, 1591494.12, -733625.312
103, 1, -817970.500, 1593289.00, -688394.125
104, 1, -859046.438, 1592863.25, -639651.438
105, 1, -897024.938, 1589469.25, -586543.750
106, 1, -931269.438, 1582473.12, -529070.688
107, 1, -960724.125, 1570910.62, -467883.438
108, 1, -983262.688, 1552877.25, -404455.812
109, 1, -994642.125, 1524581.88, -341614.281
110, 1, -988362.562, 1480217.88, -283581.031
111, 1, -970877.750, 1425613.62, -226779.406
112, 1, -946422.750, 1364606.75, -169006.078
113, 1, -917144.688, 1299171.12, -109358.484
114, 1, -884107.125, 1230343.75, -47647.8359
115, 1, -847854.312, 1158787.00, 15886.8076
116, 1, -808665.250, 1085133.88, 80606.7812
117, 1, -766643.312, 1010305.75, 145258.938
118, 1, -721709.500, 935920.625, 207496.062
119, 1, -673621.125, 864377.688, 263827.281
120, 1, -622970.312, 793727.312, 317391.906
121, 1, -570234.250, 722865.250, 370188.875
122, 1, -515814.812, 651576.875, 423118.719
123, 1, -460163.812, 580373.500, 476453.094
124, 1, -403950.062, 510669.656, 530037.562
125, 1, -348350.344, 445460.688, 583253.250
126, 1, -295540.000, 390640.875, 634773.688
127, 1, -248757.000, 355128.438, 682546.500
128, 1, -204997.953, 329841.375, 728285.562
129, 1, -162330.609, 308707.875, 772994.375
130, 1, -119878.164, 288595.750, 816986.000
131, 1, -77420.0078, 268099.750, 860130.812
132, 1, -35277.8242, 247057.672, 901911.375
133, 1, 5497.82910, 226746.891, 941255.938
134, 1, 42639.9336, 210682.000, 976135.312
135, 1, 72621.1172, 204664.438, 1003534.81
136, 1, 98853.0625, 202400.156, 1026289.50
137, 1, 123539.953, 199795.219, 1046281.19
138, 1, 147737.375, 194833.000, 1064477.50
139, 1, 171858.641, 186656.562, 1081349.62
140, 1, 195907.906, 175124.672, 1097076.38
141, 1, 219474.438, 160778.125, 1111574.50
142, 1, 241490.266, 145199.062, 1124380.88
143, 1, 259719.812, 131803.141, 1134377.62
144, 1, 270704.125, 125930.836, 1139762.12
145, 1, 277898.781, 122190.859, 1142498.50
146, 1, 283554.938, 117132.406, 1143877.75
147, 1, 288770.812, 109193.172, 1144544.88
148, 1, 294001.406, 97981.9531, 1144771.62
149, 1, 299316.375, 84071.8750, 1144582.62
150, 1, 304456.562, 69340.7109, 1143754.88
151, 1, 308748.562, 57865.1523, 1141712.38
152, 1, 311124.344, 56006.0547, 1137531.50
153, 1, 312543.906, 57442.3906, 1132155.75
154, 1, 313618.750, 58116.5352, 1126206.38
155, 1, 314647.781, 56144.1914, 1120004.00
156, 1, 315801.094, 50919.1992, 1113719.62
157, 1, 317260.250, 42769.2500, 1107466.88
158, 1, 319366.656, 33162.7383, 1101362.62
159, 1, 322858.469, 25571.8320, 1095590.75
160, 1, 329257.844, 27145.5312, 1090489.62
161, 1, 340925.250, 48917.6836, 1086565.25
162, 1, 355434.188, 80058.9688, 1083318.12
163, 1, 371199.750, 113616.844, 1080420.38
164, 1, 387429.219, 146315.781, 1077702.75
165, 1, 403745.469, 176897.234, 1075070.38
166, 1, 419972.344, 205270.250, 1072445.25
167, 1, 436032.438, 232317.688, 1069721.12
168, 1, 451901.344, 260165.312, 1066710.88
169, 1, 467583.500, 292135.312, 1063136.62
170, 1, 483052.656, 325266.781, 1059267.12
171, 1, 498285.031, 357692.469, 1055276.50
172, 1, 513237.500, 388530.969, 1051242.38
173, 1, 527803.812, 417321.938, 1047176.88
174, 1, 541731.312, 443609.625, 1043028.38
175, 1, 554454.188, 466536.969, 1038648.69
176, 1, 564804.812, 484314.031, 1033720.31
177, 1, 570975.938, 494126.344, 1027749.44
178, 1, 574818.000, 499078.531, 1021247.06
179, 1, 577545.438, 501232.062, 1014552.38
180, 1, 579773.625, 501668.281, 1007840.19
181, 1, 581803.312, 500962.562, 1001193.25
182, 1, 583780.500, 499469.406, 994635.375
183, 1, 585767.625, 497488.344, 988130.438
184, 1, 587763.875, 495399.531, 981547.000
185, 1, 589694.250, 493821.688, 974585.062
186, 1, 591414.562, 493646.750, 966767.125
187, 1, 593154.812, 494152.000, 958603.688
188, 1, 595089.500, 494921.656, 950428.062
189, 1, 597354.250, 495868.719, 942401.000
190, 1, 600096.812, 497174.312, 934578.812
191, 1, 603533.938, 499341.250, 926939.125
192, 1, 608040.875, 503412.375, 919362.875
193, 1, 614299.188, 511398.625, 911575.812
194, 1, 623307.000, 526308.375, 903146.562
195, 1, 634061.438, 545141.938, 894532.500
196, 1, 645864.000, 565869.125, 886037.875
197, 1, 658307.125, 587386.062, 877823.500
198, 1, 671126.375, 609071.938, 869975.312
199, 1, 684112.125, 630543.625, 862544.438
200, 1, 697055.188, 651546.438, 855566.000
201, 1, 709691.188, 671913.625, 849067.188
202, 1, 721623.500, 691563.250, 843072.250
203, 1, 732315.500, 710496.188, 837603.062
204, 1, 742207.688, 728606.812, 832647.750
205, 1, 751597.000, 745856.688, 828192.875
206, 1, 760634.188, 762253.125, 824229.438
207, 1, 769377.625, 777807.750, 820764.188
208, 1, 777797.750, 792482.750, 817841.562
209, 1, 785723.625, 806102.188, 815589.812
210, 1, 792715.625, 818196.375, 814307.938
0, 2.00001, -260991.984, 77608.0078, 86018.5703
0.99998, 2.00001, -251678.250, 82707.3438, 91484.3672
1.99997, 2.00001, -240769.766, 88585.6953, 97059.0859
3.00003, 2.00001, -228832.141, 95162.6250, 102821.453
4.00002, 2.00001, -216247.281, 102350.781, 108794.898
5, 2.00001, -203231.234, 110053.219, 114945.086
5.99998, 2.00001, -189843.906, 118154.406, 121168.102
6.99997, 2.00001, -175972.500, 126507.016, 127265.516
8.00003, 2.00001, -161327.750, 134925.875, 132934.219
9.00002, 2.00001, -145635.125, 143238.562, 137894.125
10, 2.00001, -129397.453, 151496.891, 142414.625
11, 2.00001, -113140.789, 159763.016, 146786.844
12, 2.00001, -97227.3750, 168055.219, 151189.484
13, 2.00001, -81858.8594, 176350.453, 155689.828
14, 2.00001, -67086.6641, 184595.250, 160249.469
15, 2.00001, -52781.0273, 192716.016, 164705.656
16, 2.00001, -38559.2852, 200630.922, 168728.000
17, 2.00001, -23749.1953, 208265.172, 171800.359
18, 2.00001, -7726.18799, 215571.594, 173445.625
19, 2.00001, 8663.81934, 222555.719, 174148.531
20, 2.00001, 24560.8164, 229275.094, 174414.656
21, 2.00001, 39475.2930, 235850.484, 174518.344
22, 2.00001, 53326.4727, 242499.609, 174481.703
23, 2.00001, 66490.1562, 249605.609, 174057.781
24, 2.00001, 79926.1875, 257817.312, 172674.500
25, 2.00001, 95233.8438, 268097.344, 169419.266
26, 2.00001, 113915.031, 281334.969, 163441.547
27, 2.00001, 134339.438, 296715.219, 155559.734
28, 2.00001, 154791.812, 313377.688, 146655.953
29, 2.00001, 174241.109, 330851.625, 137263.734
30, 2.00001, 192350.094, 349088.875, 127559.781
31, 2.00001, 209469.266, 368501.562, 117372.508
32, 2.00001, 226810.047, 390116.594, 106110.953
33, 2.00001, 246791.641, 415841.875, 92616.4531
34, 2.00001, 273193.281, 448574.000, 75109.9531
35, 2.00001, 309481.969, 490942.844, 51994.8164
36, 2.00001, 351903.188, 540165.938, 25100.5703
37, 2.00001, 396340.625, 593155.188, -3521.31689
38, 2.00001, 439925.344, 647727.875, -32352.7617
39, 2.00001, 480781.281, 702428.625, -60282.5781
40, 2.00001, 517506.438, 756146.375, -86331.7812
41, 2.00001, 548742.000, 807785.750, -109395.836
42, 2.00001, 572947.125, 856089.688, -128109.359
43, 2.00001, 588848.500, 899997.438, -141280.531
44, 2.00001, 597604.812, 940384.312, -149863.375
45, 2.00001, 600586.812, 978261.375, -154999.266
46, 2.00001, 598838.938, 1014333.50, -157598.672
47, 2.00001, 593152.375, 1049040.12, -158496.375
48, 2.00001, 584248.438, 1082664.25, -158733.203
49, 2.00001, 572958.438, 1115418.88, -159857.047
50, 2.00001, 560322.250, 1147500.25, -164060.562
51, 2.00001, 547279.000, 1179080.38, -173341.141
52, 2.00001, 533247.250, 1210173.88, -185954.141
53, 2.00001, 517585.062, 1240802.25, -200005.781
54, 2.00001, 499964.438, 1271046.25, -214399.516
55, 2.00001, 480383.625, 1301069.00, -228889.344
56, 2.00001, 459170.000, 1331149.38, -244095.953
57, 2.00001, 437062.562, 1361740.00, -261698.531
58, 2.00001, 415366.625, 1393541.75, -284786.594
59, 2.00001, 396002.062, 1427511.88, -317940.125
60, 2.00001, 380665.875, 1464433.00, -365171.312
61, 2.00001, 367484.125, 1503267.00, -421823.625
62, 2.00001, 354373.281, 1542793.75, -482696.344
63, 2.00001, 339904.906, 1582038.75, -544164.875
64, 2.00001, 323302.688, 1620266.25, -604201.500
65, 2.00001, 304355.375, 1656909.00, -662171.812
66, 2.00001, 283414.719, 1691522.12, -718809.125
67, 2.00001, 261386.219, 1723765.25, -776150.438
68, 2.00001, 239225.844, 1753401.75, -836278.500
69, 2.00001, 215934.219, 1780282.25, -896479.750
70, 2.00001, 190529.094, 1804338.25, -953965.812
71, 2.00001, 162503.844, 1825549.50, -1006991.62
72, 2.00001, 131770.812, 1843908.50, -1054732.12
73, 2.00001, 98568.7188, 1859395.12, -1097046.75
74, 2.00001, 63445.7930, 1871963.88, -1134388.88
75, 2.00001, 27316.3633, 1881543.25, -1167860.88
76, 2.00001, -8512.11230, 1888047.38, -1199231.12
77, 2.00001, -42770.2031, 1891403.38, -1230181.25
78, 2.00001, -76000.7344, 1891602.88, -1259277.38
79, 2.00001, -108765.273, 1888650.00, -1284943.50
80, 2.00001, -141180.578, 1882521.38, -1306137.50
81, 2.00001, -172893.094, 1873133.12, -1322207.38
82, 2.00001, -203058.016, 1860313.88, -1332626.62
83, 2.00001, -230241.391, 1843786.88, -1336758.88
84, 2.00001, -252406.375, 1823191.62, -1333737.75
85, 2.00001, -267729.438, 1798269.25, -1322813.88
86, 2.00001, -277801.812, 1769477.75, -1304939.75
87, 2.00001, -284547.188, 1737490.38, -1281218.12
88, 2.00001, -289566.688, 1703158.88, -1252598.75
89, 2.00001, -294416.906, 1667727.62, -1220071.12
90, 2.00001, -301141.219, 1633230.00, -1185016.38
91, 2.00001, -312888.438, 1603028.50, -1149636.12
92, 2.00001, -334212.531, 1582065.62, -1117163.88
93, 2.00001, -369213.000, 1574839.25, -1090530.50
94, 2.00001, -413614.188, 1576902.50, -1066657.25
95, 2.00001, -462725.906, 1583378.75, -1042203.81
96, 2.00001, -513364.500, 1591012.38, -1014958.06
97, 2.00001, -563655.000, 1597953.38, -983712.312
98, 2.00001, -612579.750, 1603277.62, -947986.062
99, 2.00001, -659682.312, 1606678.38, -907907.000
100, 2.00001, -704936.875, 1608341.88, -864256.500
101, 2.00001, -748678.312, 1608877.88, -818505.438
102, 2.00001, -791288.688, 1608918.75, -772149.938
103, 2.00001, -832056.000, 1607630.75, -723933.375
104, 2.00001, -870198.875, 1604091.50, -672623.875
105, 2.00001, -905019.500, 1597535.62, -617670.875
106, 2.00001, -935718.062, 1587177.25, -559155.938
107, 2.00001, -961105.750, 1571925.25, -497717.750
108, 2.00001, -979278.750, 1550072.88, -434589.250
109, 2.00001, -987485.312, 1519168.88, -371605.812
110, 2.00001, -983246.750, 1477015.88, -310510.750
111, 2.00001, -968973.875, 1425811.25, -250170.156
112, 2.00001, -947372.875, 1368027.50, -189343.188
113, 2.00001, -920320.188, 1305418.12, -127353.836
114, 2.00001, -888959.750, 1239138.62, -64041.0391
115, 2.00001, -853960.625, 1170030.25, 352.904999
116, 2.00001, -815698.375, 1098871.50, 65204.0938
117, 2.00001, -774359.625, 1026585.88, 129441.414
118, 2.00001, -730008.625, 954353.750, 191530.812
119, 2.00001, -682709.875, 883287.250, 250068.797
120, 2.00001, -632861.375, 812916.938, 306143.344
121, 2.00001, -580928.625, 742821.688, 360974.375
122, 2.00001, -527405.750, 673118.812, 415316.219
123, 2.00001, -472877.281, 604601.938, 469469.969
124, 2.00001, -418127.531, 538914.562, 523352.469
125, 2.00001, -364276.844, 478815.531, 576505.750
126, 2.00001, -312829.094, 428216.094, 628110.000
127, 2.00001, -265123.719, 390524.031, 677331.938
128, 2.00001, -220122.844, 362231.906, 724689.562
129, 2.00001, -176655.062, 339340.281, 770694.312
130, 2.00001, -134018.828, 319064.625, 815504.188
131, 2.00001, -92022.5547, 299892.375, 858914.625
132, 2.00001, -50979.5312, 281463.312, 900360.250
133, 2.00001, -11763.6289, 264587.906, 938871.375
134, 2.00001, 24194.6094, 251205.812, 973086.438
135, 2.00001, 55556.3594, 243243.672, 1001805.50
136, 2.00001, 83583.3516, 238214.531, 1026083.88
137, 2.00001, 109669.617, 233517.359, 1047161.19
138, 2.00001, 134714.781, 227480.750, 1065920.88
139, 2.00001, 159135.281, 219285.594, 1082888.62
