x, y, z, k, l
71, 0, -6830.17090, 1409144.00, -414260.031
72, 0, -11898.9766, 1432014.62, -445735.750
73, 0, -19481.2949, 1451496.50, -471829.562
74, 0, -29213.5410, 1467663.25, -492985.781
75, 0, -40364.0000, 1480798.75, -510523.844
76, 0, -51260.6172, 1491730.50, -528090.938
77, 0, -57150.3320, 1503090.75, -557050.812
78, 0, -62224.6758, 1512154.00, -586214.750
79, 0, -67610.0078, 1518008.88, -612086.312
80, 0, -73508.4219, 1520277.00, -633453.875
81, 0, -79771.7422, 1518746.50, -649892.500
82, 0, -86046.8750, 1513229.38, -661265.312
83, 0, -91717.7656, 1503454.25, -667526.250
84, 0, -95531.6484, 1488863.75, -668622.312
85, 0, -94144.4922, 1467942.50, -664403.125
86, 0, -90382.0000, 1441973.12, -654963.938
87, 0, -85024.5859, 1411338.25, -640310.688
88, 0, -78339.2500, 1376286.50, -620493.062
89, 0, -70627.3203, 1337343.38, -595794.188
90, 0, -62701.0117, 1295919.12, -567145.500
91, 0, -56840.8711, 1255771.25, -537193.312
92, 0, -59581.3594, 1227399.62, -513525.719
93, 0, -91728.9219, 1243928.12, -520328.062
94, 0, -132310.094, 1272163.50, -533148.875
95, 0, -174610.547, 1301531.50, -544130.688
96, 0, -216174.109, 1328216.00, -550383.125
97, 0, -256050.391, 1350800.50, -550805.750
98, 0, -293912.656, 1368882.75, -545116.750
99, 0, -329768.250, 1382652.00, -533645.625
100, 0, -363956.750, 1392974.75, -517664.094
101, 0, -397510.094, 1402248.75, -500812.469
102, 0, -433645.812, 1417790.25, -494472.719
103, 0, -469234.156, 1432580.00, -487504.500
104, 0, -503293.125, 1444475.12, -476515.000
105, 0, -535423.750, 1452732.00, -460472.062
106, 0, -565290.562, 1456961.62, -439246.812
107, 0, -592250.250, 1456595.12, -413215.750
108, 0, -614689.812, 1450190.38, -383331.438
109, 0, -628152.688, 1433633.75, -351846.344
110, 0, -618633.188, 1393794.75, -325204.312
111, 0, -600032.500, 1343928.38, -297583.750
112, 0, -576751.750, 1288300.75, -267331.719
113, 0, -550386.250, 1228517.25, -234032.562
114, 0, -521576.094, 1165285.88, -197711.500
115, 0, -490612.844, 1099028.75, -158607.734
116, 0, -457672.375, 1030197.94, -117171.711
117, 0, -422924.281, 959632.000, -74285.3125
118, 0, -386630.906, 889414.875, -32045.8242
119, 0, -349396.344, 825865.125, 3336.08105
120, 0, -310815.219, 762943.938, 37805.0781
121, 0, -270837.781, 698852.562, 73186.8359
122, 0, -229551.188, 633121.750, 110078.945
123, 0, -187171.734, 565932.188, 148630.750
124, 0, -144173.672, 498190.312, 188764.609
125, 0, -101686.539, 432350.125, 230178.328
126, 0, -62736.3594, 375209.625, 272106.938
127, 0, -36753.3242, 348204.188, 312349.125
128, 0, -14399.0459, 329715.562, 352784.312
129, 0, 7293.88770, 312716.250, 393862.375
130, 0, 29390.6367, 294532.750, 435580.125
131, 0, 52230.4531, 274136.125, 477724.219
132, 0, 75688.6562, 251489.250, 519877.906
133, 0, 98969.0156, 227876.125, 561219.750
134, 0, 119593.148, 207772.000, 599804.500
135, 0, 129578.125, 206014.547, 629900.062
136, 0, 136868.359, 207412.688, 656899.312
137, 0, 143963.625, 207065.359, 682454.375
138, 0, 151744.781, 203158.422, 707135.812
139, 0, 160513.328, 195007.250, 731147.250
140, 0, 170292.453, 182492.484, 754524.500
141, 0, 180850.422, 166032.156, 777133.625
142, 0, 191476.719, 147062.047, 798480.750
143, 0, 200168.750, 129767.836, 817055.312
144, 0, 200631.750, 127493.688, 827938.562
145, 0, 199060.969, 126788.297, 836117.812
146, 0, 197380.562, 123365.391, 843191.125
147, 0, 196236.734, 115733.461, 849739.438
148, 0, 195816.391, 103533.641, 855969.250
149, 0, 196100.609, 87223.0391, 861900.188
150, 0, 196924.609, 68548.8516, 867377.812
151, 0, 197892.438, 52573.2305, 871905.875
152, 0, 197932.172, 55299.0391, 873933.688
153, 0, 197905.703, 60742.5430, 874927.000
154, 0, 198017.562, 63827.8125, 875322.562
155, 0, 198289.375, 62756.8086, 875261.062
156, 0, 198709.938, 56977.5039, 874799.875
157, 0, 199327.156, 46685.1328, 874004.188
158, 0, 200383.312, 33024.4922, 873033.000
159, 0, 202633.922, 19195.1133, 872310.688
160, 0, 208299.219, 14087.5264, 873026.500
161, 0, 224496.312, 45572.3789, 878928.500
162, 0, 244031.000, 86020.1250, 886256.688
163, 0, 264600.844, 126768.250, 893815.375
164, 0, 285367.375, 164850.891, 901177.688
165, 0, 306011.781, 199383.719, 908190.500
166, 0, 326430.375, 230492.047, 914814.250
167, 0, 346631.812, 259201.391, 921067.625
168, 0, 366733.000, 288308.875, 927024.375
169, 0, 387100.188, 326149.312, 932882.938
170, 0, 407422.500, 364982.844, 938495.812
171, 0, 427619.469, 402537.031, 943835.125
172, 0, 447660.719, 438129.656, 948905.438
173, 0, 467482.531, 471554.750, 953711.188
174, 0, 486882.531, 502617.062, 958226.250
175, 0, 505278.031, 530696.062, 962333.438
176, 0, 520987.125, 553768.438, 965649.375
177, 0, 528638.938, 565045.562, 966899.125
178, 0, 533657.375, 571673.188, 967395.375
179, 0, 537784.000, 576019.812, 967568.312
180, 0, 541662.812, 579016.875, 967587.188
181, 0, 545552.562, 581086.438, 967527.062
182, 0, 549556.562, 582456.688, 967413.875
183, 0, 553700.875, 583305.125, 967219.938
184, 0, 557944.312, 583875.938, 966804.188
185, 0, 562111.750, 584708.812, 965712.562
186, 0, 565602.562, 587391.250, 962450.438
187, 0, 569071.500, 590433.625, 958540.000
188, 0, 572752.062, 593406.500, 954466.562
189, 0, 576762.750, 596222.688, 950397.812
190, 0, 581206.750, 598975.875, 946371.125
191, 0, 586239.375, 601973.812, 942326.688
192, 0, 592188.562, 605977.312, 938047.438
193, 0, 599901.188, 613006.938, 932908.812
194, 0, 611996.188, 629317.812, 924932.750
195, 0, 625852.750, 648685.812, 916112.625
196, 0, 640605.938, 669095.750, 907099.438
197, 0, 655895.312, 689763.438, 898151.125
198, 0, 671521.938, 710322.062, 889392.812
199, 0, 687331.938, 730564.062, 880901.688
200, 0, 703158.438, 750349.562, 872738.625
201, 0, 718749.188, 769574.625, 864966.562
202, 0, 733575.750, 788160.000, 857677.000
203, 0, 746146.438, 806039.500, 851078.688
204, 0, 757872.625, 823231.875, 845007.000
205, 0, 769210.125, 839768.062, 839407.250
206, 0, 780344.438, 855697.250, 834249.188
207, 0, 791368.375, 871075.625, 829509.938
208, 0, 802313.875, 885936.375, 825185.562
209, 0, 813095.000, 900212.750, 821338.062
210, 0, 823270.375, 913500.125, 818252.688
0, 1, -324330.438, 58074.6172, 108124.227
0.99998, 1, -317620.562, 62095.7383, 112342.477
1.99997, 1, -310089.594, 66582.3750, 116682.727
3.00003, 1, -302181.938, 71469.0547, 121338.984
4.00002, 1, -294134.594, 76701.5391, 126381.750
5, 1, -286060.250, 82227.4609, 131797.078
5.99998, 1, -277962.969, 87990.1016, 137480.438
6.99997, 1, -269686.906, 93919.4688, 143177.234
8.00003, 1, -260798.109, 99919.7422, 148360.984
9.00002, 1, -250570.406, 105866.773, 152218.797
10, 1, -239891.891, 111789.805, 155544.062
11, 1, -229364.438, 117690.242, 158848.203
12, 1, -219316.328, 123543.188, 162374.141
13, 1, -209916.656, 129310.367, 166210.141
14, 1, -201217.719, 134950.391, 170336.375
15, 1, -193123.797, 140430.797, 174604.219
16, 1, -185269.469, 145748.484, 178638.250
17, 1, -176785.328, 150963.094, 181644.078
18, 1, -166265.031, 156207.094, 182382.875
19, 1, -155325.516, 161267.203, 182133.062
20, 1, -145027.766, 166018.281, 181720.438
21, 1, -135878.688, 170435.531, 181524.453
22, 1, -128007.602, 174602.062, 181637.203
23, 1, -121171.602, 178774.094, 181899.422
24, 1, -114550.320, 183545.672, 181797.062
25, 1, -106302.953, 190148.891, 180213.219
26, 1, -93516.5234, 200495.250, 175404.438
27, 1, -79235.3359, 212657.000, 169096.312
28, 1, -65436.9102, 225392.594, 162402.984
29, 1, -53070.1367, 238132.219, 155852.359
30, 1, -42464.1133, 250731.406, 149628.359
31, 1, -33461.8359, 263416.562, 143659.875
32, 1, -25263.4629, 276948.469, 137553.828
33, 1, -15897.0713, 293091.094, 130340.492
34, 1, -1218.47070, 315480.000, 119982.406
35, 1, 25211.7695, 349726.375, 103316.648
36, 1, 56812.6953, 390136.938, 83639.2656
37, 1, 89270.2578, 432966.156, 63147.5117
38, 1, 120377.344, 476281.969, 43024.1836
39, 1, 148958.672, 519039.031, 23980.5840
40, 1, 174180.266, 560483.812, 6626.91064
41, 1, 195051.281, 599723.750, -8216.61133
42, 1, 209914.594, 635284.062, -19153.5410
43, 1, 216338.500, 665012.875, -24145.8770
44, 1, 216752.406, 690998.188, -25041.7012
45, 1, 212793.625, 714622.875, -23056.8789
46, 1, 205369.891, 736612.062, -18850.5469
47, 1, 195075.750, 757381.812, -12903.3848
48, 1, 182498.484, 777274.812, -5845.54297
49, 1, 168514.656, 796751.000, 1142.61255
50, 1, 154679.031, 816606.062, 5739.28564
51, 1, 143293.781, 838017.500, 4386.11133
52, 1, 132340.188, 859951.375, 475.167603
53, 1, 120549.023, 881764.312, -3814.95703
54, 1, 107374.133, 903197.562, -7473.81982
55, 1, 92699.9688, 924239.625, -10188.2900
56, 1, 76747.8516, 945102.062, -12195.6016
57, 1, 60191.8711, 966326.688, -14477.4141
58, 1, 44544.8398, 989083.375, -19397.9414
59, 1, 32889.3281, 1015722.69, -31909.8711
60, 1, 29963.6777, 1049830.50, -59699.5352
61, 1, 30840.7832, 1087519.12, -94556.1406
62, 1, 32253.7949, 1126135.12, -131010.969
63, 1, 32546.3359, 1164221.88, -166264.641
64, 1, 30999.9531, 1200996.00, -199100.547
65, 1, 27546.2832, 1236098.25, -229454.828
66, 1, 22828.2207, 1269576.38, -258607.453
67, 1, 18556.7617, 1302038.00, -289929.969
68, 1, 17528.4688, 1334651.88, -328931.000
69, 1, 16952.0879, 1365884.50, -369796.125
70, 1, 15084.9111, 1394741.62, -408774.844
71, 1, 11169.0459, 1420728.38, -444062.250
72, 1, 4993.28027, 1443627.00, -474932.219
73, 1, -3332.07837, 1463382.75, -501308.375
74, 1, -13425.5977, 1480081.00, -523706.406
75, 1, -24535.6484, 1494010.25, -543516.375
76, 1, -35289.5586, 1505811.12, -563647.688
77, 1, -43668.1484, 1516491.00, -588596.750
78, 1, -51155.3477, 1524958.25, -614004.812
79, 1, -58600.3203, 1530487.75, -637072.062
80, 1, -66247.4766, 1532686.75, -656458.188
81, 1, -73993.0625, 1531312.00, -671577.062
82, 1, -81495.8516, 1526147.38, -682189.500
83, 1, -88151.9609, 1516914.25, -688201.188
84, 1, -92951.1953, 1503175.62, -689561.375
85, 1, -94484.0312, 1484336.38, -686224.250
86, 1, -93812.6875, 1460962.38, -678262.562
87, 1, -91669.8984, 1433549.38, -665778.625
88, 1, -88559.1875, 1402653.75, -648997.625
89, 1, -85107.8828, 1369239.50, -628477.438
90, 1, -82528.4219, 1335289.75, -605535.875
91, 1, -83407.9219, 1305001.50, -583121.812
92, 1, -93025.2578, 1286848.75, -567329.375
93, 1, -119532.180, 1293857.75, -567603.312
94, 1, -154640.062, 1312962.12, -574262.500
95, 1, -192932.453, 1335653.38, -580983.625
96, 1, -231702.688, 1357729.00, -584624.562
97, 1, -269675.719, 1377272.38, -583766.438
98, 1, -306297.750, 1393543.38, -577950.250
99, 1, -341436.625, 1406538.75, -567463.562
100, 1, -375328.875, 1416985.38, -553556.875
101, 1, -408698.469, 1426663.75, -539065.562
102, 1, -442743.062, 1438408.62, -528473.312
103, 1, -476170.500, 1449444.88, -517479.719
104, 1, -508094.812, 1457970.88, -503424.094
105, 1, -537944.562, 1463028.75, -485197.125
106, 1, -565144.188, 1463937.25, -462572.688
107, 1, -588757.312, 1459803.38, -435898.219
108, 1, -606938.250, 1448932.00, -406109.688
109, 1, -616045.312, 1427959.38, -375015.781
110, 1, -610520.875, 1391729.50, -345303.656
111, 1, -595810.125, 1345499.38, -314855.906
112, 1, -575473.750, 1292751.38, -282407.344
113, 1, -551303.062, 1235305.75, -247496.172
114, 1, -524181.969, 1174153.00, -210100.797
115, 1, -494578.938, 1109964.88, -170466.812
116, 1, -462789.219, 1043422.19, -129102.484
117, 1, -429060.969, 975541.250, -86941.1406
118, 1, -393677.281, 908111.812, -45690.6094
119, 1, -356985.188, 843782.500, -7870.08350
120, 1, -318946.562, 780363.688, 28798.8867
121, 1, -279625.938, 716585.000, 65780.8594
122, 1, -239222.219, 652130.375, 103760.703
123, 1, -198110.828, 587428.938, 142992.969
124, 1, -156981.328, 523792.188, 183470.781
125, 1, -117152.797, 464043.281, 224943.672
126, 1, -81140.7031, 413760.438, 266824.375
127, 1, -52723.8047, 381395.094, 308180.375
128, 1, -28258.4219, 358360.688, 349635.438
129, 1, -5358.36426, 338930.781, 391471.406
130, 1, 17133.4512, 320170.656, 433638.125
131, 1, 39637.6484, 300788.469, 475850.781
132, 1, 62014.0508, 280680.938, 517581.469
133, 1, 83425.8047, 261130.594, 557910.000
134, 1, 101912.062, 245582.969, 595207.625
135, 1, 114353.641, 239695.844, 627107.938
136, 1, 123883.891, 237380.203, 655660.750
137, 1, 132529.359, 234678.188, 682205.125
138, 1, 141269.391, 229645.219, 707398.438
139, 1, 150503.969, 221460.047, 731527.000
140, 1, 160281.219, 209995.234, 754647.750
141, 1, 170323.016, 195786.891, 776586.562
142, 1, 179865.609, 180388.141, 796799.438
143, 1, 187301.438, 167144.891, 814080.500
144, 1, 190141.375, 161286.469, 826527.562
145, 1, 190809.094, 157534.438, 836139.250
146, 1, 190865.203, 152510.234, 844230.250
147, 1, 191051.594, 144684.719, 851458.500
148, 1, 191665.469, 133677.625, 858112.500
149, 1, 192761.062, 120058.039, 864254.500
150, 1, 194222.375, 105683.711, 869752.438
151, 1, 195757.109, 94586.8906, 874229.312
152, 1, 196917.766, 93059.0703, 877075.750
153, 1, 198015.281, 94844.5859, 878868.125
154, 1, 199236.172, 95927.0078, 879982.438
155, 1, 200665.609, 94440.6172, 880614.188
156, 1, 202375.562, 89785.4531, 880886.250
157, 1, 204517.531, 82288.9375, 880931.125
158, 1, 207462.641, 73413.7109, 880979.812
159, 1, 212064.391, 66620.1016, 881507.500
160, 1, 220107.062, 69033.6562, 883471.562
161, 1, 234366.906, 91653.4375, 888344.500
162, 1, 251993.250, 123679.836, 894648.375
163, 1, 271125.594, 158178.547, 901425.438
164, 1, 290836.312, 191881.594, 908207.625
165, 1, 310690.594, 223532.688, 914784.688
166, 1, 330499.250, 253040.875, 921073.812
167, 1, 350208.750, 281289.219, 927061.438
168, 1, 369864.625, 310405.188, 932784.500
169, 1, 389585.000, 343715.188, 938317.625
170, 1, 409228.781, 378251.375, 943605.875
171, 1, 428695.406, 412143.312, 948621.250
172, 1, 447897.281, 444512.188, 953352.500
173, 1, 466692.281, 474909.562, 957781.312
174, 1, 484777.000, 502909.531, 961851.875
175, 1, 501488.625, 527722.500, 965421.250
176, 1, 515467.094, 547697.625, 968176.500
177, 1, 524609.562, 560235.312, 969623.500
178, 1, 531062.750, 568220.188, 970288.250
179, 1, 536234.062, 573569.375, 970520.062
180, 1, 540833.812, 577290.375, 970500.062
181, 1, 545206.375, 579918.312, 970313.312
182, 1, 549515.125, 581777.500, 969981.188
183, 1, 553823.875, 583128.375, 969456.188
184, 1, 558118.250, 584280.438, 968576.688
185, 1, 562287.188, 585715.750, 966977.500
186, 1, 566129.000, 588117.938, 964077.250
187, 1, 569935.750, 590959.875, 960478.312
188, 1, 573923.250, 593945.062, 956566.250
189, 1, 578249.625, 597027.812, 952513.438
190, 1, 583076.500, 600372.688, 948355.750
191, 1, 588633.375, 604404.375, 944012.625
192, 1, 595313.688, 609989.938, 939245.562
193, 1, 603829.938, 618792.750, 933551.875
194, 1, 615225.250, 633297.312, 926159.562
195, 1, 628448.688, 651032.938, 917868.875
196, 1, 642766.812, 670327.375, 909222.000
197, 1, 657749.250, 690270.750, 900517.125
198, 1, 673113.812, 710349.875, 891928.000
199, 1, 688632.875, 730244.875, 883571.312
200, 1, 704073.312, 749735.625, 875540.500
201, 1, 719132.812, 768662.000, 867923.938
202, 1, 733349.000, 786909.000, 860819.750
203, 1, 746089.750, 804404.125, 854337.375
204, 1, 757886.000, 821137.938, 848427.812
205, 1, 769096.125, 837130.375, 843054.000
206, 1, 779904.125, 852412.750, 838197.125
207, 1, 790384.562, 867003.312, 833860.125
208, 1, 800510.312, 880863.750, 830088.438
209, 1, 810092.938, 893818.000, 827019.875
210, 1, 818638.250, 905403.250, 824982.062
0, 2.00001, -318785.625, 52356.5430, 107362.789
0.99998, 2.00001, -312489.125, 56424.0234, 111899.172
1.99997, 2.00001, -305186.719, 60984.7969, 116466.047
3.00003, 2.00001, -297254.875, 65972.2812, 121204.922
4.00002, 2.00001, -288945.031, 71324.1719, 126176.984
5, 2.00001, -280393.406, 76980.3906, 131365.484
5.99998, 2.00001, -271624.938, 82879.8516, 136667.797
6.99997, 2.00001, -262537.562, 88955.2891, 141872.250
8.00003, 2.00001, -252897.812, 95131.4297, 146647.781
9.00002, 2.00001, -242485.266, 101337.352, 150685.266
10, 2.00001, -231672.469, 107561.188, 154271.078
11, 2.00001, -220850.375, 113794.188, 157714.812
12, 2.00001, -210285.766, 120016.195, 161206.109
13, 2.00001, -200123.375, 126196.594, 164816.172
14, 2.00001, -190393.797, 132300.094, 168508.953
15, 2.00001, -180990.703, 138295.828, 172124.969
16, 2.00001, -171617.453, 144171.406, 175342.578
17, 2.00001, -161760.609, 149946.312, 177661.141
18, 2.00001, -150945.047, 155653.375, 178620.812
19, 2.00001, -139803.688, 161221.656, 178697.219
20, 2.00001, -128984.109, 166612.891, 178393.969
21, 2.00001, -118860.906, 171865.312, 178003.766
22, 2.00001, -109509.734, 177119.609, 177594.578
23, 2.00001, -100677.961, 182668.766, 177006.344
24, 2.00001, -91698.7266, 189035.688, 175814.344
25, 2.00001, -81454.7422, 197009.641, 173321.859
26, 2.00001, -68895.7500, 207320.516, 168872.922
27, 2.00001, -55163.3945, 219277.797, 163097.734
28, 2.00001, -41460.9531, 232151.500, 156675.891
29, 2.00001, -28516.7891, 245532.219, 150022.953
30, 2.00001, -16580.3730, 259354.500, 143289.141
31, 2.00001, -5431.51611, 273921.125, 136372.719
32, 2.00001, 5732.31543, 290020.312, 128872.258
33, 2.00001, 18526.4160, 309132.344, 119982.219
34, 2.00001, 35479.6250, 333512.625, 108453.312
35, 2.00001, 58909.8906, 365208.594, 93160.6719
36, 2.00001, 86283.2188, 402030.688, 75410.2422
37, 2.00001, 114818.586, 441549.594, 56661.1914
38, 2.00001, 142565.875, 482042.281, 37990.6602
39, 2.00001, 168229.594, 522349.938, 20185.2930
40, 2.00001, 190810.688, 561573.250, 3936.08862
41, 2.00001, 209302.766, 598809.188, -9980.46191
42, 2.00001, 222534.531, 633010.250, -20608.1992
43, 2.00001, 229528.078, 663290.250, -27112.8652
44, 2.00001, 231188.703, 690391.875, -30147.1328
45, 2.00001, 228587.797, 715182.438, -30496.9336
46, 2.00001, 222557.094, 738295.312, -28792.1172
47, 2.00001, 213762.484, 760184.438, -25614.0039
48, 2.00001, 202868.188, 781246.062, -21692.0703
49, 2.00001, 190701.938, 801931.188, -18115.2324
50, 2.00001, 178339.719, 822804.750, -16430.1602
51, 2.00001, 166760.844, 844378.125, -18057.3301
52, 2.00001, 155325.859, 866334.812, -21817.2383
53, 2.00001, 143325.969, 888333.625, -26421.6055
54, 2.00001, 130383.867, 910226.625, -31121.8145
55, 2.00001, 116469.836, 932084.875, -35739.6641
56, 2.00001, 101904.680, 954223.938, -40677.5117
57, 2.00001, 87443.2188, 977279.125, -47058.1602
58, 2.00001, 74430.6172, 1002322.50, -56983.1328
59, 2.00001, 64847.2227, 1030882.19, -73606.7734
60, 2.00001, 60443.8711, 1064258.12, -99713.4219
61, 2.00001, 59301.1094, 1100865.38, -132055.781
62, 2.00001, 59281.7812, 1138891.38, -167042.984
63, 2.00001, 58925.1133, 1176990.62, -202225.672
64, 2.00001, 57449.0859, 1214286.62, -236320.797
65, 2.00001, 54660.4648, 1250288.75, -269095.125
66, 2.00001, 50944.4141, 1284859.00, -301386.562
67, 2.00001, 47241.3672, 1318188.50, -335074.906
68, 2.00001, 44522.3086, 1350539.88, -372024.688
69, 2.00001, 41751.8164, 1381250.25, -409975.906
70, 2.00001, 37877.6289, 1409690.50, -446568.656
71, 2.00001, 32299.4277, 1435473.88, -480311.500
72, 2.00001, 24814.5762, 1458410.88, -510496.969
73, 2.00001, 15517.4863, 1478449.88, -537026.375
74, 2.00001, 4760.84229, 1495657.88, -560364.688
75, 2.00001, -6821.89844, 1510240.88, -581626.312
76, 2.00001, -18309.5898, 1522559.62, -602605.125
77, 2.00001, -28806.7305, 1532957.00, -624989.750
78, 2.00001, -38702.5664, 1541017.62, -647193.688
79, 2.00001, -48420.6836, 1546300.12, -667493.688
80, 2.00001, -58112.3320, 1548491.75, -684775.500
81, 2.00001, -67673.8828, 1547362.12, -698438.750
82, 2.00001, -76792.8438, 1542696.50, -708197.625
83, 2.00001, -84963.5781, 1534251.50, -713934.500
84, 2.00001, -91517.1562, 1521754.62, -715614.750
85, 2.00001, -95873.7188, 1505029.25, -713253.875
86, 2.00001, -98443.5781, 1484432.12, -706949.625
87, 2.00001, -99812.6328, 1460526.38, -696886.500
88, 2.00001, -100609.062, 1434102.25, -683426.438
89, 2.00001, -101667.867, 1406413.25, -667293.938
90, 2.00001, -104333.500, 1379599.62, -649885.500
91, 2.00001, -110850.297, 1357267.88, -633694.000
92, 2.00001, -124544.352, 1344758.75, -622504.875
93, 2.00001, -148434.625, 1346934.88, -619775.625
94, 2.00001, -179398.734, 1358924.75, -621846.188
95, 2.00001, -214015.750, 1375392.88, -624741.625
96, 2.00001, -249975.281, 1392776.88, -625821.000
97, 2.00001, -285932.188, 1409062.50, -623634.125
98, 2.00001, -321176.281, 1423272.50, -617592.250
99, 2.00001, -355416.312, 1435152.25, -607817.875
100, 2.00001, -388685.562, 1445060.00, -595180.688
101, 2.00001, -421286.312, 1453905.50, -581319.750
102, 2.00001, -453533.156, 1462610.88, -567873.062
103, 2.00001, -484827.531, 1470064.00, -553323.188
104, 2.00001, -514490.969, 1475053.75, -536129.062
105, 2.00001, -541896.875, 1476653.00, -515460.844
106, 2.00001, -566325.062, 1474034.25, -491119.500
107, 2.00001, -586727.875, 1466169.12, -463396.500
108, 2.00001, -601455.625, 1451518.38, -433032.219
109, 2.00001, -608141.875, 1427900.25, -401185.656
110, 2.00001, -604649.562, 1393377.38, -368989.750
111, 2.00001, -592989.500, 1349956.88, -335824.969
112, 2.00001, -575421.375, 1299903.38, -301020.656
113, 2.00001, -553506.062, 1244848.25, -264261.219
114, 2.00001, -528201.438, 1185898.75, -225550.578
115, 2.00001, -500094.344, 1123899.12, -185143.875
116, 2.00001, -469574.312, 1059668.25, -143542.109
117, 2.00001, -436945.656, 994205.188, -101546.602
118, 2.00001, -402492.625, 928798.000, -60275.6250
119, 2.00001, -366486.125, 864650.938, -20739.9941
120, 2.00001, -329074.000, 801196.875, 17858.5371
121, 2.00001, -290452.906, 737894.062, 56427.1250
122, 2.00001, -250944.844, 674751.562, 95559.3828
123, 2.00001, -211063.500, 612454.188, 135556.812
124, 2.00001, -171616.719, 552513.625, 176494.234
125, 2.00001, -133843.984, 497512.438, 218241.625
126, 2.00001, -99454.3203, 451137.688, 260467.938
127, 2.00001, -69959.0859, 416615.500, 302775.688
128, 2.00001, -44030.2500, 390640.594, 345269.562
129, 2.00001, -20156.9473, 369456.344, 387987.000
130, 2.00001, 2646.73828, 350466.906, 430761.906
131, 2.00001, 24810.2812, 332287.875, 473222.312
132, 2.00001, 46240.4492, 314634.031, 514775.875
133, 2.00001, 66292.0469, 298341.344, 554559.812
134, 2.00001, 83782.2109, 285329.906, 591438.000
135, 2.00001, 97580.3594, 277497.969, 624409.438
136, 2.00001, 108878.695, 272453.062, 654183.062
137, 2.00001, 118969.797, 267687.219, 681613.938
138, 2.00001, 128693.172, 261591.094, 707292.062
139, 2.00001, 138460.828, 253380.578, 731534.625
140, 2.00001, 148339.672, 242930.125, 754422.000
141, 2.00001, 158070.125, 230748.828, 775792.812
