x, y, z, k, l
51, 0, -327757.656, 165776.719, 49446.4688
52, 0, -334686.000, 171967.906, 49028.2109
53, 0, -341784.750, 178038.172, 49060.3125
54, 0, -349228.594, 183767.812, 49851.6680
55, 0, -357077.125, 189090.281, 51523.0547
56, 0, -365322.000, 194034.469, 54084.7344
57, 0, -373848.250, 198774.250, 57390.9766
58, 0, -382272.562, 203836.531, 60924.8477
59, 0, -389426.281, 210771.469, 63101.5664
60, 0, -391484.719, 224593.625, 58735.0820
61, 0, -392378.094, 240142.734, 53182.1211
62, 0, -393387.875, 255717.047, 48200.4531
63, 0, -394994.875, 270652.156, 44456.9883
64, 0, -397366.719, 284677.656, 42187.2930
65, 0, -400468.281, 297757.062, 41338.8359
66, 0, -403979.938, 310151.719, 41440.8633
67, 0, -406888.656, 322824.438, 40988.2383
68, 0, -405934.188, 339000.031, 35104.4453
69, 0, -404352.906, 355346.750, 28704.7656
70, 0, -403154.812, 370781.562, 23353.8750
71, 0, -402684.188, 384897.250, 19612.3652
72, 0, -403044.406, 397534.562, 17672.8613
73, 0, -404219.938, 408657.969, 17538.0762
74, 0, -406081.250, 418347.406, 19015.5547
75, 0, -408279.875, 426898.906, 21524.3340
76, 0, -409873.625, 435190.219, 23420.4668
77, 0, -407949.406, 446037.656, 19516.3809
78, 0, -405319.781, 456560.844, 14976.3008
79, 0, -402838.594, 465817.281, 11429.7188
80, 0, -400771.875, 473438.469, 9443.34863
81, 0, -399163.094, 479249.875, 9182.44824
82, 0, -397921.031, 483139.750, 10575.6084
83, 0, -396767.812, 484994.938, 13239.1230
84, 0, -394956.219, 484633.656, 16020.0967
85, 0, -390187.219, 481626.656, 15231.3047
86, 0, -384692.375, 476278.938, 14577.0781
87, 0, -379166.656, 468668.219, 15234.4199
88, 0, -373852.281, 458871.656, 17589.7461
89, 0, -368831.250, 447138.812, 21639.4727
90, 0, -364106.781, 434208.094, 26937.5762
91, 0, -359598.625, 422101.125, 32101.0859
92, 0, -355036.812, 416521.406, 33154.9883
93, 0, -349536.219, 435521.219, 17479.2031
94, 0, -343987.062, 460995.125, -2290.88379
95, 0, -338672.906, 487169.469, -22136.5469
96, 0, -333696.469, 511950.531, -40607.9219
97, 0, -329093.531, 534550.875, -57167.7578
98, 0, -324861.250, 554745.125, -71679.4219
99, 0, -320949.750, 572665.438, -84283.4844
100, 0, -317208.562, 588917.812, -95528.2109
101, 0, -313211.875, 605251.250, -106981.703
102, 0, -307624.062, 627137.250, -123550.430
103, 0, -301742.938, 649203.062, -140435.484
104, 0, -295953.094, 669775.562, -156161.281
105, 0, -290351.125, 688265.062, -170239.453
106, 0, -284902.094, 704408.688, -182508.188
107, 0, -279452.625, 717944.938, -192881.000
108, 0, -273634.750, 728291.875, -201164.781
109, 0, -266515.406, 733805.938, -206721.281
110, 0, -255297.203, 729224.125, -207355.047
111, 0, -242609.688, 719873.688, -205436.000
112, 0, -229236.969, 707474.188, -201777.547
113, 0, -215422.484, 692681.250, -196733.750
114, 0, -201229.203, 675798.500, -190507.844
115, 0, -186654.938, 657032.688, -183266.438
116, 0, -171669.047, 636643.000, -175213.734
117, 0, -156209.141, 615144.312, -166705.281
118, 0, -140126.047, 593839.062, -158556.969
119, 0, -122967.219, 576697.750, -153144.547
120, 0, -105170.227, 559882.250, -148275.156
121, 0, -86879.1875, 542216.438, -143309.328
122, 0, -68161.6016, 523339.469, -138075.438
123, 0, -49074.7695, 503254.062, -132592.766
124, 0, -29704.7266, 482319.344, -127033.516
125, 0, -10227.9287, 461618.625, -121845.516
126, 0, 8916.60059, 444252.750, -118220.664
127, 0, 26410.9160, 440106.344, -119829.477
128, 0, 43495.4570, 439158.906, -123133.070
129, 0, 60536.9492, 438147.906, -127043.375
130, 0, 77637.2344, 435832.156, -131197.250
131, 0, 94788.1719, 431739.219, -135495.750
132, 0, 111890.562, 425872.812, -139989.781
133, 0, 128678.891, 418891.156, -144928.922
134, 0, 144439.406, 413053.562, -151058.891
135, 0, 156971.109, 415829.188, -160763.141
136, 0, 168371.203, 419589.969, -171665.000
137, 0, 179279.547, 421883.281, -183008.984
138, 0, 189914.141, 421810.219, -194518.500
139, 0, 200350.422, 419041.344, -206080.594
140, 0, 210595.484, 413536.562, -217639.875
141, 0, 220575.188, 405542.406, -229147.859
142, 0, 230024.781, 395865.500, -240510.953
143, 0, 238126.188, 386843.438, -251467.844
144, 0, 242193.750, 385927.781, -261160.422
145, 0, 244968.594, 385591.000, -270525.500
146, 0, 247336.906, 383427.125, -279894.844
147, 0, 249628.734, 378594.031, -289409.656
148, 0, 251965.734, 370890.812, -299111.594
149, 0, 254352.500, 360594.531, -308920.656
150, 0, 256654.562, 348760.969, -318494.562
151, 0, 258418.609, 338465.156, -326767.125
152, 0, 258168.109, 339453.469, -330264.844
153, 0, 257376.500, 341976.906, -332516.438
154, 0, 256510.125, 342933.688, -334661.094
155, 0, 255739.922, 341217.875, -337120.781
156, 0, 255139.141, 336482.188, -340036.719
157, 0, 254750.297, 328840.250, -343352.625
158, 0, 254615.344, 319004.875, -346705.812
159, 0, 254802.938, 309000.344, -349016.719
160, 0, 255467.516, 304491.312, -347185.594
161, 0, 257055.031, 323282.500, -331361.438
162, 0, 259142.375, 347707.750, -311390.344
163, 0, 261598.062, 372229.312, -290386.594
164, 0, 264373.156, 394953.719, -269448.250
165, 0, 267438.375, 415320.906, -248941.172
166, 0, 270751.875, 433422.125, -228877.359
167, 0, 274215.281, 449940.125, -208948.094
168, 0, 277558.375, 466737.812, -188202.047
169, 0, 279929.719, 489378.688, -163673.031
170, 0, 282178.250, 512687.594, -138207.688
171, 0, 284571.031, 535145.375, -112668.117
172, 0, 287194.094, 556300.125, -87334.7812
173, 0, 290046.969, 576027.750, -62302.4961
174, 0, 293035.500, 594232.062, -37629.7148
175, 0, 295869.375, 610583.750, -13445.3145
176, 0, 297712.688, 623959.938, 9853.03223
177, 0, 295902.344, 630533.562, 30943.8672
178, 0, 293139.406, 634386.812, 51208.3555
179, 0, 290295.906, 636885.938, 71097.4609
180, 0, 287697.000, 638577.312, 90779.5938
181, 0, 285475.656, 639716.250, 110320.227
182, 0, 283692.219, 640451.250, 129741.375
183, 0, 282388.125, 640917.312, 149044.141
184, 0, 281629.219, 641333.062, 168216.203
185, 0, 281585.781, 642219.625, 187228.328
186, 0, 282786.531, 645146.062, 206005.375
187, 0, 284773.656, 648626.938, 224602.188
188, 0, 287436.812, 652227.938, 243029.703
189, 0, 290778.281, 655846.500, 261287.078
190, 0, 294867.312, 659540.812, 279372.188
191, 0, 299872.656, 663539.688, 297288.031
192, 0, 306201.781, 668418.250, 315053.344
193, 0, 314952.562, 675707.938, 332731.688
194, 0, 329563.438, 690148.625, 350536.906
195, 0, 346595.719, 707043.562, 368236.688
196, 0, 364914.594, 724876.688, 385751.625
197, 0, 384041.844, 743057.750, 403049.250
198, 0, 403703.094, 761304.688, 420112.438
199, 0, 423677.625, 779445.625, 436924.875
200, 0, 443726.906, 797345.188, 453453.156
201, 0, 463512.125, 814865.688, 469608.750
202, 0, 482378.000, 831812.312, 485134.125
203, 0, 498566.000, 847749.000, 499196.969
204, 0, 513656.156, 863047.562, 512645.719
205, 0, 528141.125, 877842.000, 525765.062
206, 0, 542215.062, 892210.312, 538677.438
207, 0, 555978.562, 906213.688, 551446.562
208, 0, 569477.750, 919885.750, 564089.812
209, 0, 582647.000, 933168.562, 576525.062
210, 0, 595065.875, 945699.500, 588363.312
0, 1, -317245.094, -38553.8242, 105330.305
0.99998, 1, -315517.125, -36814.6016, 106616.211
1.99997, 1, -313721.406, -35260.3320, 107965.422
3.00003, 1, -311863.938, -33884.2227, 109559.688
4.00002, 1, -309954.688, -32675.8223, 111468.500
5, 1, -308004.500, -31616.3828, 113688.062
5.99998, 1, -306022.188, -30669.0684, 116141.664
6.99997, 1, -304010.469, -29758.2402, 118636.133
8.00003, 1, -301959.781, -28733.2598, 120770.477
9.00002, 1, -299847.250, -27363.7656, 121924.703
10, 1, -297723.531, -25881.6133, 122695.305
11, 1, -295626.156, -24438.9707, 123465.203
12, 1, -293580.312, -23111.5449, 124414.531
13, 1, -291602.688, -21931.2344, 125608.977
14, 1, -289701.156, -20899.1777, 127037.750
15, 1, -287868.062, -19978.3926, 128603.633
16, 1, -286063.188, -19063.4727, 130060.094
17, 1, -284183.656, -17921.0000, 130886.367
18, 1, -282059.125, -16180.9609, 130270.789
19, 1, -279906.062, -14242.4551, 129049.555
20, 1, -277870.938, -12363.0166, 127765.078
21, 1, -276030.188, -10658.1465, 126672.500
22, 1, -274412.812, -9145.34180, 125848.469
23, 1, -273001.406, -7743.23779, 125224.383
24, 1, -271706.844, -6215.28369, 124539.320
25, 1, -270313.625, -4050.18359, 123213.281
26, 1, -268473.625, -448.029358, 120336.328
27, 1, -266570.312, 3783.23389, 116807.789
28, 1, -264855.969, 8121.82031, 113207.141
29, 1, -263456.906, 12322.6074, 109809.578
30, 1, -262424.719, 16308.7139, 106715.312
31, 1, -261753.656, 20138.4590, 103902.422
32, 1, -261362.516, 24053.9395, 101203.320
33, 1, -261032.438, 28636.0117, 98195.2109
34, 1, -260288.922, 35095.5273, 93985.4688
35, 1, -258387.297, 45309.1406, 87185.2969
36, 1, -256115.000, 57364.2773, 79226.7500
37, 1, -253993.203, 70004.9297, 71054.7344
38, 1, -252299.625, 82586.8984, 63160.2461
39, 1, -251203.766, 94768.8828, 55811.0820
40, 1, -250866.359, 106318.102, 49196.9766
41, 1, -251534.531, 116977.758, 43529.4180
42, 1, -253665.328, 126339.289, 39139.0312
43, 1, -257946.828, 133814.109, 36496.8750
44, 1, -263698.750, 139968.938, 35184.3594
45, 1, -270467.688, 145185.453, 34923.1992
46, 1, -278006.219, 149678.625, 35556.6406
47, 1, -286152.000, 153603.219, 36959.5352
48, 1, -294737.906, 157141.016, 38953.7422
49, 1, -303502.906, 160600.516, 41195.9805
50, 1, -311973.844, 164559.891, 43006.5703
51, 1, -319445.250, 169890.672, 43342.8398
52, 1, -326533.125, 175808.688, 43214.5820
53, 1, -333628.188, 181818.234, 43275.4805
54, 1, -340906.125, 187701.609, 43838.1562
55, 1, -348417.812, 193408.047, 45016.6875
56, 1, -356116.688, 199020.609, 46775.6875
57, 1, -363819.250, 204806.766, 48883.1562
58, 1, -371078.625, 211379.188, 50743.4688
59, 1, -376947.062, 219998.844, 51078.6875
60, 1, -379943.125, 232610.016, 47887.3086
61, 1, -381641.500, 247135.484, 43319.9492
62, 1, -383081.688, 262182.531, 38797.2109
63, 1, -384781.406, 277024.594, 35027.6914
64, 1, -386943.812, 291325.344, 32286.7617
65, 1, -389532.844, 305024.781, 30512.4570
66, 1, -392220.031, 318375.000, 29217.2832
67, 1, -394210.938, 332105.812, 27223.8320
68, 1, -394231.812, 347433.500, 22642.8594
69, 1, -393551.250, 363013.656, 17418.3164
70, 1, -392977.719, 377970.969, 12801.9336
71, 1, -392886.094, 391871.750, 9390.15234
72, 1, -393410.688, 404527.531, 7411.59326
73, 1, -394537.781, 415899.281, 6860.07764
74, 1, -396111.469, 426088.562, 7489.58496
75, 1, -397755.938, 435410.875, 8668.98926
76, 1, -398707.344, 444559.000, 9076.92871
77, 1, -397792.625, 454619.906, 6664.76562
78, 1, -396085.188, 464442.344, 3447.59131
79, 1, -394256.062, 473265.406, 716.250916
80, 1, -392591.219, 480692.938, -932.609253
81, 1, -391151.844, 486513.094, -1305.08105
82, 1, -389837.750, 490591.125, -489.651764
83, 1, -388356.438, 492809.031, 1099.71899
84, 1, -386106.562, 493024.531, 2534.41211
85, 1, -382169.781, 491066.125, 2355.49854
86, 1, -377413.875, 487079.281, 1997.92017
87, 1, -372402.875, 481217.875, 2358.87695
88, 1, -367411.719, 473713.844, 3781.06641
89, 1, -362556.969, 465045.000, 6176.46826
90, 1, -357858.750, 456257.875, 8936.66016
91, 1, -353244.969, 449615.094, 10543.5771
92, 1, -348511.375, 449719.438, 7811.53711
93, 1, -343320.594, 463664.156, -4206.31299
94, 1, -338029.844, 484315.812, -20527.0078
95, 1, -332871.281, 507025.281, -37908.0625
96, 1, -327957.844, 529491.188, -54750.5859
97, 1, -323333.562, 550664.625, -70336.6875
98, 1, -318993.406, 570157.188, -84424.8594
99, 1, -314874.250, 588028.875, -97121.8125
100, 1, -310813.062, 604839.562, -108958.078
101, 1, -306465.406, 621920.500, -121147.031
102, 1, -301293.094, 641388.625, -135606.625
103, 1, -295783.406, 661111.875, -150455.125
104, 1, -290223.562, 679704.188, -164491.219
105, 1, -284701.812, 696452.312, -177139.500
106, 1, -279167.938, 710930.562, -188125.938
107, 1, -273434.625, 722713.750, -197263.031
108, 1, -267104.750, 731096.250, -204283.375
109, 1, -259414.797, 734720.875, -208657.750
110, 1, -249219.156, 731518.750, -209557.719
111, 1, -237508.344, 723605.375, -207961.688
112, 1, -224905.844, 712388.750, -204544.516
113, 1, -211692.500, 698617.500, -199698.672
114, 1, -197974.016, 682720.438, -193683.047
115, 1, -183773.406, 665022.750, -186720.969
116, 1, -169069.297, 645900.938, -179076.938
117, 1, -153801.125, 625962.250, -171154.406
118, 1, -137850.734, 606307.000, -163644.844
119, 1, -121042.406, 588572.562, -157550.234
120, 1, -103558.984, 571329.125, -152072.125
121, 1, -85536.2266, 553703.500, -146727.344
122, 1, -67070.3594, 535385.875, -141345.078
123, 1, -48253.9180, 516469.062, -135957.906
124, 1, -29211.4023, 497479.000, -130785.188
125, 1, -10150.7383, 479654.000, -126323.266
126, 1, 8554.62305, 465520.344, -123551.328
127, 1, 26353.5156, 458951.125, -123952.680
128, 1, 43701.3945, 455955.062, -126166.609
129, 1, 60874.1641, 453878.469, -129319.266
130, 1, 77969.7109, 451369.125, -133004.578
131, 1, 94968.1875, 447844.438, -137084.844
132, 1, 111738.805, 443288.906, -141608.031
133, 1, 127983.812, 438367.531, -146833.203
134, 1, 143113.547, 434826.031, -153350.156
135, 1, 156232.125, 435522.625, -162085.719
136, 1, 168139.594, 437413.469, -172088.922
137, 1, 179349.500, 438530.969, -182727.828
138, 1, 190104.625, 437923.188, -193670.438
139, 1, 200499.125, 435205.531, -204738.109
140, 1, 210530.156, 430348.562, -215818.219
141, 1, 220085.125, 423674.281, -226811.531
142, 1, 228859.234, 416060.719, -237584.234
143, 1, 236191.469, 409380.156, -247906.156
144, 1, 241041.891, 406552.656, -257440.125
145, 1, 244509.969, 404623.906, -266562.219
146, 1, 247322.000, 401702.219, -275526.812
147, 1, 249844.391, 396933.281, -284454.969
148, 1, 252235.125, 390115.719, -293356.156
149, 1, 254511.188, 381603.656, -302095.312
150, 1, 256540.797, 372526.344, -310280.469
151, 1, 257973.703, 365335.250, -317049.406
152, 1, 258240.547, 363859.969, -321041.625
153, 1, 257929.906, 364283.125, -323643.656
154, 1, 257428.344, 364151.969, -325749.406
155, 1, 256935.469, 362324.438, -327774.938
156, 1, 256557.312, 358431.219, -329838.188
157, 1, 256361.609, 352676.688, -331801.781
158, 1, 256409.156, 345981.062, -333160.844
159, 1, 256779.859, 340538.188, -332717.312
160, 1, 257603.234, 340887.094, -327976.625
161, 1, 259062.703, 354049.406, -315067.406
162, 1, 260996.266, 373119.000, -297860.375
163, 1, 263295.531, 393666.188, -278859.344
164, 1, 265899.375, 413608.938, -259272.094
165, 1, 268760.562, 432155.281, -239596.000
166, 1, 271816.188, 449265.094, -219915.141
167, 1, 274950.312, 465535.906, -199963.547
168, 1, 277937.594, 482391.156, -179022.297
169, 1, 280434.312, 502054.125, -155932.219
170, 1, 282763.281, 522543.875, -131808.562
171, 1, 285124.250, 542616.188, -107363.758
172, 1, 287591.969, 561696.125, -82941.7266
173, 1, 290147.406, 579508.688, -58711.3750
174, 1, 292662.531, 595818.438, -34794.1211
175, 1, 294819.688, 610195.312, -11362.6504
176, 1, 295952.188, 621725.125, 11250.9570
177, 1, 295025.062, 628956.000, 32532.2891
178, 1, 293113.750, 633547.562, 53028.9805
179, 1, 290925.750, 636606.938, 73097.2422
180, 1, 288822.531, 638722.812, 92912.4453
181, 1, 286987.219, 640217.438, 112553.734
182, 1, 285524.062, 641301.062, 132052.422
183, 1, 284514.375, 642168.375, 151415.156
184, 1, 284058.094, 643086.688, 170633.281
185, 1, 284318.812, 644508.250, 189684.391
186, 1, 285537.031, 647093.500, 208534.688
187, 1, 287567.719, 650302.000, 227200.609
188, 1, 290347.500, 653819.125, 245689.906
189, 1, 293905.188, 657566.438, 264003.531
190, 1, 298359.594, 661648.688, 282142.062
191, 1, 303958.562, 666379.250, 300111.875
192, 1, 311184.906, 672412.062, 317933.750
193, 1, 320954.500, 681008.000, 335656.344
194, 1, 334630.281, 694052.562, 353357.219
195, 1, 350829.906, 709683.312, 370937.406
196, 1, 368588.531, 726638.562, 388327.656
197, 1, 387335.531, 744227.688, 405486.031
198, 1, 406688.844, 762052.375, 422381.281
199, 1, 426333.938, 779849.750, 438978.188
200, 1, 445949.750, 797416.312, 455219.469
201, 1, 465135.719, 814566.625, 470994.062
202, 1, 483309.812, 831101.000, 486084.469
203, 1, 499701.125, 846802.750, 500159.250
204, 1, 514883.188, 861797.938, 513552.250
205, 1, 529243.312, 876188.250, 526486.500
206, 1, 542982.375, 890040.062, 539073.875
207, 1, 556190.312, 903385.625, 551351.125
208, 1, 568858.875, 916198.000, 563275.938
209, 1, 580820.688, 928323.375, 574670.625
210, 1, 591601.500, 939348.062, 585096.062
0, 2.00001, -314618.594, -39314.4844, 102855.641
0.99998, 2.00001, -312822.438, -37545.6406, 104462.500
1.99997, 2.00001, -310949.156, -35951.2227, 106055.836
3.00003, 2.00001, -309006.938, -34518.3594, 107772.164
4.00002, 2.00001, -307006.031, -33229.2695, 109676.656
5, 2.00001, -304956.750, -32057.7422, 111767.344
5.99998, 2.00001, -302867.188, -30962.2090, 113972.273
6.99997, 2.00001, -300741.000, -29875.7090, 116133.258
8.00003, 2.00001, -298576.344, -28701.0176, 117999.398
9.00002, 2.00001, -296371.969, -27349.7305, 119334.672
10, 2.00001, -294153.375, -25905.5938, 120353.656
11, 2.00001, -291946.562, -24459.9629, 121288.703
12, 2.00001, -289771.219, -23070.9453, 122282.562
13, 2.00001, -287639.594, -21763.7891, 123391.781
14, 2.00001, -285554.906, -20533.8711, 124596.953
15, 2.00001, -283506.062, -19341.2930, 125795.766
16, 2.00001, -281460.156, -18097.7559, 126778.141
17, 2.00001, -279358.219, -16659.8418, 127217.125
18, 2.00001, -277148.094, -14894.1982, 126813.148
19, 2.00001, -274920.469, -12949.5049, 125880.812
20, 2.00001, -272769.438, -10977.6797, 124756.922
21, 2.00001, -270755.500, -9059.47949, 123646.562
22, 2.00001, -268901.969, -7196.64746, 122618.398
23, 2.00001, -267191.531, -5302.80664, 121609.641
24, 2.00001, -265555.469, -3179.77515, 120411.898
25, 2.00001, -263868.594, -508.713776, 118669.078
26, 2.00001, -262012.781, 3009.44531, 116042.547
27, 2.00001, -260138.016, 7079.75977, 112862.297
28, 2.00001, -258401.484, 11388.7949, 109483.453
29, 2.00001, -256902.859, 15751.2783, 106125.820
30, 2.00001, -255684.875, 20113.9395, 102877.023
31, 2.00001, -254735.781, 24556.5762, 99705.4062
32, 2.00001, -253976.438, 29326.8027, 96443.3750
33, 2.00001, -253233.000, 34907.3906, 92742.6953
34, 2.00001, -252224.219, 42044.5547, 88057.1797
35, 2.00001, -250693.031, 51419.0000, 81888.8906
36, 2.00001, -248952.484, 62295.0078, 74795.5156
37, 2.00001, -247345.891, 73861.3984, 67392.7734
38, 2.00001, -246124.984, 85548.5156, 60117.8750
39, 2.00001, -245479.172, 96982.0859, 53264.0742
40, 2.00001, -245591.078, 107884.477, 47054.3398
41, 2.00001, -246690.031, 117991.938, 41703.4219
42, 2.00001, -249078.250, 127010.172, 37450.8945
43, 2.00001, -253020.125, 134694.969, 34498.5117
44, 2.00001, -258257.984, 141251.109, 32701.1816
45, 2.00001, -264492.812, 146926.828, 31876.6270
46, 2.00001, -271493.844, 151922.516, 31871.1328
47, 2.00001, -279073.719, 156416.266, 32532.2637
48, 2.00001, -287038.312, 160614.016, 33657.6875
49, 2.00001, -295137.531, 164802.812, 34936.7734
50, 2.00001, -303041.250, 169376.203, 35923.4023
51, 2.00001, -310447.469, 174696.547, 36207.9688
52, 2.00001, -317552.062, 180506.797, 36147.1562
53, 2.00001, -324576.938, 186524.453, 36131.6328
54, 2.00001, -331648.625, 192596.781, 36398.5938
55, 2.00001, -338792.812, 198709.578, 37028.7148
56, 2.00001, -345931.875, 204991.625, 37949.3906
57, 2.00001, -352855.719, 211750.734, 38900.2891
58, 2.00001, -359168.469, 219538.188, 39363.8984
59, 2.00001, -364268.812, 229164.797, 38540.2188
60, 2.00001, -367619.781, 241338.609, 35711.8516
61, 2.00001, -369837.500, 255233.578, 31721.3750
62, 2.00001, -371595.062, 269926.000, 27482.5195
63, 2.00001, -373336.344, 284770.812, 23593.6777
64, 2.00001, -375269.250, 299407.656, 20329.3750
65, 2.00001, -377383.562, 313728.281, 17660.4355
66, 2.00001, -379439.281, 327876.906, 15230.2012
67, 2.00001, -380968.906, 342240.969, 12352.5195
68, 2.00001, -381513.156, 357210.938, 8360.52930
69, 2.00001, -381543.188, 372249.406, 3989.52539
70, 2.00001, -381556.875, 386800.625, 12.9537191
71, 2.00001, -381859.188, 400507.531, -3089.00659
72, 2.00001, -382578.094, 413191.375, -5107.87451
73, 2.00001, -383699.719, 424812.500, -6058.74756
74, 2.00001, -385072.375, 435462.656, -6183.82861
75, 2.00001, -386380.562, 445389.312, -6006.05420
76, 2.00001, -387134.594, 455005.312, -6351.39111
77, 2.00001, -386869.531, 464693.094, -7993.75195
78, 2.00001, -385950.781, 474007.125, -10204.7207
79, 2.00001, -384771.406, 482465.281, -12204.8477
80, 2.00001, -383551.375, 489734.906, -13524.9121
81, 2.00001, -382342.469, 495605.969, -13993.5947
82, 2.00001, -381049.781, 499938.531, -13695.3311
83, 2.00001, -379430.719, 502625.469, -12969.4678
84, 2.00001, -377102.750, 503577.594, -12400.8457
85, 2.00001, -373712.375, 502751.219, -12552.8867
86, 2.00001, -369579.188, 500265.969, -12930.1387
87, 2.00001, -365063.562, 496337.094, -13033.2734
88, 2.00001, -360407.156, 491320.031, -12659.9004
89, 2.00001, -355738.969, 485842.781, -11973.9951
90, 2.00001, -351098.969, 481034.656, -11603.7705
91, 2.00001, -346448.406, 478838.938, -12814.6836
92, 2.00001, -341678.656, 482154.375, -17581.2852
93, 2.00001, -336679.938, 493623.594, -27724.2637
94, 2.00001, -331596.438, 510579.094, -41367.5820
95, 2.00001, -326579.500, 530099.000, -56465.5469
96, 2.00001, -321726.062, 550232.312, -71658.5859
97, 2.00001, -317079.875, 569885.000, -86196.9766
98, 2.00001, -312636.281, 588555.188, -99763.8438
99, 2.00001, -308335.375, 606181.188, -112383.312
100, 2.00001, -304043.188, 623107.500, -124416.562
101, 2.00001, -299541.656, 640060.750, -136555.453
102, 2.00001, -294614.750, 657751.938, -149475.500
103, 2.00001, -289414.219, 675336.062, -162462.844
104, 2.00001, -284085.500, 691898.250, -174754.797
105, 2.00001, -278669.562, 706778.500, -185844.078
106, 2.00001, -273094.500, 719477.750, -195415.266
107, 2.00001, -267166.000, 729493.562, -203227.953
108, 2.00001, -260539.078, 736163.438, -209015.938
109, 2.00001, -252709.875, 738591.688, -212435.203
110, 2.00001, -243207.125, 735994.500, -213201.062
111, 2.00001, -232359.438, 729181.188, -211720.984
112, 2.00001, -220540.047, 719073.438, -208454.672
113, 2.00001, -207984.391, 706350.438, -203761.875
114, 2.00001, -194808.188, 691498.125, -197926.484
115, 2.00001, -181049.562, 674923.688, -191210.469
116, 2.00001, -166696.906, 657067.688, -183908.875
117, 2.00001, -151702.266, 638508.438, -176403.328
118, 2.00001, -135992.016, 620014.000, -169185.469
119, 2.00001, -119507.148, 602293.938, -162705.703
120, 2.00001, -102335.891, 584922.000, -156737.219
121, 2.00001, -84592.8750, 567455.062, -151026.109
122, 2.00001, -66390.9531, 549744.875, -145467.094
123, 2.00001, -47850.1641, 531988.750, -140120.156
124, 2.00001, -29118.4395, 514785.375, -135220.156
125, 2.00001, -10397.1699, 499242.656, -131208.359
126, 2.00001, 8047.30371, 486997.188, -128735.344
127, 2.00001, 25968.9961, 479497.844, -128397.469
128, 2.00001, 43498.9805, 475199.938, -129713.422
129, 2.00001, 60780.8203, 472372.031, -132137.953
130, 2.00001, 77871.6094, 469832.031, -135325.266
131, 2.00001, 94731.7734, 466965.250, -139130.906
132, 2.00001, 111217.789, 463675.688, -143586.266
133, 2.00001, 127061.789, 460408.188, -148893.938
134, 2.00001, 141868.312, 458142.688, -155412.562
135, 2.00001, 155271.234, 457850.594, -163471.750
136, 2.00001, 167547.297, 458355.594, -172688.391
137, 2.00001, 179014.797, 458432.875, -182629.344
138, 2.00001, 189879.031, 457314.594, -192975.953
139, 2.00001, 200231.609, 454649.875, -203509.766
140, 2.00001, 210061.922, 450423.062, -214070.531
141, 2.00001, 219247.141, 444949.594, -224518.609
142, 2.00001, 227521.906, 438949.438, -234704.734
143, 2.00001, 234469.891, 433579.750, -244456.297
144, 2.00001, 239717.312, 429926.156, -253633.812
145, 2.00001, 243700.391, 426913.531, -262374.312
146, 2.00001, 246899.328, 423413.906, -270827.500
