x, y, z, k, l
74, 0, -551179.125, 422262.719, -1059575.75
75, 0, -593031.562, 416720.469, -962599.062
76, 0, -630892.688, 411602.562, -868026.625
77, 0, -657081.312, 404971.469, -782210.875
78, 0, -679581.062, 398539.969, -698381.250
79, 0, -701012.938, 392774.281, -614287.312
80, 0, -722353.500, 387769.875, -529143.375
81, 0, -743882.250, 383495.656, -442956.219
82, 0, -765312.125, 379877.625, -356703.375
83, 0, -785373.438, 376838.250, -273435.406
84, 0, -800214.562, 374333.938, -201916.453
85, 0, -797447.312, 372446.281, -169952.375
86, 0, -789606.562, 370921.000, -149613.016
87, 0, -780710.188, 369638.500, -131999.094
88, 0, -772210.750, 368542.531, -113923.836
89, 0, -764593.938, 367645.250, -94286.9922
90, 0, -757801.812, 367087.688, -72998.6484
91, 0, -751134.625, 367318.094, -50863.4648
92, 0, -742414.688, 369643.594, -30433.2109
93, 0, -724694.438, 378234.000, -19706.2656
94, 0, -704901.438, 388890.125, -10900.7666
95, 0, -685225.875, 400271.406, -1618.79968
96, 0, -666444.188, 411890.812, 8936.56543
97, 0, -648827.875, 423560.156, 20993.2910
98, 0, -632420.812, 435205.125, 34521.5430
99, 0, -617098.938, 446787.969, 49288.6094
100, 0, -602477.250, 458256.688, 64718.1133
101, 0, -587505.125, 469464.875, 79322.6016
102, 0, -568943.000, 479922.031, 88576.1797
103, 0, -549935.000, 490147.188, 96881.8438
104, 0, -531442.750, 500301.969, 105610.172
105, 0, -513774.781, 510415.250, 115232.266
106, 0, -497009.188, 520410.062, 125904.523
107, 0, -481129.750, 530031.375, 137653.297
108, 0, -466071.781, 538606.438, 150427.734
109, 0, -451723.406, 544293.812, 164069.625
110, 0, -437856.406, 541350.062, 178108.594
111, 0, -424572.781, 535448.250, 192986.109
112, 0, -411863.625, 528371.625, 208838.266
113, 0, -399688.438, 520748.625, 225710.391
114, 0, -387995.656, 512806.719, 243608.484
115, 0, -376726.531, 504618.188, 262498.406
116, 0, -365808.844, 496190.156, 282265.188
117, 0, -355133.938, 487495.500, 302589.594
118, 0, -344483.844, 478466.656, 322565.344
119, 0, -333262.406, 468921.969, 339310.438
120, 0, -322003.875, 459027.562, 355736.281
121, 0, -310863.969, 448839.375, 372772.844
122, 0, -299888.656, 438395.406, 390742.031
123, 0, -289088.500, 427766.344, 409710.219
124, 0, -278464.406, 417134.562, 429540.969
125, 0, -268022.250, 406991.688, 449751.688
126, 0, -257795.281, 398743.438, 468947.656
127, 0, -247916.953, 396909.781, 482706.438
128, 0, -238222.750, 396802.781, 495478.438
129, 0, -228648.766, 396844.406, 508685.938
130, 0, -219162.344, 396381.281, 522830.344
131, 0, -209745.828, 395105.281, 538041.625
132, 0, -200397.281, 392908.469, 554186.062
133, 0, -191145.188, 389933.438, 570721.375
134, 0, -182098.719, 386907.156, 586066.188
135, 0, -173630.641, 386430.625, 595220.812
136, 0, -165359.641, 385699.719, 603164.062
137, 0, -157164.625, 383776.375, 611470.250
138, 0, -149003.594, 380290.625, 620693.688
139, 0, -140866.547, 375088.375, 631011.188
140, 0, -132765.453, 368134.844, 642399.812
141, 0, -124743.906, 359526.844, 654624.750
142, 0, -116916.766, 349629.562, 667027.188
143, 0, -109598.180, 339548.344, 677784.062
144, 0, -103770.867, 332866.625, 681177.312
145, 0, -98454.9922, 325888.906, 682929.375
146, 0, -93336.2578, 317410.281, 684867.438
147, 0, -88296.4297, 306996.562, 687644.750
148, 0, -83282.0547, 294554.438, 691463.688
149, 0, -78256.1641, 280296.969, 696252.625
150, 0, -73163.6172, 265010.188, 701580.062
151, 0, -67865.5078, 251023.156, 706150.438
152, 0, -61921.9648, 245801.031, 705854.375
153, 0, -55787.6719, 241770.797, 704794.188
154, 0, -49613.9961, 236490.344, 704271.125
155, 0, -43459.3047, 229068.516, 704749.062
156, 0, -37340.3398, 219222.984, 706388.562
157, 0, -31234.2168, 207075.391, 709203.938
158, 0, -25044.6855, 193316.812, 713082.875
159, 0, -18497.8047, 179912.219, 717690.125
160, 0, -10817.3877, 172372.219, 722102.625
161, 0, 453.013123, 188037.484, 723453.562
162, 0, 12855.1240, 209652.484, 724547.062
163, 0, 25609.5762, 231785.500, 726243.500
164, 0, 38441.2070, 252554.750, 728811.500
165, 0, 51259.5859, 271368.875, 732285.688
166, 0, 64065.3438, 288243.719, 736548.312
167, 0, 76942.8594, 303694.250, 741264.938
168, 0, 90144.6250, 319156.562, 745564.438
169, 0, 104450.000, 338896.531, 746813.375
170, 0, 119113.984, 358986.531, 747530.875
171, 0, 133910.984, 378282.938, 748479.438
172, 0, 148768.078, 396439.094, 749892.562
173, 0, 163663.016, 413314.250, 751802.062
174, 0, 178589.141, 428681.906, 754117.750
175, 0, 193537.703, 441864.781, 756585.438
176, 0, 208477.500, 450803.344, 758543.562
177, 0, 223297.641, 448772.594, 757981.750
178, 0, 238115.375, 442705.469, 756858.562
179, 0, 252966.344, 434864.312, 755793.125
180, 0, 267859.594, 426113.000, 755008.500
181, 0, 282792.531, 416825.531, 754582.375
182, 0, 297753.969, 407194.844, 754509.375
183, 0, 312721.062, 397374.906, 754681.938
184, 0, 327644.844, 387602.656, 754771.188
185, 0, 342403.594, 378443.750, 753832.812
186, 0, 356631.531, 371613.094, 748862.125
187, 0, 370677.562, 365471.188, 742885.125
188, 0, 384646.781, 359539.938, 736865.375
189, 0, 398569.562, 353719.188, 731136.438
190, 0, 412444.531, 348113.438, 725775.875
191, 0, 426242.750, 343073.719, 720679.000
192, 0, 439884.344, 339476.656, 715460.562
193, 0, 453151.125, 339661.188, 709020.125
194, 0, 465361.531, 350883.656, 697894.062
195, 0, 477193.844, 365901.562, 685560.125
196, 0, 488866.781, 382360.250, 673142.625
197, 0, 500463.750, 399334.625, 661069.750
198, 0, 512018.469, 416385.062, 649526.688
199, 0, 523535.469, 433258.812, 638599.500
200, 0, 534979.812, 449787.469, 628323.312
201, 0, 546226.312, 465857.656, 618688.688
202, 0, 556893.688, 481422.344, 609610.688
203, 0, 565739.875, 496576.062, 600792.125
204, 0, 574042.438, 511143.781, 592501.125
205, 0, 582223.812, 525088.000, 584795.375
206, 0, 590452.750, 538427.750, 577664.625
207, 0, 598801.625, 551204.625, 571078.375
208, 0, 607276.750, 563448.250, 565016.000
209, 0, 615769.750, 575107.750, 559515.562
210, 0, 623844.312, 585850.312, 554810.938
0, 1, 342025.969, -209274.719, 246943.219
0.99998, 1, 378909.750, -192018.359, 234965.859
1.99997, 1, 421089.375, -172985.719, 220716.500
3.00003, 1, 466612.438, -153327.719, 204878.609
4.00002, 1, 514379.094, -133610.562, 187845.000
5, 1, 563713.500, -114081.711, 169852.688
5.99998, 1, 614151.000, -94770.6719, 151036.969
6.99997, 1, 665353.688, -75457.5781, 131424.156
8.00003, 1, 717090.312, -55531.2852, 110875.047
9.00002, 1, 769219.625, -33980.0000, 89084.5625
10, 1, 821325.250, -11962.4443, 66689.2422
11, 1, 873056.688, 9750.34082, 44169.0234
12, 1, 924117.062, 30751.0703, 21853.8789
13, 1, 974232.375, 50826.9375, -14.6601696
14, 1, 1023133.88, 69870.8828, -21274.4238
15, 1, 1070551.88, 87857.9062, -41896.9883
16, 1, 1116219.25, 104874.000, -62135.1758
17, 1, 1159884.00, 121195.250, -82793.5469
18, 1, 1201317.75, 137300.688, -105280.961
19, 1, 1240219.38, 152617.391, -127764.430
20, 1, 1276325.12, 166783.641, -149073.922
21, 1, 1309415.12, 179646.797, -168738.953
22, 1, 1339340.12, 191206.625, -186889.109
23, 1, 1366111.38, 201637.406, -204457.734
24, 1, 1390108.25, 211418.391, -223849.609
25, 1, 1412449.00, 221595.312, -250206.906
26, 1, 1435056.75, 233817.188, -291577.094
27, 1, 1455376.50, 246343.250, -339609.094
28, 1, 1471709.75, 258051.484, -388912.344
29, 1, 1483198.62, 268423.219, -436996.938
30, 1, 1489543.25, 277320.688, -483209.719
31, 1, 1490969.62, 284934.719, -528468.000
32, 1, 1488510.50, 291926.375, -575889.625
33, 1, 1484747.25, 299838.062, -632655.812
34, 1, 1485160.25, 311854.188, -713480.688
35, 1, 1498309.88, 332899.281, -841014.375
36, 1, 1515669.25, 358122.875, -992531.625
37, 1, 1531768.75, 384406.844, -1153129.38
38, 1, 1543936.75, 410249.688, -1315165.75
39, 1, 1550801.75, 434971.469, -1474494.38
40, 1, 1551257.38, 458232.156, -1627993.12
41, 1, 1543584.62, 479742.688, -1771669.12
42, 1, 1524412.25, 499034.906, -1898593.12
43, 1, 1488526.75, 515396.406, -1998473.25
44, 1, 1441796.62, 529782.125, -2081680.62
45, 1, 1388201.12, 542859.625, -2155010.00
46, 1, 1329902.75, 554997.438, -2221763.50
47, 1, 1268060.25, 566349.562, -2283179.75
48, 1, 1203248.88, 576850.062, -2339037.75
49, 1, 1135573.62, 586094.875, -2387489.50
50, 1, 1064575.50, 593093.938, -2424207.00
51, 1, 989261.875, 596245.875, -2442368.75
52, 1, 911233.688, 597302.000, -2448938.00
53, 1, 831614.625, 597418.562, -2448472.00
54, 1, 751087.250, 597178.062, -2443210.25
55, 1, 670107.438, 596822.375, -2434050.75
56, 1, 589037.625, 596342.625, -2420989.00
57, 1, 508235.188, 595428.938, -2403080.75
58, 1, 428146.656, 593253.875, -2377911.00
59, 1, 349438.344, 588048.812, -2340481.25
60, 1, 273019.500, 577061.812, -2283128.00
61, 1, 198270.641, 563282.062, -2213899.75
62, 1, 124839.266, 548718.438, -2138210.50
63, 1, 52657.8633, 534430.875, -2058925.88
64, 1, -18117.0566, 520935.781, -1977492.88
65, 1, -87066.6562, 508391.531, -1894517.62
66, 1, -153331.328, 496594.312, -1809920.50
67, 1, -215258.188, 484823.594, -1722807.50
68, 1, -270372.406, 471839.188, -1631519.25
69, 1, -321103.906, 458976.531, -1537957.00
70, 1, -369081.500, 447072.438, -1443341.38
71, 1, -415157.094, 436498.344, -1348274.88
72, 1, -459739.469, 427367.812, -1253057.75
73, 1, -502934.344, 419645.969, -1157910.00
74, 1, -544505.062, 413179.500, -1063166.50
75, 1, -583640.062, 407661.375, -969553.562
76, 1, -618486.562, 402531.906, -878623.125
77, 1, -646094.375, 396970.469, -792830.625
78, 1, -669667.125, 391586.688, -709499.438
79, 1, -691297.688, 386735.531, -626945.000
80, 1, -711978.625, 382535.625, -544536.312
81, 1, -731976.750, 378986.500, -462521.281
82, 1, -750890.562, 376038.875, -382273.375
83, 1, -767341.562, 373634.875, -307164.250
84, 1, -778266.625, 371736.656, -244230.688
85, 1, -778849.500, 370338.844, -204371.172
86, 1, -774063.875, 369315.250, -176569.984
87, 1, -767146.125, 368587.656, -153669.016
88, 1, -759668.562, 368139.406, -132179.469
89, 1, -752249.500, 368037.188, -110630.188
90, 1, -744871.875, 368494.875, -88722.6094
91, 1, -736848.125, 370017.344, -67134.9688
92, 1, -726491.688, 373656.656, -47783.3789
93, 1, -711109.750, 381043.969, -33774.7773
94, 1, -693449.250, 390517.719, -22049.0508
95, 1, -675291.188, 400991.906, -10653.0400
96, 1, -657505.625, 411921.531, 1327.54126
97, 1, -640470.125, 423042.250, 14243.7061
98, 1, -624288.125, 434218.625, 28127.5371
99, 1, -608850.938, 445363.812, 42751.4141
100, 1, -593779.938, 456387.250, 57534.8359
101, 1, -578253.312, 467146.094, 71300.3672
102, 1, -560991.000, 477430.406, 82253.0000
103, 1, -543213.312, 487422.531, 92110.4375
104, 1, -525693.250, 497215.375, 101983.320
105, 1, -508784.125, 506792.000, 112408.852
106, 1, -492618.188, 516009.125, 123621.273
107, 1, -477218.250, 524517.062, 135700.297
108, 1, -462547.062, 531567.562, 148630.094
109, 1, -448523.250, 535666.625, 162306.656
110, 1, -435031.844, 534533.375, 176550.828
111, 1, -422082.469, 530382.688, 191535.531
112, 1, -409659.406, 524652.000, 207367.734
113, 1, -397724.375, 518047.000, 224088.641
114, 1, -386225.438, 510892.375, 241691.172
115, 1, -375099.688, 503330.938, 260112.406
116, 1, -364267.312, 495417.438, 279191.562
117, 1, -353613.750, 487158.906, 298570.406
118, 1, -342956.781, 478527.312, 317514.844
119, 1, -332043.219, 469471.281, 334890.062
120, 1, -321069.188, 460082.406, 351834.938
121, 1, -310159.938, 450446.281, 369075.938
122, 1, -299374.031, 440661.344, 386931.844
123, 1, -288737.875, 430884.781, 405456.000
124, 1, -278266.656, 421412.250, 424462.969
125, 1, -267977.719, 412834.281, 443423.281
126, 1, -257902.609, 406309.906, 461215.219
127, 1, -248089.594, 403593.688, 476101.781
128, 1, -238466.906, 402784.031, 489834.375
129, 1, -228981.250, 402576.719, 503544.625
130, 1, -219600.203, 402252.281, 517757.125
131, 1, -210307.719, 401430.906, 532618.250
132, 1, -201106.609, 399970.688, 547964.312
133, 1, -192030.266, 397996.406, 563220.000
134, 1, -183165.281, 396038.500, 577125.938
135, 1, -174654.734, 395043.188, 587716.938
136, 1, -166346.375, 393858.906, 596945.125
137, 1, -158143.125, 391737.031, 606068.062
138, 1, -150001.734, 388307.188, 615678.188
139, 1, -141914.391, 383415.062, 625987.625
140, 1, -133902.969, 377049.656, 636957.062
141, 1, -126029.188, 369355.656, 648284.875
142, 1, -118424.570, 360739.688, 659248.562
143, 1, -111346.656, 352087.312, 668376.500
144, 1, -105183.477, 344792.281, 673414.812
145, 1, -99544.5078, 337399.531, 676616.938
146, 1, -94166.8359, 328980.031, 679451.938
147, 1, -88908.5469, 319127.312, 682627.625
148, 1, -83687.8438, 307790.781, 686403.188
149, 1, -78443.0859, 295274.719, 690715.750
150, 1, -73101.0547, 282443.906, 695131.188
151, 1, -67541.0156, 271163.344, 698636.875
152, 1, -61586.0156, 264351.344, 699633.125
153, 1, -55412.1484, 259028.031, 699741.938
154, 1, -49133.0938, 253273.406, 700014.938
155, 1, -42798.3320, 246194.406, 700962.875
156, 1, -36410.7383, 237525.484, 702798.500
157, 1, -29921.8066, 227503.938, 705557.188
158, 1, -23196.7090, 217040.625, 709117.375
159, 1, -15930.5088, 208276.172, 713131.750
160, 1, -7497.42529, 205628.734, 716865.875
161, 1, 3068.62720, 215926.375, 719180.375
162, 1, 14801.2041, 232406.594, 721155.688
163, 1, 27074.4941, 250713.688, 723466.500
164, 1, 39587.0234, 268772.125, 726396.125
165, 1, 52216.7227, 285747.812, 729992.562
166, 1, 64947.5664, 301505.312, 734125.688
167, 1, 77854.5391, 316455.969, 738446.500
168, 1, 91130.6250, 331669.719, 742251.688
169, 1, 105082.953, 348838.250, 744474.875
170, 1, 119421.594, 366446.906, 746072.812
171, 1, 133961.641, 383534.219, 747642.750
172, 1, 148615.656, 399623.344, 749435.375
173, 1, 163345.328, 414408.062, 751497.375
174, 1, 178132.141, 427488.312, 753729.312
175, 1, 192959.844, 438057.000, 755862.312
176, 1, 207800.266, 444444.406, 757360.375
177, 1, 222608.609, 444047.844, 757417.938
178, 1, 237427.656, 439640.969, 756798.188
179, 1, 252280.578, 433056.875, 756001.938
180, 1, 267171.750, 425245.344, 755274.125
181, 1, 282093.531, 416701.750, 754709.625
182, 1, 297028.156, 407723.469, 754293.875
183, 1, 311944.312, 398556.438, 753883.312
184, 1, 326785.781, 389510.781, 753114.312
185, 1, 341449.875, 381092.219, 751225.438
186, 1, 355784.656, 374031.844, 747036.750
187, 1, 369918.938, 367743.750, 741738.750
188, 1, 383930.938, 361899.281, 736097.188
189, 1, 397848.250, 356449.938, 730459.688
190, 1, 411664.125, 351586.906, 724910.938
191, 1, 425338.750, 347801.500, 719319.688
192, 1, 438781.750, 346097.688, 713272.000
193, 1, 451813.875, 348402.750, 705888.125
194, 1, 464163.438, 357594.656, 695814.812
195, 1, 476096.062, 370792.094, 684439.812
196, 1, 487786.875, 386038.594, 672690.125
197, 1, 499322.938, 402263.000, 661055.625
198, 1, 510739.312, 418856.469, 649795.188
199, 1, 522031.375, 435438.562, 639051.688
200, 1, 533144.188, 451752.188, 628901.375
201, 1, 543932.938, 467623.688, 619366.312
202, 1, 554087.312, 482956.656, 610404.938
203, 1, 563122.000, 497729.500, 601912.062
204, 1, 571542.625, 511848.719, 593988.375
205, 1, 579679.562, 525279.562, 586678.750
206, 1, 587690.750, 538026.750, 579986.312
207, 1, 595622.750, 550099.625, 573906.500
208, 1, 603420.812, 561467.938, 568462.938
209, 1, 610878.250, 571989.062, 563758.625
210, 1, 617508.562, 581280.938, 560062.312
0, 2.00001, 346589.844, -198241.031, 252101.922
0.99998, 2.00001, 381020.312, -182874.203, 240744.219
1.99997, 2.00001, 421358.688, -165360.594, 226855.969
3.00003, 2.00001, 465873.188, -146664.000, 211036.906
4.00002, 2.00001, 513308.156, -127407.211, 193718.984
5, 2.00001, 562784.562, -107929.758, 175190.938
5.99998, 2.00001, 613679.250, -88341.5391, 155625.922
6.99997, 2.00001, 665543.188, -68534.7891, 135093.000
8.00003, 2.00001, 718050.250, -48197.8867, 113568.258
9.00002, 2.00001, 770937.312, -27021.6934, 91028.4609
10, 2.00001, 823874.000, -5487.71436, 67793.4609
11, 2.00001, 876549.062, 15897.7529, 44198.2930
12, 2.00001, 928679.500, 36784.1836, 20512.6230
13, 2.00001, 979993.688, 56954.7109, -3060.03320
14, 2.00001, 1030216.06, 76284.8672, -26390.0938
15, 2.00001, 1079061.12, 94725.1953, -49463.0469
16, 2.00001, 1126240.12, 112309.961, -72457.2656
17, 2.00001, 1171479.88, 129169.125, -95801.0156
18, 2.00001, 1214540.00, 145447.344, -119928.477
19, 2.00001, 1255196.25, 160931.938, -144147.969
20, 2.00001, 1293266.00, 175432.438, -167847.078
21, 2.00001, 1328604.38, 188871.531, -190836.266
22, 2.00001, 1361118.12, 201291.812, -213451.859
23, 2.00001, 1390826.38, 212879.938, -236735.500
24, 2.00001, 1417974.12, 224027.484, -262743.344
25, 2.00001, 1443115.38, 235366.375, -294690.250
26, 2.00001, 1466780.25, 247490.516, -335557.062
27, 2.00001, 1487912.38, 259759.344, -382280.188
28, 2.00001, 1505484.75, 271515.625, -431655.219
29, 2.00001, 1518893.00, 282391.688, -481866.938
30, 2.00001, 1527962.25, 292317.312, -532568.500
31, 2.00001, 1532990.25, 301533.500, -584951.250
32, 2.00001, 1534950.62, 310695.000, -642195.312
33, 2.00001, 1535855.88, 321060.031, -710284.875
34, 2.00001, 1538959.50, 334583.281, -798339.500
35, 2.00001, 1547342.62, 353087.000, -914667.500
36, 2.00001, 1557834.12, 374782.188, -1050593.75
37, 2.00001, 1567041.38, 397733.406, -1196484.38
38, 2.00001, 1572680.12, 420665.938, -1345502.75
39, 2.00001, 1573232.88, 442838.156, -1492984.62
40, 2.00001, 1567368.25, 463794.625, -1635146.88
41, 2.00001, 1553433.50, 483176.906, -1767955.88
42, 2.00001, 1529219.62, 500624.281, -1886540.38
43, 2.00001, 1492858.12, 515873.062, -1986739.25
44, 2.00001, 1446719.25, 529316.750, -2072267.62
45, 2.00001, 1393448.50, 541389.312, -2147268.75
46, 2.00001, 1334955.38, 552382.562, -2214382.00
47, 2.00001, 1272445.50, 562411.062, -2274732.25
48, 2.00001, 1206589.38, 571384.812, -2328122.00
49, 2.00001, 1137632.50, 578961.125, -2373068.50
50, 2.00001, 1065482.38, 584534.750, -2406916.00
51, 2.00001, 990007.188, 587544.750, -2427191.25
52, 2.00001, 912020.562, 588682.625, -2436596.50
53, 2.00001, 832368.125, 588690.312, -2438091.00
54, 2.00001, 751712.375, 588046.312, -2433605.00
55, 2.00001, 670565.250, 586956.500, -2424025.50
56, 2.00001, 589359.625, 585366.688, -2409306.50
57, 2.00001, 508514.562, 582926.688, -2388447.25
58, 2.00001, 428491.375, 578911.312, -2359339.75
59, 2.00001, 349817.094, 572206.938, -2318792.00
60, 2.00001, 272958.844, 561836.312, -2264015.25
61, 2.00001, 197795.766, 549008.062, -2198251.75
62, 2.00001, 124186.961, 535069.812, -2125180.50
63, 2.00001, 52149.1016, 520978.500, -2047457.00
64, 2.00001, -18094.9824, 507302.906, -1966725.62
65, 2.00001, -86069.5312, 494286.812, -1883836.75
66, 2.00001, -150978.703, 481869.188, -1798996.38
67, 2.00001, -211705.672, 469703.094, -1711887.88
68, 2.00001, -267273.125, 457402.031, -1622092.50
69, 2.00001, -318596.750, 445486.594, -1530455.88
70, 2.00001, -366741.875, 434467.625, -1437838.62
71, 2.00001, -412457.875, 424636.594, -1344837.25
72, 2.00001, -456157.344, 416098.219, -1251852.62
73, 2.00001, -497939.531, 408823.656, -1159225.88
74, 2.00001, -537558.125, 402674.250, -1067384.50
75, 2.00001, -574334.125, 397396.375, -977000.875
76, 2.00001, -607129.438, 392619.688, -889076.312
77, 2.00001, -634898.438, 387984.406, -804534.938
78, 2.00001, -658886.062, 383654.031, -722432.688
79, 2.00001, -680406.125, 379810.125, -641862.688
80, 2.00001, -700247.000, 376535.906, -562519.125
81, 2.00001, -718620.875, 373836.594, -484858.406
82, 2.00001, -735133.688, 371676.719, -410334.688
83, 2.00001, -748670.438, 370009.375, -341790.188
84, 2.00001, -757365.688, 368795.781, -283611.844
85, 2.00001, -759483.938, 368006.375, -239826.750
86, 2.00001, -756926.188, 367582.375, -206299.094
87, 2.00001, -751737.750, 367493.719, -178533.969
88, 2.00001, -745238.000, 367765.844, -153589.672
89, 2.00001, -738055.312, 368506.688, -129935.070
90, 2.00001, -730248.375, 369953.062, -107079.664
91, 2.00001, -721341.312, 372538.250, -85365.0234
92, 2.00001, -710366.062, 376920.562, -65816.0547
93, 2.00001, -696384.938, 383699.969, -49490.5586
94, 2.00001, -680463.938, 392245.844, -35204.6211
95, 2.00001, -663746.000, 401866.000, -21708.2637
96, 2.00001, -646983.812, 412086.719, -8208.65430
97, 2.00001, -630581.500, 422619.719, 5679.24219
98, 2.00001, -614688.812, 433287.219, 20037.6348
99, 2.00001, -599246.438, 443963.594, 34691.1250
100, 2.00001, -583981.688, 454535.500, 49191.8008
101, 2.00001, -568410.250, 464878.969, 62821.4336
102, 2.00001, -552063.188, 474881.031, 74912.0234
103, 2.00001, -535387.688, 484569.031, 86103.3359
104, 2.00001, -518861.062, 493951.688, 97100.2734
105, 2.00001, -502781.969, 502957.250, 108371.078
106, 2.00001, -487297.781, 511392.625, 120176.328
107, 2.00001, -472459.688, 518880.688, 132637.594
108, 2.00001, -458259.656, 524771.438, 145783.812
109, 2.00001, -444652.531, 528107.062, 159579.969
110, 2.00001, -431578.031, 528013.188, 173974.969
111, 2.00001, -419013.250, 525301.375, 189037.328
112, 2.00001, -406930.156, 520874.250, 204830.359
113, 2.00001, -395287.344, 515339.906, 221378.312
114, 2.00001, -384030.875, 509050.812, 238659.203
115, 2.00001, -373095.250, 502198.031, 256591.734
116, 2.00001, -362399.375, 494879.188, 275004.406
117, 2.00001, -351839.656, 487138.938, 293589.312
118, 2.00001, -341288.125, 478993.875, 311880.688
119, 2.00001, -330632.000, 470461.375, 329448.031
120, 2.00001, -319932.188, 461620.875, 346700.625
121, 2.00001, -309265.938, 452582.062, 364066.438
122, 2.00001, -298687.750, 443496.219, 381776.750
123, 2.00001, -288233.625, 434592.281, 399853.000
124, 2.00001, -277930.375, 426231.781, 418101.094
125, 2.00001, -267803.094, 418975.344, 436074.656
126, 2.00001, -257877.938, 413594.625, 453068.188
127, 2.00001, -248172.062, 410738.125, 468431.812
128, 2.00001, -238652.484, 409634.156, 482815.625
129, 2.00001, -229280.688, 409393.125, 496918.094
130, 2.00001, -220027.438, 409355.500, 511159.000
131, 2.00001, -210878.031, 409104.750, 525668.562
132, 2.00001, -201835.766, 408442.469, 540296.625
133, 2.00001, -192927.719, 407391.375, 554582.062
134, 2.00001, -184205.484, 406193.125, 567751.250
135, 2.00001, -175718.625, 405115.844, 579075.438
136, 2.00001, -167407.547, 403689.188, 589277.375
137, 2.00001, -159210.609, 401451.250, 599133.562
138, 2.00001, -151094.188, 398121.375, 609123.750
139, 2.00001, -143055.656, 393579.656, 619440.562
140, 2.00001, -135125.250, 387838.000, 630030.125
141, 2.00001, -127372.969, 381047.812, 640584.125
142, 2.00001, -119919.367, 373544.156, 650486.125
143, 2.00001, -112935.383, 365870.438, 658799.875
144, 2.00001, -106568.406, 358540.781, 664676.062
145, 2.00001, -100663.305, 351033.500, 668958.875
