x, y, z, k, l
149, 20, -53963.7461, 659844.312, 727829.812
150, 20, -39378.6797, 661349.875, 732091.750
151, 20, -24977.3613, 662936.625, 736101.875
152, 20, -10680.1846, 664414.812, 739761.062
153, 20, 3478.54102, 666015.500, 743156.250
154, 20, 17436.2207, 668068.000, 746426.750
155, 20, 31145.4941, 670789.250, 749689.625
156, 20, 44577.0078, 674188.438, 753026.938
157, 20, 57708.3242, 677996.938, 756501.250
158, 20, 70512.1797, 681583.312, 760179.438
159, 20, 82949.8047, 683888.938, 764157.188
160, 20, 94977.3516, 683565.125, 768564.875
161, 20, 106576.531, 679696.250, 773503.562
162, 20, 117802.438, 673128.750, 778887.250
163, 20, 128734.711, 665139.875, 784594.812
164, 20, 139445.125, 656711.562, 790527.250
165, 20, 149988.188, 648390.375, 796592.125
166, 20, 160402.859, 640352.250, 802668.438
167, 20, 170717.938, 632501.000, 808579.812
168, 20, 180957.516, 624583.938, 814109.562
169, 20, 191142.312, 616385.062, 819120.000
170, 20, 201284.359, 607994.875, 823770.938
171, 20, 211399.094, 599607.125, 828269.000
172, 20, 221512.203, 591411.000, 832704.375
173, 20, 231665.109, 583596.188, 836972.312
174, 20, 241922.531, 576412.125, 840713.250
175, 20, 252379.469, 570232.250, 843273.062
176, 20, 263153.656, 565540.438, 843793.375
177, 20, 274332.188, 562669.875, 841690.812
178, 20, 285867.719, 561256.438, 837552.375
179, 20, 297681.438, 560796.625, 832245.500
180, 20, 309714.312, 560922.312, 826443.188
181, 20, 321931.094, 561431.562, 820537.938
182, 20, 334305.906, 562245.062, 814684.188
183, 20, 346804.562, 563361.188, 808847.438
184, 20, 359369.281, 564827.312, 802841.688
185, 20, 371922.500, 566722.438, 796389.625
186, 20, 384421.188, 569135.750, 789291.062
187, 20, 396963.812, 572122.750, 781707.312
188, 20, 409661.531, 575717.062, 773897.125
189, 20, 422554.594, 579909.250, 766076.000
190, 20, 435566.594, 584601.188, 758397.375
191, 20, 448462.000, 589547.312, 750980.188
192, 20, 460811.938, 594308.938, 743940.625
193, 20, 472044.938, 598302.312, 737404.438
194, 20, 481761.000, 601112.125, 731460.188
195, 20, 490331.625, 603076.938, 726047.562
196, 20, 498300.156, 604699.188, 721079.250
197, 20, 506068.500, 606325.062, 716499.062
198, 20, 513845.719, 608084.812, 712285.875
199, 20, 521680.062, 609920.562, 708440.188
200, 20, 529494.312, 611620.188, 704968.250
201, 20, 537109.688, 612845.312, 701870.562
202, 20, 544284.500, 613191.125, 699142.000
203, 20, 550825.062, 612360.625, 696801.938
204, 20, 556776.062, 610455.750, 694955.000
205, 20, 562235.875, 607708.812, 693724.812
206, 20, 567254.938, 604339.875, 693214.938
207, 20, 571814.938, 600547.062, 693491.438
208, 20, 575837.125, 596554.250, 694564.562
209, 20, 579199.625, 592669.000, 696363.188
210, 20, 581760.812, 589300.188, 698723.375
0, 21, 122219.953, -181117.734, 484001.312
0.99998, 21, 170586.953, -165728.656, 476694.562
1.99997, 21, 227421.812, -148133.234, 467348.875
3.00003, 21, 289881.094, -129437.555, 456443.906
4.00002, 21, 355714.281, -110465.883, 444279.781
5, 21, 423488.844, -91650.2031, 430897.094
5.99998, 21, 492515.906, -73040.7422, 416047.750
6.99997, 21, 562674.312, -54376.3203, 399218.844
8.00003, 21, 634150.750, -35247.9180, 379789.281
9.00002, 21, 707034.688, -15421.6357, 357410.656
10, 21, 780920.938, 4824.73096, 332421.562
11, 21, 855237.625, 25024.1094, 305411.188
12, 21, 929571.375, 44830.1250, 276802.812
13, 21, 1003828.81, 64170.1758, 246638.516
14, 21, 1078311.12, 83314.3828, 214470.656
15, 21, 1153753.00, 102911.211, 179296.500
16, 21, 1231283.62, 123953.648, 139602.359
17, 21, 1312150.50, 147537.141, 93737.1172
18, 21, 1397033.25, 174256.234, 40858.2109
19, 21, 1485278.25, 203539.250, -18031.7891
20, 21, 1575578.38, 234296.906, -81144.7344
21, 21, 1666559.00, 265505.594, -146878.953
22, 21, 1756927.50, 296422.062, -214220.938
23, 21, 1845382.88, 326581.562, -282803.281
24, 21, 1930524.50, 355727.812, -352802.594
25, 21, 2011009.12, 383746.219, -424682.406
26, 21, 2086152.50, 410623.500, -498706.000
27, 21, 2156617.00, 436426.812, -574438.688
28, 21, 2223557.25, 461266.438, -651216.312
29, 21, 2287806.25, 485267.594, -728604.375
30, 21, 2349429.00, 508553.906, -806637.500
31, 21, 2407468.75, 531236.562, -885942.062
32, 21, 2459774.75, 553406.562, -967807.312
33, 21, 2503063.00, 575128.125, -1054123.38
34, 21, 2533686.75, 596438.500, -1146923.25
35, 21, 2549628.00, 617356.438, -1247246.50
36, 21, 2552687.50, 637890.250, -1353883.00
37, 21, 2546219.75, 657997.500, -1464565.50
38, 21, 2533050.75, 677537.562, -1577031.25
39, 21, 2514597.75, 696224.438, -1689382.12
40, 21, 2490723.50, 713586.750, -1800039.62
41, 21, 2459977.25, 728970.938, -1907614.38
42, 21, 2420309.50, 741672.438, -2010919.00
43, 21, 2370526.50, 751283.312, -2109267.50
44, 21, 2311821.50, 758072.688, -2202836.50
45, 21, 2246377.00, 762567.250, -2292091.00
46, 21, 2176060.75, 765156.750, -2377236.25
47, 21, 2101883.00, 765906.500, -2457906.00
48, 21, 2023916.75, 764502.000, -2533011.25
49, 21, 1941449.50, 760288.625, -2600780.25
50, 21, 1853398.12, 752475.062, -2659217.25
51, 21, 1759132.50, 740601.875, -2707258.00
52, 21, 1659338.50, 725049.312, -2746036.75
53, 21, 1555271.50, 706558.062, -2777601.75
54, 21, 1448069.38, 685794.188, -2803727.50
55, 21, 1338494.50, 663184.250, -2825397.75
56, 21, 1226933.25, 638911.312, -2842669.00
57, 21, 1113477.38, 612966.812, -2854672.75
58, 21, 998027.750, 585220.000, -2859752.25
59, 21, 880426.312, 555513.438, -2855981.25
60, 21, 760652.250, 523810.125, -2842346.00
61, 21, 639035.562, 490356.219, -2820016.50
62, 21, 516231.875, 455662.344, -2791045.50
63, 21, 393247.312, 420525.438, -2757154.50
64, 21, 271578.406, 386138.438, -2719191.25
65, 21, 153388.875, 354228.469, -2677008.00
66, 21, 41522.7656, 327063.594, -2629593.25
67, 21, -61029.3320, 307022.469, -2575566.75
68, 21, -152598.250, 295418.062, -2514249.00
69, 21, -234474.203, 291185.219, -2446807.75
70, 21, -309233.656, 292210.531, -2375203.00
71, 21, -379220.750, 296533.031, -2301217.25
72, 21, -445938.156, 302809.406, -2226069.25
73, 21, -509963.656, 310349.156, -2150365.75
74, 21, -571043.625, 319007.500, -2074167.50
75, 21, -628267.938, 329040.406, -1997106.75
76, 21, -680443.375, 340890.781, -1918628.12
77, 21, -726839.375, 354831.500, -1838465.00
78, 21, -767974.062, 370597.688, -1757138.62
79, 21, -804883.375, 387653.031, -1675494.25
80, 21, -838441.812, 405423.719, -1594273.38
81, 21, -869085.375, 423351.562, -1513936.62
82, 21, -896775.750, 440847.250, -1434641.50
83, 21, -921086.500, 457252.531, -1356291.62
84, 21, -941422.938, 471926.906, -1278657.62
85, 21, -957447.375, 484554.656, -1201606.50
86, 21, -969521.938, 495498.906, -1125340.12
87, 21, -978312.125, 505412.188, -1050206.12
88, 21, -984413.750, 514887.281, -976525.188
89, 21, -988193.750, 524320.188, -904538.938
90, 21, -989762.750, 533899.250, -834424.375
91, 21, -989013.438, 543645.188, -766322.375
92, 21, -985740.188, 553483.812, -700338.812
93, 21, -979880.312, 563359.750, -636495.438
94, 21, -971771.500, 573349.750, -574667.438
95, 21, -961924.000, 583583.250, -514682.438
96, 21, -950812.438, 594166.312, -456414.344
97, 21, -938795.938, 605153.375, -399841.250
98, 21, -926113.438, 616546.188, -345084.312
99, 21, -912904.062, 628300.938, -292437.719
100, 21, -899231.500, 640338.312, -242361.109
101, 21, -885118.250, 652562.625, -195360.781
102, 21, -870598.625, 664899.188, -151679.906
103, 21, -855772.500, 677329.375, -110958.117
104, 21, -840755.438, 689837.438, -72586.9766
105, 21, -825630.000, 702352.938, -36037.3398
106, 21, -810419.875, 714708.188, -998.438904
107, 21, -795079.625, 726609.250, 32598.0117
108, 21, -779498.812, 737641.000, 64614.3438
109, 21, -763542.062, 747360.188, 94816.6016
110, 21, -747142.875, 755539.812, 123096.906
111, 21, -730406.000, 762435.500, 149707.125
112, 21, -713497.750, 768501.000, 175048.469
113, 21, -696540.562, 774118.500, 199473.828
114, 21, -679556.625, 779468.000, 223204.375
115, 21, -662438.812, 784471.625, 246310.984
116, 21, -644931.500, 788767.438, 268718.281
117, 21, -626641.188, 791736.500, 290228.188
118, 21, -607135.375, 792683.938, 310598.188
119, 21, -586192.500, 791288.438, 329716.062
120, 21, -564078.000, 788094.750, 347787.969
121, 21, -541271.312, 784020.812, 365156.406
122, 21, -518218.844, 779908.000, 382133.219
123, 21, -495238.469, 776340.500, 398933.438
124, 21, -472515.531, 773624.062, 415669.156
125, 21, -450131.219, 771829.750, 432367.875
126, 21, -428104.156, 770881.500, 449007.250
127, 21, -406447.656, 770704.875, 465569.906
128, 21, -385224.031, 771368.438, 482095.469
129, 21, -364518.156, 772922.688, 498626.625
130, 21, -344413.688, 775227.375, 515151.719
131, 21, -324988.781, 777835.625, 531567.750
132, 21, -306323.062, 779923.062, 547659.375
133, 21, -288502.719, 780308.625, 563105.750
134, 21, -271608.125, 777715.062, 577555.188
135, 21, -255674.766, 771433.500, 590814.375
136, 21, -240646.906, 762059.375, 603055.250
137, 21, -226417.625, 750779.062, 614604.125
138, 21, -212859.859, 738729.938, 625745.500
139, 21, -199825.234, 726770.562, 636637.875
140, 21, -187121.609, 715492.750, 647291.312
141, 21, -174484.750, 705310.000, 657568.750
142, 21, -161571.781, 696536.688, 667208.312
143, 21, -148022.766, 689412.375, 675902.812
144, 21, -133639.188, 684049.500, 683483.188
145, 21, -118585.539, 680353.062, 690115.625
146, 21, -103181.758, 678122.125, 696108.000
147, 21, -87717.7578, 677129.688, 701732.938
148, 21, -72382.5547, 677138.688, 707156.562
149, 21, -57262.0508, 677882.250, 712430.500
150, 21, -42361.8672, 679050.938, 717513.312
151, 21, -27642.7109, 680336.375, 722316.562
152, 21, -13069.1367, 681575.188, 726787.000
153, 21, 1343.97314, 682910.250, 730991.562
154, 21, 15557.6201, 684591.812, 735050.750
155, 21, 29533.4961, 686786.625, 739078.188
156, 21, 43239.9023, 689470.750, 743158.562
157, 21, 56645.9961, 692365.938, 747349.938
158, 21, 69713.2109, 694894.875, 751693.000
159, 21, 82391.1250, 696197.438, 756218.750
160, 21, 94627.9688, 695327.500, 760951.312
161, 21, 106404.820, 691760.812, 765904.875
162, 21, 117774.922, 685956.062, 771076.562
163, 21, 128822.977, 678791.938, 776447.562
164, 21, 139628.641, 671056.250, 781979.875
165, 21, 150252.594, 663247.188, 787605.625
166, 21, 160735.938, 655561.562, 793213.812
167, 21, 171104.641, 647957.000, 798646.188
168, 21, 181375.594, 640262.062, 803730.062
169, 21, 191564.906, 632348.562, 808369.625
170, 21, 201696.031, 624304.375, 812646.062
171, 21, 211798.562, 616326.188, 816687.000
172, 21, 221908.141, 608623.125, 820537.812
173, 21, 232069.625, 601396.625, 824086.375
174, 21, 242341.484, 594861.188, 827025.938
175, 21, 252796.812, 589263.375, 828865.562
176, 21, 263512.125, 584848.250, 829054.938
177, 21, 274536.062, 581737.938, 827297.312
178, 21, 285853.625, 579789.312, 823892.938
179, 21, 297420.875, 578748.312, 819400.750
180, 21, 309194.438, 578385.438, 814329.438
181, 21, 321139.844, 578544.250, 809016.250
182, 21, 333226.625, 579137.938, 803615.562
183, 21, 345418.906, 580128.000, 798123.062
184, 21, 357669.969, 581504.125, 792414.062
185, 21, 369930.750, 583273.125, 786311.125
186, 21, 382181.594, 585461.875, 779708.438
187, 21, 394466.312, 588122.125, 772701.125
188, 21, 406836.438, 591291.812, 765477.188
189, 21, 419294.094, 594952.188, 758219.188
190, 21, 431752.562, 598988.250, 751070.938
191, 21, 444011.469, 603156.375, 744142.562
192, 21, 455759.094, 607080.062, 737524.062
193, 21, 466645.438, 610330.875, 731289.688
194, 21, 476474.906, 612654.062, 725481.812
195, 21, 485419.906, 614221.188, 720088.125
196, 21, 493807.344, 615373.500, 715074.188
197, 21, 501926.031, 616391.500, 710410.688
198, 21, 509951.719, 617405.500, 706081.812
199, 21, 517941.094, 618388.125, 702082.312
200, 21, 525848.250, 619174.562, 698411.125
201, 21, 533548.688, 619496.000, 695067.000
202, 21, 540882.000, 619050.375, 692052.438
203, 21, 547729.250, 617640.938, 689392.688
204, 21, 554092.812, 615323.062, 687156.250
205, 21, 560023.062, 612283.938, 685428.188
206, 21, 565548.312, 608736.938, 684284.625
207, 21, 570643.125, 604896.375, 683778.875
208, 21, 575218.938, 600999.375, 683934.875
209, 21, 579126.500, 597334.125, 684744.438
210, 21, 582174.750, 594231.125, 686173.375
0, 22, 130151.195, -177344.969, 536304.625
0.99998, 22, 180681.516, -161428.609, 525255.562
1.99997, 22, 239813.969, -143322.531, 511919.312
3.00003, 22, 304490.375, -124214.539, 497281.406
4.00002, 22, 372440.500, -104936.344, 481888.656
5, 22, 442276.812, -85903.0234, 465828.875
5.99998, 22, 513329.312, -67151.7578, 448760.594
6.99997, 22, 585441.750, -48406.9062, 429931.750
8.00003, 22, 658741.312, -29213.7637, 408317.125
9.00002, 22, 733310.375, -9261.68262, 383189.625
10, 22, 808814.812, 11136.0068, 355158.844
11, 22, 884812.562, 31508.7578, 325115.750
12, 22, 961002.625, 51538.2148, 293634.906
13, 22, 1037339.75, 71175.1328, 260800.703
14, 22, 1114076.38, 90683.0938, 226147.609
15, 22, 1191760.50, 110664.789, 188585.828
16, 22, 1271162.88, 132044.391, 146362.797
17, 22, 1353062.75, 155883.641, 97342.9609
18, 22, 1437849.00, 182825.797, 40175.4141
19, 22, 1525136.75, 212263.750, -23686.5137
20, 22, 1614070.88, 243153.578, -92020.2969
21, 22, 1703626.25, 274547.125, -163016.906
22, 22, 1792696.75, 305739.406, -235564.438
23, 22, 1880018.88, 336230.750, -309180.250
24, 22, 1964068.88, 365634.594, -383842.656
25, 22, 2043182.50, 393617.688, -459759.688
26, 22, 2116304.25, 419986.781, -537056.250
27, 22, 2184327.25, 444967.594, -615500.750
28, 22, 2248611.75, 468874.469, -694747.000
29, 22, 2310058.00, 491962.312, -774606.750
30, 22, 2368761.25, 514409.844, -855223.750
31, 22, 2423857.25, 536328.875, -937169.750
32, 22, 2473397.50, 557758.500, -1021477.75
33, 22, 2514366.25, 578644.625, -1109556.88
34, 22, 2543256.00, 598838.938, -1202845.00
35, 22, 2557904.25, 618211.625, -1302055.88
36, 22, 2560260.00, 636915.312, -1406322.00
37, 22, 2553552.00, 655090.750, -1513991.12
38, 22, 2540363.50, 672715.812, -1623302.88
39, 22, 2521940.25, 689556.125, -1732630.62
40, 22, 2498063.50, 705129.812, -1840434.50
41, 22, 2467168.75, 718687.938, -1945122.00
42, 22, 2426892.00, 729317.250, -2045062.12
43, 22, 2375644.25, 736395.500, -2139140.75
44, 22, 2315097.25, 740392.375, -2227891.00
45, 22, 2247818.25, 742037.500, -2312183.50
46, 22, 2175819.50, 741830.188, -2392461.25
47, 22, 2100154.00, 739898.438, -2468490.25
48, 22, 2020919.50, 735991.688, -2539279.50
49, 22, 1937404.25, 729531.000, -2603113.25
50, 22, 1848430.75, 719776.750, -2657913.50
51, 22, 1753209.62, 706255.562, -2702397.00
52, 22, 1652626.00, 689374.812, -2737867.75
53, 22, 1548064.75, 669838.125, -2766414.50
54, 22, 1440686.75, 648253.875, -2789736.25
55, 22, 1331246.00, 625015.625, -2808751.25
56, 22, 1220128.25, 600310.812, -2823523.25
57, 22, 1107437.25, 574169.875, -2833266.25
58, 22, 993080.000, 546526.312, -2836422.25
59, 22, 876879.125, 517295.000, -2831050.25
60, 22, 758790.562, 486490.438, -2815971.00
61, 22, 639237.000, 454370.219, -2792502.50
62, 22, 518938.406, 421416.625, -2762701.00
63, 22, 398880.312, 388360.406, -2728193.75
64, 22, 280423.656, 356267.000, -2689773.00
65, 22, 165446.219, 326637.844, -2647340.00
66, 22, 56358.5391, 301414.281, -2600016.25
67, 22, -44288.5508, 282655.219, -2546532.00
68, 22, -134982.219, 271573.125, -2486174.50
69, 22, -216888.578, 267178.250, -2420121.00
70, 22, -292181.250, 267648.156, -2350186.50
71, 22, -362817.219, 271312.250, -2277964.75
72, 22, -430072.562, 277003.781, -2204539.25
73, 22, -494461.438, 284093.531, -2130464.00
74, 22, -555777.188, 292421.719, -2055813.75
75, 22, -613193.750, 302201.500, -1980268.38
76, 22, -665543.688, 313854.562, -1903298.38
77, 22, -712041.938, 327661.594, -1824604.25
78, 22, -753365.375, 343255.906, -1744745.50
79, 22, -790621.875, 360040.562, -1664545.00
80, 22, -824677.750, 377437.344, -1584691.25
81, 22, -855936.875, 394931.062, -1505611.00
82, 22, -884306.625, 412037.531, -1427467.75
83, 22, -909233.312, 428287.844, -1350211.25
84, 22, -929872.938, 443288.656, -1273674.88
85, 22, -945645.938, 456874.188, -1197756.38
86, 22, -957182.125, 469238.594, -1122639.88
87, 22, -965418.250, 480771.156, -1048618.50
88, 22, -971088.062, 491866.750, -975964.875
89, 22, -974602.750, 502819.969, -904896.188
90, 22, -976063.562, 513793.156, -835591.688
91, 22, -975307.375, 524828.938, -768221.750
92, 22, -972012.250, 535895.000, -702951.000
93, 22, -965993.938, 546967.312, -639862.438
94, 22, -957689.688, 558128.438, -578802.938
95, 22, -947704.250, 569495.875, -519569.875
96, 22, -936550.062, 581165.562, -462025.750
97, 22, -924589.875, 593189.562, -406145.344
98, 22, -912054.562, 605569.688, -352044.125
99, 22, -899070.938, 618253.750, -300006.906
100, 22, -885683.875, 631131.000, -250496.188
101, 22, -871885.688, 644045.062, -204064.203
102, 22, -857680.000, 656868.938, -161031.875
103, 22, -843184.625, 669652.250, -120972.344
104, 22, -828532.688, 682457.875, -83240.9141
105, 22, -813812.938, 695266.938, -47312.5664
106, 22, -799050.688, 707941.188, -12889.3486
107, 22, -784203.062, 720200.625, 20089.9746
108, 22, -769163.688, 731618.750, 51478.0586
109, 22, -753793.188, 741694.312, 81006.7500
110, 22, -738007.625, 750118.000, 108516.164
111, 22, -721911.375, 757207.812, 134302.297
112, 22, -705657.750, 763458.438, 158791.016
113, 22, -689351.375, 769254.312, 182332.375
114, 22, -673005.875, 774771.062, 205139.922
115, 22, -656522.312, 779945.812, 227288.328
116, 22, -639676.750, 784465.688, 248725.641
117, 22, -622125.688, 787787.875, 269296.062
118, 22, -603481.125, 789277.312, 288801.281
119, 22, -583524.938, 788600.188, 307141.781
120, 22, -562517.438, 786293.188, 324505.250
121, 22, -540891.250, 783194.000, 341185.438
122, 22, -519036.938, 780047.562, 357451.625
123, 22, -497228.312, 777369.750, 373506.375
124, 22, -475614.125, 775435.188, 389494.312
125, 22, -454230.875, 774309.938, 405532.875
126, 22, -433034.500, 773918.562, 421739.188
127, 22, -411988.562, 774174.250, 438199.969
128, 22, -391217.375, 775147.562, 454843.625
129, 22, -370876.688, 776881.500, 471566.656
130, 22, -351092.094, 779241.875, 488263.219
131, 22, -331955.344, 781829.625, 504799.125
132, 22, -313535.312, 783929.750, 520984.656
133, 22, -295883.219, 784525.812, 536573.438
134, 22, -279026.875, 782497.000, 551311.438
135, 22, -262963.031, 777178.312, 565059.625
136, 22, -247666.422, 769155.688, 577934.125
137, 22, -233076.250, 759491.812, 590160.375
138, 22, -219098.219, 749186.312, 601941.875
139, 22, -205603.734, 739000.188, 613396.875
140, 22, -192418.297, 729458.188, 624536.188
141, 22, -179304.828, 720896.188, 635262.188
142, 22, -165960.375, 713496.000, 645388.500
143, 22, -152063.125, 707303.812, 654699.062
144, 22, -137421.266, 702292.812, 663075.688
145, 22, -122185.992, 698534.875, 670648.500
146, 22, -106633.641, 696047.812, 677648.875
147, 22, -91011.3281, 694754.188, 684285.938
148, 22, -75484.1562, 694491.062, 690691.312
149, 22, -60134.0547, 695011.562, 696905.250
150, 22, -44978.1641, 695980.812, 702883.875
151, 22, -29995.6641, 697016.562, 708531.625
152, 22, -15164.6875, 697867.812, 713784.750
153, 22, -500.414856, 698723.812, 718737.562
154, 22, 13965.3643, 699874.188, 723531.625
155, 22, 28200.5215, 701494.875, 728288.250
156, 22, 42175.6328, 703566.000, 733091.125
157, 22, 55857.8477, 705834.125, 737986.375
158, 22, 69200.9766, 707785.312, 742982.312
159, 22, 82137.4453, 708656.438, 748042.000
160, 22, 94585.3359, 707584.625, 753085.000
161, 22, 106497.547, 704048.688, 758042.812
162, 22, 117953.500, 698509.500, 762994.250
163, 22, 129065.977, 691768.250, 768025.188
164, 22, 139929.719, 684521.500, 773166.562
165, 22, 150610.516, 677208.875, 778385.938
166, 22, 161148.328, 670002.625, 783587.562
167, 22, 171562.125, 662847.688, 788615.312
168, 22, 181856.500, 655547.000, 793280.625
169, 22, 192037.562, 647946.000, 797458.875
170, 22, 202141.422, 640208.938, 801239.938
171, 22, 212212.062, 632598.688, 804752.750
172, 22, 222292.734, 625352.500, 808042.062
173, 22, 232428.062, 618662.562, 811014.812
174, 22, 242668.219, 612689.312, 813419.938
175, 22, 253069.594, 607565.500, 814864.750
176, 22, 263687.062, 603374.188, 814910.812
177, 22, 274555.094, 600125.688, 813310.125
178, 22, 285666.875, 597792.625, 810311.688
179, 22, 296994.219, 596286.375, 806359.500
180, 22, 308505.375, 595493.062, 801860.125
181, 22, 320171.250, 595310.875, 797091.312
182, 22, 331963.562, 595662.250, 792187.562
183, 22, 343849.656, 596486.312, 787153.000
184, 22, 355789.438, 597722.000, 781886.938
185, 22, 367741.438, 599300.625, 776235.000
186, 22, 379684.281, 601180.688, 770098.250
187, 22, 391643.594, 603434.375, 763582.625
188, 22, 403647.062, 606130.875, 756868.188
189, 22, 415682.750, 609267.562, 750121.188
190, 22, 427672.312, 612738.562, 743468.250
191, 22, 439456.531, 616314.750, 736998.750
192, 22, 450803.938, 619642.938, 730772.188
193, 22, 461465.438, 622309.500, 724821.625
194, 22, 471302.594, 624045.125, 719159.875
195, 22, 480436.156, 625031.500, 713801.062
196, 22, 489097.250, 625592.688, 708747.312
197, 22, 497499.125, 625986.875, 703992.750
198, 22, 505779.844, 626338.375, 699530.375
199, 22, 513990.594, 626633.812, 695355.125
200, 22, 522102.031, 626735.875, 691462.750
201, 22, 530020.188, 626405.812, 687848.625
202, 22, 537617.375, 625357.750, 684511.562
203, 22, 544795.438, 623395.000, 681467.312
204, 22, 551566.250, 620612.562, 678766.500
205, 22, 557977.312, 617219.250, 676471.625
206, 22, 564053.375, 613431.188, 674639.188
207, 22, 569767.500, 609455.250, 673315.000
208, 22, 575022.750, 605511.250, 672541.250
209, 22, 579635.125, 601857.500, 672372.938
210, 22, 583335.938, 598787.125, 672895.375
0, 23, 132161.344, -174608.266, 589571.938
0.99998, 23, 187241.062, -157208.828, 573966.625
1.99997, 23, 250665.094, -137797.672, 556056.688
3.00003, 23, 318843.531, -117780.219, 537414.062
4.00002, 23, 389585.781, -97969.3359, 518758.500
5, 23, 461727.625, -78709.6484, 500176.875
5.99998, 23, 534766.125, -59982.0039, 481237.781
6.99997, 23, 608649.000, -41427.9453, 460914.969
8.00003, 23, 683640.125, -22363.9805, 437486.469
9.00002, 23, 760049.875, -2097.51294, 409198.594
10, 23, 837402.562, 18721.4336, 377597.750
11, 23, 915225.000, 39442.0586, 344189.344
12, 23, 993256.375, 59718.7656, 309753.719
13, 23, 1071469.12, 79506.3516, 274427.844
14, 23, 1150058.12, 99042.2578, 237775.891
15, 23, 1229418.25, 118877.508, 198683.266
16, 23, 1310091.50, 139951.641, 155070.406
17, 23, 1392649.25, 163611.859, 103689.391
18, 23, 1477447.50, 191083.328, 41405.1758
19, 23, 1564145.38, 221195.062, -28588.7852
20, 23, 1652121.62, 252637.375, -102993.500
21, 23, 1740637.25, 284469.781, -179695.344
22, 23, 1828828.50, 316062.688, -257556.047
23, 23, 1915563.12, 346947.875, -336079.469
24, 23, 1999179.38, 376660.969, -415177.750
25, 23, 2077289.38, 404616.719, -494995.750
26, 23, 2147615.50, 430268.250, -575697.500
27, 23, 2212219.25, 454199.344, -657079.250
28, 23, 2273173.75, 476993.531, -738928.125
29, 23, 2331597.75, 499025.750, -821190.375
30, 23, 2387684.50, 520515.750, -904056.875
31, 23, 2440746.00, 541578.188, -988015.312
32, 23, 2489077.75, 562219.562, -1073879.12
33, 23, 2529665.75, 582282.375, -1162777.75
34, 23, 2558077.25, 601383.375, -1256029.88
35, 23, 2570213.25, 619079.250, -1354593.62
36, 23, 2569993.75, 635844.812, -1457397.50
37, 23, 2561627.75, 652071.938, -1562961.38
38, 23, 2547781.50, 667868.812, -1669879.62
39, 23, 2529560.50, 683069.875, -1776840.50
40, 23, 2506611.00, 697208.750, -1882459.00
41, 23, 2477006.25, 709412.250, -1984986.00
42, 23, 2437193.50, 718316.438, -2082065.50
43, 23, 2383613.25, 722579.500, -2171437.50
44, 23, 2319930.75, 723396.250, -2254805.50
45, 23, 2249901.25, 721963.438, -2333839.25
46, 23, 2175845.00, 718943.312, -2409316.00
47, 23, 2098816.75, 714521.000, -2481165.00
48, 23, 2018868.38, 708488.625, -2548503.75
49, 23, 1935128.88, 700262.688, -2609515.75
50, 23, 1845856.62, 688911.000, -2661391.00
51, 23, 1749294.50, 673555.125, -2701480.00
52, 23, 1647290.62, 655010.938, -2732416.00
53, 23, 1541770.25, 634174.750, -2756993.75
54, 23, 1433991.38, 611653.500, -2777010.50
55, 23, 1324655.50, 587792.000, -2793325.25
56, 23, 1214092.62, 562749.562, -2806004.25
57, 23, 1102374.50, 536560.688, -2814326.75
58, 23, 989364.125, 509179.625, -2816653.75
59, 23, 874749.812, 480525.531, -2810378.25
60, 23, 758262.688, 450577.312, -2793041.00
61, 23, 640535.688, 419624.938, -2767235.00
62, 23, 522367.562, 388112.188, -2735687.25
63, 23, 404645.781, 356648.625, -2700122.75
64, 23, 288492.594, 326098.531, -2661293.75
65, 23, 175460.469, 297709.250, -2619096.75
66, 23, 67727.1641, 273256.438, -2572594.50
67, 23, -31887.3027, 255054.250, -2520082.25
68, 23, -120951.000, 245099.547, -2459960.50
69, 23, -201597.625, 241584.766, -2394234.75
70, 23, -276330.406, 242392.422, -2325079.50
71, 23, -346956.000, 245965.656, -2254036.75
72, 23, -414538.156, 251322.078, -2182047.25
73, 23, -479487.750, 257946.531, -2109573.00
74, 23, -541593.688, 265719.125, -2036662.88
75, 23, -599974.188, 274893.938, -1962954.12
76, 23, -653072.188, 286069.531, -1887692.25
77, 23, -699354.688, 299854.500, -1810143.75
78, 23, -740318.125, 315509.938, -1731293.88
79, 23, -777522.625, 332239.312, -1652174.88
80, 23, -811923.188, 349450.719, -1573484.00
81, 23, -843894.312, 366703.344, -1495607.38
82, 23, -873277.500, 383632.719, -1418687.00
83, 23, -899326.000, 399918.156, -1342666.25
84, 23, -920651.875, 415304.156, -1267335.12
85, 23, -935842.688, 429675.062, -1192481.62
86, 23, -946368.188, 443170.531, -1118393.00
87, 23, -953707.750, 456044.625, -1045388.75
88, 23, -958770.438, 468560.500, -973711.188
89, 23, -961990.125, 480926.812, -903539.188
90, 23, -963440.688, 493268.625, -835031.375
91, 23, -962861.188, 505620.438, -768378.500
92, 23, -959658.750, 517938.625, -703843.375
93, 23, -953227.188, 530165.000, -641668.688
94, 23, -944395.188, 542434.438, -581556.688
95, 23, -934004.938, 554886.250, -523213.094
96, 23, -922624.125, 567616.625, -466469.531
97, 23, -910601.375, 580675.688, -411284.562
98, 23, -898141.875, 594066.062, -357749.312
99, 23, -885350.625, 607731.250, -306124.938
100, 23, -872242.562, 621527.375, -256912.562
101, 23, -858746.250, 635198.750, -210891.281
102, 23, -844771.312, 648472.500, -168791.016
