x, y, z, k, l
85, 1, -285909.375, 684772.562, -35976.6602
86, 1, -280088.719, 678260.562, -36441.2500
87, 1, -274072.312, 669358.000, -35764.6680
88, 1, -268076.656, 658300.812, -33535.3477
89, 1, -262258.844, 645659.125, -29863.0195
90, 1, -256812.828, 632723.062, -25497.5977
91, 1, -252084.406, 622298.750, -22315.4922
92, 1, -248739.875, 620100.375, -24262.1484
93, 1, -247791.531, 634934.125, -37468.2891
94, 1, -248243.797, 657936.000, -55730.7812
95, 1, -249448.812, 683329.438, -75010.3672
96, 1, -251084.188, 708256.188, -93313.0391
97, 1, -252991.812, 731414.812, -109745.266
98, 1, -255079.672, 752322.875, -124015.383
99, 1, -257261.453, 771048.875, -136282.844
100, 1, -259401.781, 788265.125, -147270.047
101, 1, -261246.672, 805567.938, -158614.891
102, 1, -262407.656, 825492.375, -172902.312
103, 1, -263206.688, 845502.812, -187608.250
104, 1, -263809.875, 863951.812, -201130.734
105, 1, -264210.781, 879989.125, -212723.219
106, 1, -264238.344, 893094.750, -222071.781
107, 1, -263485.188, 902724.438, -229035.391
108, 1, -261107.656, 907948.750, -233483.094
109, 1, -255455.594, 906967.938, -235156.172
110, 1, -244028.156, 897034.938, -233631.812
111, 1, -229154.562, 880963.000, -229557.453
112, 1, -212333.875, 860624.500, -223406.297
113, 1, -194288.109, 837013.000, -215490.656
114, 1, -175341.766, 810693.938, -206055.109
115, 1, -155636.812, 782089.500, -195348.172
116, 1, -135233.203, 751681.375, -183698.969
117, 1, -114150.125, 720242.625, -171640.812
118, 1, -92376.3359, 689173.438, -160115.609
119, 1, -69879.6328, 660559.188, -150502.250
120, 1, -46804.3867, 632580.312, -141619.000
121, 1, -23289.8848, 604132.500, -132727.203
122, 1, 513.890259, 574837.938, -123523.086
123, 1, 24402.8672, 544845.250, -113972.594
124, 1, 48044.2852, 514875.188, -104266.266
125, 1, 70830.9766, 486591.844, -94901.9922
126, 1, 91627.8828, 463363.281, -86897.6641
127, 1, 108740.859, 450337.000, -81812.3828
128, 1, 123754.250, 442235.562, -78214.7578
129, 1, 137699.953, 435550.969, -75200.3594
130, 1, 151069.719, 428498.562, -72371.9062
131, 1, 164030.625, 420312.844, -69630.9453
132, 1, 176497.891, 410976.969, -67098.8203
133, 1, 188065.469, 401367.438, -65163.8242
134, 1, 197801.078, 393774.156, -64645.6133
135, 1, 204228.406, 391939.625, -66805.4375
136, 1, 208835.844, 391888.719, -70409.7188
137, 1, 212596.062, 391050.719, -74646.5078
138, 1, 215994.078, 388180.781, -79102.2344
139, 1, 219248.500, 382775.656, -83571.6172
140, 1, 222419.531, 374796.125, -87951.9375
141, 1, 225423.094, 364660.781, -92195.0312
142, 1, 227960.938, 353508.000, -96288.5312
143, 1, 229361.516, 343759.625, -100252.031
144, 1, 228561.250, 339188.781, -104133.719
145, 1, 226658.734, 335992.656, -107928.727
146, 1, 224369.344, 331735.969, -111644.938
147, 1, 222043.422, 325317.156, -115285.898
148, 1, 219827.203, 316468.688, -118815.961
149, 1, 217742.641, 305622.344, -122099.367
150, 1, 215700.266, 294172.250, -124782.727
151, 1, 213463.000, 285144.656, -126093.547
152, 1, 210650.562, 283264.438, -124810.453
153, 1, 207639.656, 283831.125, -122212.562
154, 1, 204677.250, 283826.219, -119129.906
155, 1, 201893.281, 281846.062, -115953.547
156, 1, 199368.391, 277438.562, -112793.758
157, 1, 197184.688, 270852.781, -109508.039
158, 1, 195477.500, 263204.938, -105576.820
159, 1, 194516.578, 257145.938, -99761.5547
160, 1, 194838.188, 258148.062, -89476.2969
161, 1, 197263.328, 274667.875, -70704.5703
162, 1, 200976.453, 298396.375, -47489.6133
163, 1, 205444.578, 324001.656, -22452.8633
164, 1, 210399.875, 348975.625, 3131.09204
165, 1, 215709.938, 372361.281, 28721.2598
166, 1, 221300.828, 394105.406, 54192.6016
167, 1, 227113.531, 414919.062, 79752.8281
168, 1, 233071.938, 436501.250, 106018.961
169, 1, 239072.469, 461506.250, 133999.328
170, 1, 245206.984, 487566.438, 162710.922
171, 1, 251527.219, 513193.219, 191522.203
172, 1, 258035.641, 537696.812, 220116.516
173, 1, 264678.344, 560745.938, 248309.250
174, 1, 271305.656, 582058.625, 275910.875
175, 1, 277576.750, 601126.438, 302587.875
176, 1, 282787.688, 616875.062, 327677.875
177, 1, 285849.031, 627601.312, 350156.969
178, 1, 287879.312, 635240.375, 371073.469
179, 1, 289609.344, 641081.938, 391111.031
180, 1, 291406.219, 645809.375, 410608.156
181, 1, 293451.125, 649792.312, 429716.812
182, 1, 295846.938, 653263.875, 448485.938
183, 1, 298681.875, 656425.500, 466885.844
184, 1, 302082.781, 659535.438, 484787.062
185, 1, 306278.219, 663013.625, 501896.562
186, 1, 311613.594, 667465.000, 517750.969
187, 1, 317809.062, 672408.438, 532803.062
188, 1, 324711.188, 677567.375, 547338.750
189, 1, 332304.156, 682882.500, 561482.062
190, 1, 340693.844, 688468.125, 575257.688
191, 1, 350143.156, 694641.875, 588612.500
192, 1, 361187.094, 702059.438, 601395.125
193, 1, 374852.656, 711979.625, 613295.062
194, 1, 392671.969, 726282.750, 623839.688
195, 1, 413081.031, 743108.812, 633499.438
196, 1, 434995.969, 761197.938, 642593.312
197, 1, 457787.906, 779861.750, 651296.750
198, 1, 481050.594, 798705.312, 659710.250
199, 1, 504461.594, 817470.188, 667893.875
200, 1, 527696.000, 835957.062, 675876.688
201, 1, 550340.750, 853980.938, 683644.938
202, 1, 571775.062, 871334.438, 691113.000
203, 1, 591159.188, 887782.750, 698119.062
204, 1, 609179.750, 903486.750, 704882.500
205, 1, 626303.062, 918571.500, 711548.375
206, 1, 642772.625, 933115.000, 718190.375
207, 1, 658692.688, 947151.812, 724835.938
208, 1, 674036.688, 960646.875, 731471.500
209, 1, 688565.688, 973421.375, 738021.625
210, 1, 701635.000, 985006.438, 744297.000
0, 2.00001, -338858.156, -13185.4248, 114214.648
0.99998, 2.00001, -336444.500, -10966.7412, 116625.188
1.99997, 2.00001, -333824.062, -8785.35156, 119011.453
3.00003, 2.00001, -331070.469, -6651.17188, 121539.148
4.00002, 2.00001, -328234.656, -4566.41162, 124287.359
5, 2.00001, -325344.719, -2523.40283, 127254.070
5.99998, 2.00001, -322404.125, -499.478668, 130352.016
6.99997, 2.00001, -319385.594, 1551.11353, 133388.953
8.00003, 2.00001, -316228.750, 3700.71045, 136059.875
9.00002, 2.00001, -312877.344, 6014.89844, 138077.828
10, 2.00001, -309430.438, 8412.92383, 139706.047
11, 2.00001, -305992.031, 10808.1152, 141229.172
12, 2.00001, -302633.219, 13142.7207, 142821.828
13, 2.00001, -299392.188, 15387.4473, 144551.953
14, 2.00001, -296274.562, 17539.9609, 146393.203
15, 2.00001, -293245.406, 19631.1797, 148215.391
16, 2.00001, -290212.031, 21739.6074, 149753.203
17, 2.00001, -287015.969, 23999.1680, 150594.812
18, 2.00001, -283512.719, 26536.9922, 150363.844
19, 2.00001, -279904.406, 29205.1543, 149455.516
20, 2.00001, -276400.531, 31857.9414, 148293.266
21, 2.00001, -273128.750, 34426.4336, 147135.781
22, 2.00001, -270127.906, 36929.7539, 146070.578
23, 2.00001, -267341.625, 39490.8711, 145019.859
24, 2.00001, -264595.031, 42369.8359, 143722.703
25, 2.00001, -261585.641, 45977.6250, 141732.375
26, 2.00001, -258028.297, 50697.9297, 138624.469
27, 2.00001, -254249.938, 56154.1406, 134818.562
28, 2.00001, -250594.750, 61946.6562, 130765.305
29, 2.00001, -247275.453, 67842.1406, 126743.594
30, 2.00001, -244373.969, 73780.5391, 122864.406
31, 2.00001, -241846.188, 79879.1562, 119085.945
32, 2.00001, -239493.922, 86481.8750, 115192.000
33, 2.00001, -236904.766, 94251.6562, 110734.375
34, 2.00001, -233425.328, 104208.828, 105009.938
35, 2.00001, -228457.031, 117282.648, 97378.0625
36, 2.00001, -222678.594, 132470.609, 88555.6250
37, 2.00001, -216835.297, 148665.203, 79334.4453
38, 2.00001, -211459.562, 165086.297, 70277.6953
39, 2.00001, -206924.422, 181217.594, 61764.6484
40, 2.00001, -203549.594, 196671.016, 54087.0938
41, 2.00001, -201696.594, 211072.141, 47530.4258
42, 2.00001, -201816.781, 223999.016, 42417.2812
43, 2.00001, -204296.906, 235099.328, 39020.2422
44, 2.00001, -208765.922, 244665.625, 37138.8867
45, 2.00001, -214788.672, 253049.625, 36523.0352
46, 2.00001, -222025.500, 260528.781, 36962.3594
47, 2.00001, -230195.828, 267339.562, 38248.5000
48, 2.00001, -239004.469, 273744.844, 40105.0703
49, 2.00001, -248066.672, 280103.719, 42107.8086
50, 2.00001, -256871.656, 286905.719, 43647.1914
51, 2.00001, -264953.312, 294599.625, 44164.2578
52, 2.00001, -272629.719, 302857.656, 44149.6133
53, 2.00001, -280255.750, 311322.094, 44139.1992
54, 2.00001, -288029.219, 319801.500, 44457.0664
55, 2.00001, -295982.531, 328283.031, 45209.3828
56, 2.00001, -303980.406, 336939.719, 46287.8984
57, 2.00001, -311678.844, 346177.719, 47321.8789
58, 2.00001, -318447.562, 356718.906, 47582.1016
59, 2.00001, -323346.031, 369620.344, 45947.3672
60, 2.00001, -325536.625, 385801.938, 41414.0117
61, 2.00001, -325938.500, 404186.500, 35152.2461
62, 2.00001, -325564.750, 423565.938, 28434.6445
63, 2.00001, -325089.125, 443089.531, 22097.3867
64, 2.00001, -324838.594, 462271.000, 16528.3027
65, 2.00001, -324827.156, 480944.594, 11696.1621
66, 2.00001, -324748.625, 499262.438, 7120.27539
67, 2.00001, -323986.000, 517682.625, 1869.87085
68, 2.00001, -321930.188, 536672.812, -4959.02930
69, 2.00001, -319214.719, 555561.125, -12359.2939
70, 2.00001, -316507.625, 573658.750, -19270.3418
71, 2.00001, -314219.000, 590526.125, -25030.0996
72, 2.00001, -312524.250, 605945.875, -29345.3652
73, 2.00001, -311416.125, 619873.312, -32225.0098
74, 2.00001, -310719.000, 632426.875, -33981.3359
75, 2.00001, -310065.969, 643918.812, -35298.8828
76, 2.00001, -308891.719, 654868.562, -37262.2070
77, 2.00001, -306658.125, 665759.062, -40887.2891
78, 2.00001, -303758.375, 676041.312, -45211.7383
79, 2.00001, -300620.125, 685123.500, -49203.7148
80, 2.00001, -297484.312, 692603.125, -52235.5234
81, 2.00001, -294418.062, 698235.250, -54063.5664
82, 2.00001, -291351.688, 701871.625, -54766.4531
83, 2.00001, -288095.625, 703420.875, -54735.3086
84, 2.00001, -284359.469, 702834.812, -54656.7812
85, 2.00001, -279880.594, 700116.312, -55192.2891
86, 2.00001, -274881.375, 695351.750, -55745.7500
87, 2.00001, -269634.969, 688742.438, -55717.3086
88, 2.00001, -264364.406, 680686.188, -54864.5078
89, 2.00001, -259267.250, 671938.062, -53390.3594
90, 2.00001, -254569.562, 663886.062, -52068.4492
91, 2.00001, -250586.734, 658934.188, -52460.5234
92, 2.00001, -247753.562, 660675.375, -57007.3984
93, 2.00001, -246459.859, 672385.938, -67958.4453
94, 2.00001, -246341.281, 690749.125, -82973.2031
95, 2.00001, -246992.031, 712134.750, -99503.7344
96, 2.00001, -248134.234, 734119.938, -115858.273
97, 2.00001, -249594.750, 755345.375, -131108.469
98, 2.00001, -251254.406, 775183.938, -144872.828
99, 2.00001, -253003.812, 793548.000, -157208.984
100, 2.00001, -254706.547, 810842.312, -168618.219
101, 2.00001, -256177.422, 827932.375, -180042.906
102, 2.00001, -257232.750, 845668.875, -192404.438
103, 2.00001, -257936.078, 863048.000, -204760.781
104, 2.00001, -258324.953, 878981.875, -216114.016
105, 2.00001, -258323.469, 892680.000, -225826.062
106, 2.00001, -257704.562, 903529.875, -233545.094
107, 2.00001, -256031.281, 910891.250, -239069.188
108, 2.00001, -252566.234, 913897.750, -242240.000
109, 2.00001, -246236.297, 911366.438, -242886.156
110, 2.00001, -236054.828, 902260.062, -240891.359
111, 2.00001, -222846.531, 887657.250, -236561.734
112, 2.00001, -207538.250, 868784.500, -230246.078
113, 2.00001, -190746.828, 846543.188, -222246.219
114, 2.00001, -172823.500, 821573.938, -212835.875
115, 2.00001, -153955.500, 794406.688, -202304.500
116, 2.00001, -134239.125, 765607.625, -191011.688
117, 2.00001, -113722.758, 735914.938, -179449.344
118, 2.00001, -92433.8594, 706307.625, -168267.719
119, 2.00001, -70411.6875, 677691.625, -158056.688
120, 2.00001, -47778.9609, 649529.750, -148440.953
121, 2.00001, -24696.6289, 621270.562, -138998.984
122, 2.00001, -1366.75354, 592749.062, -129505.117
123, 2.00001, 21937.1289, 564254.875, -119942.055
124, 2.00001, 44819.0625, 536608.562, -110498.625
125, 2.00001, 66696.1641, 511304.312, -101596.273
126, 2.00001, 86780.5469, 490533.438, -93891.5938
127, 2.00001, 104374.578, 476232.375, -88001.8125
128, 2.00001, 120039.008, 466364.875, -83428.2344
129, 2.00001, 134419.094, 458642.969, -79624.7656
130, 2.00001, 147929.000, 451504.938, -76272.2109
131, 2.00001, 160734.250, 444141.094, -73278.8359
132, 2.00001, 172762.406, 436427.906, -70757.2500
133, 2.00001, 183686.766, 428954.156, -69027.9531
134, 2.00001, 192933.156, 423008.969, -68606.6953
135, 2.00001, 199961.578, 419867.250, -69964.6328
136, 2.00001, 205343.219, 417991.500, -72626.0000
137, 2.00001, 209708.562, 415776.438, -76049.7031
138, 2.00001, 213482.859, 412212.375, -79849.9688
139, 2.00001, 216896.062, 406835.438, -83782.2500
140, 2.00001, 220021.234, 399621.531, -87696.9688
141, 2.00001, 222784.375, 390979.750, -91505.7109
142, 2.00001, 224945.562, 381845.219, -95162.2344
143, 2.00001, 226095.953, 373718.406, -98652.1328
144, 2.00001, 225855.359, 368005.719, -101980.688
145, 2.00001, 224651.438, 363323.250, -105141.930
