x, y, z, k, l
152, 0, -8057.90332, 159512.141, 814256.438
153, 0, -3795.37183, 156147.000, 809393.812
154, 0, 469.332214, 151285.172, 805011.000
155, 0, 4757.12695, 143772.906, 801531.125
156, 0, 9076.99609, 133240.547, 799100.000
157, 0, 13458.4512, 119824.586, 797742.812
158, 0, 17999.4336, 104352.570, 797403.750
159, 0, 22979.9180, 89179.2031, 797913.125
160, 0, 29201.4512, 80898.7422, 798818.812
161, 0, 39212.5430, 100244.477, 798745.562
162, 0, 50451.1875, 126597.273, 799005.062
163, 0, 62101.6562, 153471.234, 799985.688
164, 0, 73872.5078, 178625.359, 801791.125
165, 0, 85662.8516, 201364.641, 804403.500
166, 0, 97461.8594, 221726.938, 807707.188
167, 0, 109333.102, 240363.172, 811417.438
168, 0, 121477.797, 259070.156, 814804.625
169, 0, 134518.922, 283177.094, 815661.312
170, 0, 147865.891, 307778.844, 816109.438
171, 0, 161341.703, 331447.125, 816794.750
172, 0, 174889.000, 353751.219, 817916.562
173, 0, 188485.359, 374525.438, 819499.625
174, 0, 202107.375, 393518.438, 821453.938
175, 0, 215696.016, 409973.438, 823520.125
176, 0, 229077.641, 421573.781, 825007.875
177, 0, 241691.828, 420736.000, 823795.438
178, 0, 254108.766, 415293.312, 821971.375
179, 0, 266509.531, 407805.031, 820200.438
180, 0, 278957.031, 399250.500, 818725.250
181, 0, 291471.500, 390055.562, 817633.375
182, 0, 304055.469, 380442.875, 816925.438
183, 0, 316703.500, 370595.688, 816498.938
184, 0, 329405.531, 360804.000, 816033.375
185, 0, 342145.344, 351768.750, 814604.125
186, 0, 354888.031, 345623.062, 809266.312
187, 0, 367659.031, 340312.125, 802988.750
188, 0, 380466.156, 335229.688, 796718.000
189, 0, 393314.531, 330239.312, 790783.250
190, 0, 406212.938, 325454.188, 785263.812
191, 0, 419180.031, 321280.344, 780062.812
192, 0, 432259.219, 318739.094, 774814.375
193, 0, 445563.344, 320557.625, 768469.375
194, 0, 459441.125, 335197.812, 757721.938
195, 0, 473537.000, 354203.062, 745893.000
196, 0, 487730.625, 374821.812, 734056.000
197, 0, 501969.062, 395974.219, 722618.875
198, 0, 516217.906, 417151.062, 711756.625
199, 0, 530438.750, 438064.344, 701547.812
200, 0, 544562.375, 458525.469, 692018.688
201, 0, 558429.125, 478405.000, 683144.375
202, 0, 571609.375, 497630.281, 674801.750
203, 0, 582754.250, 516219.875, 666576.875
204, 0, 593224.562, 534088.562, 658855.750
205, 0, 603469.062, 551237.000, 651735.125
206, 0, 613668.688, 567707.750, 645221.375
207, 0, 623904.375, 583558.250, 639292.250
208, 0, 634185.812, 598823.062, 633930.875
209, 0, 644391.938, 613428.000, 629172.312
210, 0, 654018.875, 626932.000, 625230.188
0, 1, 264418.281, -97743.2031, 51676.2695
0.99998, 1, 297939.562, -83057.0156, 51146.6641
1.99997, 1, 336328.594, -66419.3359, 49527.2070
3.00003, 1, 377780.938, -48553.8984, 46756.6445
4.00002, 1, 421281.594, -29859.2871, 42861.9883
5, 1, 466219.156, -10577.0830, 37920.6289
5.99998, 1, 512209.500, 9119.19238, 32045.2324
6.99997, 1, 559058.250, 29077.5137, 25388.3867
8.00003, 1, 606813.250, 49135.4180, 18162.9238
9.00002, 1, 655759.312, 69109.3359, 10644.9023
10, 1, 705039.562, 89000.6719, 2821.76318
11, 1, 754013.000, 108780.211, -5256.40674
12, 1, 802238.875, 128383.914, -13484.3965
13, 1, 849390.438, 147718.094, -21736.8457
14, 1, 895221.438, 166653.719, -29910.8066
15, 1, 939590.500, 185005.375, -37997.0078
16, 1, 982557.688, 202484.219, -46218.9375
17, 1, 1024570.12, 218612.766, -55270.4688
18, 1, 1066493.75, 232722.344, -66365.8906
19, 1, 1106863.25, 245376.719, -77957.1094
20, 1, 1144660.62, 256959.766, -89078.4141
21, 1, 1179323.38, 267690.406, -99390.7891
22, 1, 1210642.12, 277734.031, -109120.633
23, 1, 1238844.50, 287308.219, -119281.805
24, 1, 1264950.25, 296828.156, -132344.688
25, 1, 1291459.50, 307132.656, -153490.609
26, 1, 1322453.38, 319525.125, -190774.703
27, 1, 1353212.50, 332652.812, -235967.734
28, 1, 1380646.75, 345650.906, -283764.500
29, 1, 1403256.00, 358138.281, -331727.062
30, 1, 1420556.25, 370058.406, -379229.812
31, 1, 1432956.50, 381667.500, -427186.188
32, 1, 1442159.00, 393705.625, -478646.969
33, 1, 1452297.75, 407842.094, -540592.188
34, 1, 1472033.50, 427487.875, -627275.688
35, 1, 1514821.88, 457896.656, -760605.438
36, 1, 1567190.12, 493850.250, -918537.875
37, 1, 1620411.50, 531955.500, -1086583.75
38, 1, 1670126.75, 570517.000, -1257299.12
39, 1, 1714032.75, 608674.125, -1426702.25
40, 1, 1750310.00, 645850.938, -1591987.75
41, 1, 1776327.75, 681365.438, -1749901.50
42, 1, 1787143.38, 714037.500, -1895092.62
43, 1, 1775215.12, 742099.812, -2019743.62
44, 1, 1748687.00, 767448.875, -2131501.00
45, 1, 1713015.38, 791337.312, -2235328.00
46, 1, 1671061.12, 814366.375, -2333538.50
47, 1, 1624216.88, 836698.562, -2426825.25
48, 1, 1572948.25, 858082.812, -2514632.25
49, 1, 1516841.00, 877660.250, -2594873.50
50, 1, 1454269.00, 893527.438, -2663025.25
51, 1, 1382408.88, 902694.812, -2712083.75
52, 1, 1304644.00, 908234.812, -2748931.25
53, 1, 1223249.62, 912156.750, -2778032.75
54, 1, 1139454.62, 915444.125, -2801503.25
55, 1, 1053909.12, 918476.000, -2820065.50
56, 1, 966920.500, 921195.875, -2833449.75
57, 1, 878504.875, 923038.062, -2840276.00
58, 1, 788285.188, 922572.125, -2837359.25
59, 1, 695230.875, 916801.938, -2818307.50
60, 1, 597646.062, 901097.625, -2773416.00
61, 1, 497687.375, 880407.812, -2712674.50
62, 1, 396880.375, 858051.875, -2642783.75
63, 1, 296168.531, 835770.812, -2567248.25
64, 1, 196237.984, 814401.500, -2487769.75
65, 1, 97755.7031, 794185.938, -2404939.00
66, 1, 1604.49939, 774765.438, -2318375.75
67, 1, -90799.7109, 754925.812, -2226474.75
68, 1, -177462.562, 732594.250, -2126462.50
69, 1, -260193.797, 709994.312, -2021395.50
70, 1, -340219.781, 688529.312, -1913275.38
71, 1, -418186.906, 668836.312, -1803127.88
72, 1, -494394.812, 651129.938, -1691488.38
73, 1, -568861.750, 635384.375, -1578720.75
74, 1, -641214.938, 621386.375, -1465270.12
75, 1, -710352.438, 608684.688, -1351985.50
76, 1, -773810.062, 596441.062, -1240609.38
77, 1, -827672.625, 583419.438, -1133873.38
78, 1, -876150.312, 570563.875, -1028896.88
79, 1, -921963.688, 558434.188, -923906.688
80, 1, -966332.625, 547237.250, -818319.250
81, 1, -1009418.56, 537013.562, -712581.938
82, 1, -1050287.50, 527762.125, -608518.375
83, 1, -1086265.75, 519537.938, -510443.312
84, 1, -1111594.75, 512559.719, -427269.656
85, 1, -1117284.38, 507236.531, -372761.562
86, 1, -1112513.38, 502971.625, -333093.406
87, 1, -1103259.50, 499379.406, -299291.688
88, 1, -1092453.50, 496293.469, -266997.656
89, 1, -1081336.12, 493725.406, -234387.391
90, 1, -1070132.50, 491904.188, -201105.703
91, 1, -1058160.38, 491433.344, -168016.375
92, 1, -1043523.88, 493595.688, -137524.547
93, 1, -1023137.12, 500387.906, -113517.492
94, 1, -1000130.88, 509773.188, -92201.2969
95, 1, -976521.438, 520420.781, -71160.5391
96, 1, -953279.312, 531663.188, -49274.4102
97, 1, -930807.125, 543176.062, -26126.3438
98, 1, -909185.688, 554790.500, -1703.85168
99, 1, -888235.688, 566392.062, 23666.1172
100, 1, -867429.375, 577850.562, 49182.0703
101, 1, -845654.250, 588950.938, 73230.2656
102, 1, -821191.312, 599373.375, 93354.1797
103, 1, -795671.500, 609396.250, 111900.703
104, 1, -770130.250, 619164.125, 130382.828
105, 1, -745040.625, 628661.375, 149519.984
106, 1, -720571.312, 637697.500, 169597.312
107, 1, -696724.375, 645805.000, 190647.156
108, 1, -673379.500, 651987.500, 212486.969
109, 1, -650277.750, 654262.438, 234654.047
110, 1, -627032.125, 649607.312, 256414.078
111, 1, -603902.812, 640944.688, 278482.344
112, 1, -581035.875, 630168.438, 301315.188
113, 1, -558471.875, 618203.188, 325118.344
114, 1, -536198.500, 605468.062, 349943.031
115, 1, -514180.125, 592140.438, 375713.500
116, 1, -492371.406, 578281.438, 402180.000
117, 1, -470722.469, 563892.562, 428772.156
118, 1, -449178.750, 548937.688, 454323.812
119, 1, -427684.188, 533360.312, 477037.281
120, 1, -406255.219, 517239.656, 498689.219
121, 1, -384911.250, 500660.406, 520410.219
122, 1, -363681.094, 483737.406, 542694.500
123, 1, -342621.219, 466672.656, 565628.188
124, 1, -321846.594, 449859.406, 588942.562
125, 1, -301593.594, 434091.000, 611873.000
126, 1, -282328.156, 420927.469, 632812.688
127, 1, -264757.906, 412731.906, 649283.938
128, 1, -248158.094, 406970.250, 663753.500
129, 1, -232047.672, 401917.406, 677815.312
130, 1, -216187.219, 396642.188, 692209.938
131, 1, -200488.281, 390682.188, 707154.062
132, 1, -184986.906, 383916.125, 722448.938
133, 1, -169883.406, 376622.500, 737363.000
134, 1, -155648.094, 369702.125, 750293.062
135, 1, -143030.438, 364695.312, 758740.375
136, 1, -131272.047, 359842.219, 765187.188
137, 1, -119883.906, 354004.094, 771238.625
138, 1, -108635.062, 346627.812, 777660.812
139, 1, -97444.8516, 337496.062, 784746.562
140, 1, -86336.9141, 326616.281, 792486.750
141, 1, -75449.9609, 314242.344, 800574.688
142, 1, -65111.2891, 301041.875, 808244.312
143, 1, -55984.5547, 288436.781, 813923.125
144, 1, -49083.8398, 278646.469, 815198.500
145, 1, -43393.1836, 269378.938, 814469.500
146, 1, -38242.0820, 259160.312, 813296.062
147, 1, -33290.9141, 247324.844, 812427.062
148, 1, -28380.8359, 233738.219, 812139.312
149, 1, -23452.2402, 218762.062, 812382.500
150, 1, -18513.8828, 203503.203, 812746.812
151, 1, -13641.6201, 190375.062, 812275.438
152, 1, -8968.64453, 183160.812, 809460.188
153, 1, -4371.55664, 177989.906, 805810.188
154, 1, 229.001007, 172365.234, 802303.188
155, 1, 4876.81055, 165118.156, 799415.438
156, 1, 9610.82129, 155884.031, 797354.000
157, 1, 14497.9053, 144926.609, 796180.750
158, 1, 19682.6406, 133328.656, 795853.625
159, 1, 25480.8359, 123650.000, 796208.688
160, 1, 32539.5527, 121175.758, 796890.438
161, 1, 41858.7500, 134072.594, 797345.562
162, 1, 52428.7344, 154263.359, 798068.938
163, 1, 63594.0898, 176549.172, 799357.188
164, 1, 75035.8672, 198459.031, 801313.562
165, 1, 86618.8828, 219010.516, 803914.250
166, 1, 98312.2578, 238064.641, 807020.312
167, 1, 110167.172, 256151.766, 810325.188
168, 1, 122333.695, 274618.344, 813233.562
169, 1, 135055.375, 295584.219, 814849.125
170, 1, 148100.984, 317163.062, 815976.438
171, 1, 161322.469, 338160.031, 817118.250
172, 1, 174646.672, 357989.656, 818483.000
173, 1, 188032.703, 376290.594, 820101.188
174, 1, 201440.312, 392609.781, 821866.125
175, 1, 214799.016, 406040.438, 823499.000
176, 1, 227967.375, 414703.844, 824440.375
177, 1, 240725.438, 415668.250, 823844.688
178, 1, 253296.078, 412069.844, 822529.562
179, 1, 265821.094, 405981.906, 821032.062
180, 1, 278366.375, 398479.875, 819616.938
181, 1, 290957.969, 390126.906, 818389.750
182, 1, 303602.781, 381265.125, 817343.625
183, 1, 316298.531, 372184.531, 816342.000
184, 1, 329037.781, 363260.688, 815031.188
185, 1, 341808.500, 355114.875, 812666.688
186, 1, 354595.062, 348649.125, 808093.625
187, 1, 367406.000, 343120.781, 802481.000
188, 1, 380248.469, 338106.031, 796581.500
189, 1, 393130.625, 333526.219, 790738.750
190, 1, 406066.750, 329592.250, 785040.438
191, 1, 419083.656, 326870.250, 779365.812
192, 1, 432231.812, 326526.812, 773322.875
193, 1, 445604.188, 330806.000, 766074.500
194, 1, 459335.938, 343060.188, 756329.875
195, 1, 473278.719, 359922.438, 745413.875
196, 1, 487324.125, 379107.094, 734210.500
197, 1, 501400.719, 399364.406, 723184.500
198, 1, 515449.344, 419987.312, 712579.500
199, 1, 529401.875, 440537.188, 702526.188
200, 1, 543153.562, 460718.844, 693087.750
201, 1, 556513.812, 480329.375, 684267.562
202, 1, 569122.812, 499242.656, 675992.062
203, 1, 580441.000, 517404.250, 668109.375
204, 1, 590999.625, 534757.938, 660766.500
205, 1, 601148.438, 551298.875, 654039.938
206, 1, 611056.375, 567050.625, 647949.750
207, 1, 620773.812, 582029.500, 642499.625
208, 1, 630238.812, 596192.875, 637714.875
209, 1, 639214.312, 609348.562, 633691.500
210, 1, 647136.750, 620992.750, 630676.375
0, 2.00001, 269270.156, -97187.0156, 65008.5820
0.99998, 2.00001, 300661.188, -83561.6719, 63865.0898
1.99997, 2.00001, 337515.656, -67775.3281, 61609.4062
3.00003, 2.00001, 378240.438, -50465.0273, 58215.7578
4.00002, 2.00001, 421688.250, -32087.7578, 53711.0859
5, 2.00001, 467074.312, -12963.1611, 48162.2695
5.99998, 2.00001, 513878.719, 6674.32324, 41665.9062
6.99997, 2.00001, 561791.438, 26637.0527, 34347.7930
8.00003, 2.00001, 610673.875, 46761.0312, 26361.9082
9.00002, 2.00001, 660429.125, 66907.8828, 17864.1387
10, 2.00001, 710567.438, 87018.7969, 8905.51758
11, 2.00001, 760604.562, 107040.820, -462.116333
12, 2.00001, 810152.375, 126900.211, -10164.1455
13, 2.00001, 858907.312, 146490.938, -20116.8242
14, 2.00001, 906639.250, 165663.203, -30259.4805
15, 2.00001, 953207.438, 184208.578, -40608.7617
16, 2.00001, 998607.875, 201844.906, -51337.0820
17, 2.00001, 1043008.31, 218224.234, -62828.7070
18, 2.00001, 1086570.50, 233058.844, -75477.1016
19, 2.00001, 1128634.50, 246564.516, -88724.1172
20, 2.00001, 1168563.00, 259028.844, -102100.875
21, 2.00001, 1205959.00, 270699.594, -115537.391
22, 2.00001, 1240705.38, 281801.438, -129474.555
23, 2.00001, 1273047.12, 292594.656, -145052.438
24, 2.00001, 1303764.88, 303453.562, -164417.828
25, 2.00001, 1334277.38, 314914.594, -190859.172
26, 2.00001, 1365925.38, 327471.500, -227412.188
27, 2.00001, 1396865.12, 340647.344, -271087.094
28, 2.00001, 1425233.88, 353957.125, -318732.500
29, 2.00001, 1449940.88, 367159.219, -368566.125
30, 2.00001, 1470686.62, 380278.688, -420262.031
31, 2.00001, 1488006.25, 393645.469, -475016.781
32, 2.00001, 1503558.50, 408017.281, -535976.688
33, 2.00001, 1520655.25, 424784.625, -609009.875
34, 2.00001, 1544525.62, 446062.469, -703001.625
35, 2.00001, 1580039.88, 473792.344, -826008.500
36, 2.00001, 1622120.75, 506013.938, -969595.625
37, 2.00001, 1665249.75, 540569.188, -1124372.50
38, 2.00001, 1705616.12, 575968.438, -1283680.38
39, 2.00001, 1740646.25, 611248.188, -1443054.88
40, 2.00001, 1768142.50, 645685.250, -1599061.62
41, 2.00001, 1785527.25, 678557.000, -1748300.00
42, 2.00001, 1789476.75, 709016.500, -1886869.50
43, 2.00001, 1777162.00, 736355.812, -2011468.88
44, 2.00001, 1751744.62, 761267.250, -2124711.50
45, 2.00001, 1716754.75, 784506.000, -2229523.50
46, 2.00001, 1674647.38, 806519.062, -2327660.75
47, 2.00001, 1626826.88, 827401.312, -2419659.00
48, 2.00001, 1573849.25, 846868.562, -2504917.00
49, 2.00001, 1515525.88, 864185.688, -2581655.75
50, 2.00001, 1451027.12, 878156.375, -2646988.00
51, 2.00001, 1379530.75, 887678.562, -2698254.50
52, 2.00001, 1302515.50, 893922.062, -2738032.25
53, 2.00001, 1221558.88, 898157.688, -2769159.50
54, 2.00001, 1137782.25, 901192.250, -2793412.75
55, 2.00001, 1051873.00, 903354.125, -2811454.75
56, 2.00001, 964173.875, 904521.500, -2822903.25
57, 2.00001, 874722.250, 904070.562, -2826250.25
58, 2.00001, 783241.812, 900749.062, -2818645.75
59, 2.00001, 689166.375, 892658.500, -2795920.50
60, 2.00001, 592019.438, 878133.438, -2754449.25
61, 2.00001, 492811.156, 859159.250, -2698192.00
62, 2.00001, 392690.500, 837957.625, -2631671.50
63, 2.00001, 292620.312, 816100.438, -2558118.25
64, 2.00001, 193428.359, 794511.812, -2479457.00
65, 2.00001, 95929.3125, 773572.500, -2396556.00
66, 2.00001, 1043.00562, 753156.062, -2309392.25
67, 2.00001, -90163.0156, 732665.375, -2217215.00
68, 2.00001, -176802.297, 711448.375, -2119212.25
69, 2.00001, -259497.781, 690377.875, -2016710.25
70, 2.00001, -339025.125, 670324.250, -1911125.62
71, 2.00001, -415930.219, 651802.125, -1803473.25
72, 2.00001, -490482.562, 635020.562, -1694439.50
73, 2.00001, -562650.938, 619970.312, -1584557.88
74, 2.00001, -632017.688, 606465.125, -1474396.38
75, 2.00001, -697632.438, 594137.812, -1364754.00
76, 2.00001, -757955.688, 582440.562, -1256775.75
77, 2.00001, -811567.250, 570842.438, -1151529.38
78, 2.00001, -860058.250, 559613.250, -1048060.31
79, 2.00001, -905078.125, 549056.000, -945488.938
80, 2.00001, -947522.500, 539332.562, -843637.500
81, 2.00001, -987420.125, 530501.438, -743232.125
82, 2.00001, -1023812.12, 522586.719, -646212.188
83, 2.00001, -1054487.75, 515639.812, -556233.688
84, 2.00001, -1075896.50, 509776.750, -478877.688
85, 2.00001, -1084760.12, 505109.719, -419261.375
86, 2.00001, -1084567.62, 501396.250, -372222.531
87, 2.00001, -1079105.50, 498416.062, -332143.812
88, 2.00001, -1070862.75, 496076.844, -295358.188
89, 2.00001, -1061133.12, 494438.250, -259967.453
90, 2.00001, -1050299.62, 493750.219, -225374.547
91, 2.00001, -1037982.88, 494521.531, -192019.922
92, 2.00001, -1023154.00, 497547.062, -161195.203
93, 2.00001, -1004772.00, 503555.594, -134233.422
94, 2.00001, -984067.375, 511771.031, -109677.195
95, 2.00001, -962345.688, 521343.156, -85988.8594
96, 2.00001, -940456.062, 531690.062, -62202.4258
97, 2.00001, -918837.750, 542456.125, -37863.8984
98, 2.00001, -897625.312, 553418.688, -12904.2227
99, 2.00001, -876694.500, 564414.312, 12410.5117
100, 2.00001, -855647.562, 575286.812, 37451.3438
101, 2.00001, -833813.625, 585857.375, 61225.0508
102, 2.00001, -810553.125, 595960.875, 82809.6406
103, 2.00001, -786461.562, 605645.500, 103071.398
104, 2.00001, -762180.562, 614934.312, 122960.758
105, 2.00001, -738110.812, 623737.000, 143093.031
106, 2.00001, -714440.500, 631797.062, 163777.703
107, 2.00001, -691208.812, 638611.188, 185096.859
108, 2.00001, -668345.562, 643313.562, 206948.266
109, 2.00001, -645697.438, 644630.875, 229077.062
110, 2.00001, -623101.625, 641400.812, 251225.625
111, 2.00001, -600628.250, 634690.375, 273663.500
112, 2.00001, -578354.438, 625686.875, 296671.656
113, 2.00001, -556312.500, 615186.438, 320409.969
114, 2.00001, -534497.750, 603645.500, 344911.812
115, 2.00001, -512884.031, 591305.562, 370080.656
116, 2.00001, -491434.062, 578284.188, 395656.625
117, 2.00001, -470106.344, 564630.625, 421152.125
118, 2.00001, -448860.688, 550360.875, 445825.688
119, 2.00001, -427668.250, 535492.312, 468990.562
120, 2.00001, -406537.062, 520107.688, 491283.500
121, 2.00001, -385495.344, 504332.188, 513374.594
122, 2.00001, -364593.281, 488353.062, 535629.938
123, 2.00001, -343916.125, 472466.906, 558094.312
124, 2.00001, -323605.469, 457151.594, 580490.500
125, 2.00001, -303886.250, 443155.438, 602173.000
126, 2.00001, -285072.656, 431515.031, 622125.812
127, 2.00001, -267438.062, 423109.594, 639414.000
128, 2.00001, -250706.391, 416924.719, 654950.375
129, 2.00001, -234567.047, 411799.500, 669723.500
130, 2.00001, -218815.562, 406893.875, 684335.062
131, 2.00001, -203364.750, 401707.844, 698987.312
132, 2.00001, -188244.094, 396054.000, 713504.688
133, 2.00001, -173611.609, 390069.312, 727304.188
134, 2.00001, -159752.750, 384213.781, 739401.500
135, 2.00001, -146939.094, 378968.250, 748872.188
136, 2.00001, -134881.969, 373635.250, 756643.000
137, 2.00001, -123271.875, 367515.156, 763718.062
138, 2.00001, -111916.953, 360184.906, 770733.438
139, 2.00001, -100743.570, 351473.938, 777972.938
140, 2.00001, -89785.5000, 341423.875, 785426.062
141, 2.00001, -79191.4609, 330302.500, 792791.062
142, 2.00001, -69249.7734, 318670.688, 799424.875
