x, y, z, k, l
138, 0, 212206.047, 390223.875, -141048.203
139, 0, 218438.156, 385640.812, -149853.375
140, 0, 224637.250, 377960.094, -158558.375
141, 0, 230736.172, 367475.688, -167130.266
142, 0, 236469.172, 355141.562, -175520.516
143, 0, 241014.266, 343714.094, -183594.312
144, 0, 241687.062, 341970.125, -190891.422
145, 0, 241211.703, 341053.594, -197956.703
146, 0, 240461.672, 338136.594, -205000.297
147, 0, 239755.047, 332230.375, -212122.609
148, 0, 239203.828, 323097.156, -219353.141
149, 0, 238810.172, 311052.875, -226611.125
150, 0, 238457.375, 297307.625, -233557.812
151, 0, 237767.594, 285383.344, -239129.812
152, 0, 235530.391, 286436.688, -239845.844
153, 0, 232941.969, 289311.969, -239264.812
154, 0, 230377.844, 290461.844, -238543.547
155, 0, 227973.391, 288623.562, -238116.594
156, 0, 225787.375, 283402.969, -238132.984
157, 0, 223862.906, 274931.281, -238535.922
158, 0, 222268.031, 264018.469, -238944.531
159, 0, 221159.594, 252955.250, -238217.766
160, 0, 220957.406, 248140.188, -233072.938
161, 0, 222965.719, 269671.969, -213070.203
162, 0, 225895.891, 297613.156, -188659.062
163, 0, 229341.125, 325713.812, -163150.438
164, 0, 233154.047, 351836.500, -137717.281
165, 0, 237271.875, 375348.188, -112758.078
166, 0, 241651.750, 396350.188, -88303.2578
167, 0, 246226.422, 415609.062, -64064.3086
168, 0, 250824.125, 435217.281, -39135.0469
169, 0, 254904.328, 461421.875, -10689.0742
170, 0, 259016.922, 488412.062, 18563.6562
171, 0, 263338.000, 514481.469, 47802.8320
172, 0, 267922.656, 539121.750, 76758.9922
173, 0, 272758.312, 562192.812, 105329.297
174, 0, 277742.031, 583587.438, 133418.406
175, 0, 282568.438, 602942.250, 160792.453
176, 0, 286364.219, 619018.312, 186756.016
177, 0, 286354.000, 627595.000, 209044.312
178, 0, 285348.281, 633171.250, 229975.422
179, 0, 284251.094, 637251.875, 250297.500
180, 0, 283395.469, 640438.000, 270287.594
181, 0, 282913.969, 643009.938, 290053.625
182, 0, 282865.188, 645128.250, 309629.844
183, 0, 283293.844, 646932.625, 329002.438
184, 0, 284285.000, 648638.688, 348092.094
185, 0, 286075.469, 650748.000, 366660.188
186, 0, 289419.719, 654759.000, 383948.500
187, 0, 293614.812, 659258.500, 400699.562
188, 0, 298467.875, 663835.312, 417141.406
189, 0, 303950.500, 668395.688, 433347.156
190, 0, 310125.781, 673002.625, 449331.281
191, 0, 317177.219, 677888.688, 465072.844
192, 0, 325561.750, 683634.562, 480503.406
193, 0, 336513.250, 691782.250, 495435.781
194, 0, 353891.750, 707101.188, 509290.750
195, 0, 373830.688, 724862.375, 522633.062
196, 0, 395056.688, 743538.625, 535643.875
197, 0, 417040.750, 762535.812, 548394.500
198, 0, 439490.031, 781571.312, 560920.562
199, 0, 462178.219, 800474.750, 573240.375
200, 0, 484864.469, 819112.312, 585352.562
201, 0, 507201.094, 837345.188, 597207.812
202, 0, 528495.312, 854965.812, 608618.812
203, 0, 546849.125, 871485.438, 618934.125
204, 0, 564007.000, 887339.750, 628847.062
205, 0, 580523.250, 902686.188, 638594.188
206, 0, 596622.375, 917613.312, 648277.438
207, 0, 612421.375, 932187.438, 657948.375
208, 0, 627969.812, 946442.312, 667621.000
209, 0, 643179.500, 960310.625, 677236.500
210, 0, 657532.312, 973395.000, 686518.312
0, 1, -336166.062, -21022.6113, 110652.211
0.99998, 1, -334036.094, -18991.2832, 112342.711
1.99997, 1, -331789.688, -17056.8125, 114093.961
3.00003, 1, -329479.375, -15221.5625, 116109.938
4.00002, 1, -327137.594, -13483.8271, 118469.023
5, 1, -324782.844, -11834.8398, 121167.672
5.99998, 1, -322418.094, -10251.4443, 124120.820
6.99997, 1, -320019.469, -8679.49121, 127113.539
8.00003, 1, -317513.812, -7005.32959, 129699.062
9.00002, 1, -314776.125, -5051.77441, 131186.297
10, 1, -311969.031, -3010.82837, 132242.641
11, 1, -309204.406, -1010.61047, 133296.750
12, 1, -306545.281, 881.697632, 134550.453
13, 1, -304025.719, 2634.21167, 136077.375
14, 1, -301656.406, 4240.84180, 137864.531
15, 1, -299415.469, 5728.46875, 139800.984
16, 1, -297218.344, 7184.75439, 141606.922
17, 1, -294862.031, 8811.94238, 142691.719
18, 1, -292017.062, 10934.9648, 142136.016
19, 1, -289074.250, 13194.2129, 140886.766
20, 1, -286293.781, 15358.6621, 139558.484
21, 1, -283806.094, 17327.6543, 138440.703
22, 1, -281655.188, 19094.6367, 137620.984
23, 1, -279803.000, 20754.9902, 137022.359
24, 1, -278087.438, 22571.3887, 136349.797
25, 1, -276129.406, 25107.1602, 134946.562
26, 1, -273322.438, 29242.6133, 131781.719
27, 1, -270316.906, 34085.8008, 127878.938
28, 1, -267537.938, 39060.4453, 123898.609
29, 1, -265194.438, 43896.3398, 120154.766
30, 1, -263366.719, 48510.9844, 116762.070
31, 1, -262036.562, 52975.7539, 113694.914
32, 1, -261058.141, 57573.8359, 110760.961
33, 1, -260053.516, 62981.0117, 107475.211
34, 1, -258215.125, 70603.4766, 102814.664
35, 1, -254281.359, 82619.4922, 95188.6172
36, 1, -249562.062, 96808.3594, 86236.7422
37, 1, -244919.344, 111710.750, 77041.0469
38, 1, -240802.578, 126576.828, 68164.7188
39, 1, -237468.172, 141007.594, 59916.1016
40, 1, -235130.844, 154728.797, 52515.9219
41, 1, -234091.766, 167435.859, 46214.5508
42, 1, -234890.859, 178643.469, 41406.8359
43, 1, -238334.766, 187652.406, 38656.7227
44, 1, -243621.172, 195132.750, 37460.6914
45, 1, -250212.219, 201534.469, 37484.3125
46, 1, -257809.906, 207108.719, 38540.0859
47, 1, -266212.938, 212033.141, 40478.9102
48, 1, -275207.250, 216513.781, 43089.5312
49, 1, -284453.062, 220900.109, 45964.4297
50, 1, -293331.188, 225849.250, 48295.5234
51, 1, -300916.750, 232353.156, 48842.8125
52, 1, -308027.438, 239507.578, 48814.1523
53, 1, -315181.625, 246739.453, 48991.7617
54, 1, -322610.812, 253795.703, 49750.0547
55, 1, -330378.562, 260616.562, 51224.5391
56, 1, -338418.031, 267298.344, 53370.1797
57, 1, -346484.188, 274151.750, 55904.4180
58, 1, -353996.094, 281887.625, 58107.0078
59, 1, -359739.875, 291966.625, 58438.2148
60, 1, -361829.406, 306638.875, 54489.5508
61, 1, -362245.375, 323497.188, 48843.0898
62, 1, -362294.312, 340925.656, 43204.6367
63, 1, -362626.500, 358078.281, 38425.1680
64, 1, -363499.531, 374559.438, 34835.8594
65, 1, -364878.688, 390290.969, 32364.1504
66, 1, -366380.375, 405550.906, 30428.7852
67, 1, -367071.625, 421161.406, 27625.0703
68, 1, -365456.656, 438498.250, 21699.2070
69, 1, -363025.688, 456029.250, 14974.8760
70, 1, -360727.844, 472757.000, 8949.65820
71, 1, -359002.188, 488187.719, 4338.68848
72, 1, -358005.469, 502108.031, 1417.89270
73, 1, -357723.344, 514476.344, 183.216827
74, 1, -357983.250, 525413.375, 346.122894
75, 1, -358375.469, 535288.125, 1162.80823
76, 1, -358076.562, 544907.250, 1075.23828
77, 1, -355828.250, 555535.250, -2332.28857
78, 1, -352761.156, 565839.625, -6681.77881
79, 1, -349579.469, 574942.188, -10448.8203
80, 1, -346580.938, 582389.875, -12926.9951
81, 1, -343831.344, 587948.438, -13882.8496
82, 1, -341241.000, 591484.062, -13412.2305
83, 1, -338550.969, 592906.938, -11986.1982
84, 1, -335241.906, 592146.500, -10666.8232
85, 1, -330532.094, 589149.188, -11123.8818
86, 1, -325138.875, 583934.812, -11703.7803
87, 1, -319533.344, 576583.625, -11369.5791
88, 1, -313958.219, 567313.062, -9720.48340
89, 1, -308548.344, 556646.062, -6848.89795
90, 1, -303408.500, 545765.938, -3441.64429
91, 1, -298671.719, 537247.688, -1222.58301
92, 1, -294562.000, 536335.688, -3815.07349
93, 1, -291406.156, 551113.438, -16847.9883
94, 1, -288896.656, 573446.438, -34636.5664
95, 1, -286833.406, 598033.312, -53480.4297
96, 1, -285115.562, 622250.625, -71553.9141
97, 1, -283687.531, 644903.438, -88038.4531
98, 1, -282500.406, 665549.438, -102663.320
99, 1, -281476.844, 684254.250, -115562.562
100, 1, -280461.500, 701644.688, -127368.258
101, 1, -279142.938, 719208.812, -139517.547
102, 1, -277039.094, 739310.562, -154278.938
103, 1, -274572.062, 759579.375, -169436.250
104, 1, -271979.156, 778474.750, -183579.328
105, 1, -269304.906, 795202.625, -196042.312
106, 1, -266437.219, 809282.375, -206526.062
107, 1, -263071.438, 820220.375, -214856.297
108, 1, -258570.531, 827183.125, -220811.938
109, 1, -251693.891, 828561.062, -223953.688
110, 1, -240566.609, 821898.250, -223585.641
111, 1, -226897.969, 809707.938, -220593.828
112, 1, -211781.328, 793662.438, -215600.484
113, 1, -195734.266, 774649.562, -208982.875
114, 1, -178980.031, 753175.250, -201005.641
115, 1, -161605.625, 729618.875, -191912.375
116, 1, -143632.953, 704415.062, -182005.766
117, 1, -125042.250, 678262.562, -171761.031
118, 1, -105766.867, 652427.688, -162005.031
119, 1, -85698.0859, 628795.625, -153942.375
120, 1, -65014.2578, 605718.062, -146573.828
121, 1, -43864.2656, 582191.562, -139283.891
122, 1, -22379.4199, 557866.438, -131835.656
123, 1, -714.919067, 532864.562, -124233.375
124, 1, 20893.0215, 507817.969, -116693.250
125, 1, 42025.6797, 484199.375, -109734.898
126, 1, 61909.4375, 465000.625, -104400.094
127, 1, 79393.1562, 454800.719, -102274.805
128, 1, 95521.3281, 448892.844, -101897.695
129, 1, 110964.516, 444147.875, -102335.562
130, 1, 126026.773, 438973.438, -103163.297
131, 1, 140787.062, 432685.938, -104250.922
132, 1, 155140.297, 425271.219, -105678.453
133, 1, 168733.875, 417516.750, -107771.547
134, 1, 180799.938, 411480.438, -111245.797
135, 1, 190138.953, 410527.406, -117214.695
136, 1, 197918.281, 411082.875, -124560.531
137, 1, 204897.578, 410836.312, -132543.938
138, 1, 211450.969, 408670.438, -140782.125
139, 1, 217741.438, 404135.469, -149076.656
140, 1, 223802.328, 397200.062, -157314.219
141, 1, 229539.359, 388247.656, -165413.734
142, 1, 234655.984, 378316.938, -173289.438
143, 1, 238493.844, 369617.031, -180812.188
144, 1, 240012.844, 365589.938, -187801.656
145, 1, 240301.594, 362760.938, -194480.219
146, 1, 240074.125, 358904.188, -201003.266
147, 1, 239685.484, 353012.469, -207444.531
148, 1, 239286.562, 344842.281, -213793.406
149, 1, 238897.000, 334794.469, -219908.078
150, 1, 238408.281, 324160.969, -225395.719
151, 1, 237531.562, 315748.656, -229395.109
152, 1, 235799.750, 313941.750, -230546.438
153, 1, 233690.766, 314372.312, -230252.672
154, 1, 231519.000, 314234.438, -229421.281
155, 1, 229448.891, 312222.219, -228477.406
156, 1, 227574.516, 307913.656, -227542.109
157, 1, 225972.188, 301540.406, -226470.703
158, 1, 224742.656, 294145.281, -224730.641
159, 1, 224066.031, 288209.781, -221055.359
160, 1, 224285.891, 288861.750, -212804.703
161, 1, 225921.016, 304029.062, -195880.516
162, 1, 228467.109, 325918.375, -174396.016
163, 1, 231593.531, 349529.531, -151016.156
164, 1, 235131.078, 372511.469, -127033.234
165, 1, 238987.812, 393968.219, -102990.195
166, 1, 243094.609, 413851.750, -79001.0859
167, 1, 247364.109, 432831.906, -54829.5547
168, 1, 251646.672, 452506.688, -29799.8613
169, 1, 255720.531, 475372.375, -2813.70532
170, 1, 259791.422, 499204.219, 25061.8906
171, 1, 263983.906, 522604.531, 53142.0898
172, 1, 268335.562, 544926.625, 81087.0938
173, 1, 272808.344, 565861.438, 108709.102
174, 1, 277260.438, 585145.750, 135833.125
175, 1, 281356.344, 602303.188, 162167.078
176, 1, 284398.438, 616323.562, 187135.984
177, 1, 285306.000, 625603.938, 209851.859
178, 1, 285194.781, 631971.750, 231229.875
179, 1, 284796.062, 636645.688, 251866.297
180, 1, 284480.062, 640272.562, 272056.125
181, 1, 284432.000, 643204.312, 291932.094
182, 1, 284758.219, 645666.188, 311540.469
183, 1, 285548.250, 647858.688, 330867.219
184, 1, 286925.781, 650046.375, 349829.500
185, 1, 289107.875, 652667.188, 368237.312
186, 1, 292420.125, 656355.312, 385790.406
187, 1, 296617.781, 660599.938, 402776.781
188, 1, 301572.219, 665105.750, 419377.594
189, 1, 307282.562, 669804.562, 435671.750
190, 1, 313862.969, 674807.688, 451677.688
191, 1, 321580.438, 680433.438, 467370.625
192, 1, 330970.500, 687341.812, 482675.688
193, 1, 343057.250, 696802.438, 497439.781
194, 1, 359367.500, 710712.062, 511430.938
195, 1, 378347.188, 727195.000, 524870.688
196, 1, 398917.156, 744980.500, 537908.188
197, 1, 420447.562, 763373.312, 550623.312
198, 1, 442527.062, 781973.688, 563058.125
199, 1, 464825.688, 800518.562, 575230.000
200, 1, 487011.219, 818804.250, 587128.000
201, 1, 508666.906, 836642.188, 598692.125
202, 1, 529178.438, 853822.625, 609771.812
203, 1, 547723.938, 870110.688, 620120.125
204, 1, 564946.625, 885659.875, 630018.312
205, 1, 581282.625, 900590.250, 639653.750
206, 1, 596959.062, 914977.438, 649120.812
207, 1, 612074.812, 928856.000, 658452.750
208, 1, 626610.250, 942193.938, 667622.438
209, 1, 640352.688, 954820.188, 676505.188
210, 1, 652718.688, 966282.562, 684790.875
0, 2.00001, -333029.469, -22517.9609, 107987.555
0.99998, 2.00001, -330887.750, -20453.7812, 110034.812
1.99997, 2.00001, -328600.875, -18474.1211, 112056.578
3.00003, 2.00001, -326215.031, -16576.5762, 114206.273
4.00002, 2.00001, -323763.688, -14754.3594, 116557.570
5, 2.00001, -321266.750, -12993.4277, 119109.180
5.99998, 2.00001, -318728.406, -11267.2119, 121781.516
6.99997, 2.00001, -316132.406, -9528.58496, 124398.633
8.00003, 2.00001, -313440.094, -7706.21240, 126681.469
9.00002, 2.00001, -310615.500, -5735.47363, 128367.461
10, 2.00001, -307728.281, -3689.01978, 129697.359
11, 2.00001, -304851.375, -1645.28101, 130931.633
12, 2.00001, -302035.156, 343.959747, 132230.125
13, 2.00001, -299306.844, 2253.37354, 133655.703
14, 2.00001, -296670.500, 4082.22363, 135185.469
15, 2.00001, -294099.875, 5860.06641, 136702.422
16, 2.00001, -291525.344, 7659.12695, 137967.656
17, 2.00001, -288827.375, 9601.39453, 138609.984
18, 2.00001, -285897.781, 11801.9170, 138289.797
19, 2.00001, -282894.375, 14127.3770, 137363.250
20, 2.00001, -279981.062, 16445.1191, 136211.938
21, 2.00001, -277259.656, 18690.7129, 135068.859
22, 2.00001, -274764.531, 20877.1152, 134012.469
23, 2.00001, -272457.750, 23107.9316, 132972.469
24, 2.00001, -270211.812, 25605.7305, 131713.375
25, 2.00001, -267802.344, 28723.4473, 129832.617
26, 2.00001, -265017.438, 32790.9023, 126947.758
27, 2.00001, -262106.766, 37483.0078, 123435.570
28, 2.00001, -259332.844, 42454.7031, 119701.180
29, 2.00001, -256859.172, 47503.7812, 115995.500
30, 2.00001, -254751.172, 52576.1328, 112418.445
31, 2.00001, -252980.250, 57769.3516, 108933.477
32, 2.00001, -251402.719, 63374.0742, 105348.250
33, 2.00001, -249714.297, 69953.0938, 101263.617
34, 2.00001, -247429.719, 78373.8281, 96053.4688
35, 2.00001, -244103.938, 89426.8359, 89147.4219
36, 2.00001, -240248.797, 102257.445, 81183.8047
37, 2.00001, -236425.312, 115922.211, 72868.0078
38, 2.00001, -233035.031, 129757.523, 64701.4375
39, 2.00001, -230362.094, 143325.656, 57021.7930
40, 2.00001, -228655.078, 156299.922, 50087.8789
41, 2.00001, -228201.359, 168368.297, 44152.2656
42, 2.00001, -229364.500, 179181.453, 39499.2461
43, 2.00001, -232457.359, 188448.703, 36368.8984
44, 2.00001, -237175.766, 196410.922, 34585.6836
45, 2.00001, -243163.656, 203359.469, 33930.3711
46, 2.00001, -250142.156, 209527.594, 34218.9805
47, 2.00001, -257879.422, 215119.734, 35269.7969
48, 2.00001, -266129.312, 220369.922, 36842.3164
49, 2.00001, -274569.781, 225603.359, 38567.6680
50, 2.00001, -282772.531, 231266.047, 39915.9648
51, 2.00001, -290346.281, 237767.609, 40401.6445
52, 2.00001, -297554.875, 244808.453, 40453.3242
53, 2.00001, -304694.312, 252060.766, 40539.0430
54, 2.00001, -311931.812, 259347.000, 40943.0000
55, 2.00001, -319299.188, 266650.312, 41760.3594
56, 2.00001, -326691.125, 274120.219, 42900.9414
57, 2.00001, -333830.000, 282114.156, 44047.9258
58, 2.00001, -340200.781, 291271.469, 44574.7227
59, 2.00001, -345028.938, 302531.438, 43515.6211
60, 2.00001, -347623.656, 316712.844, 40005.2344
61, 2.00001, -348755.219, 332857.062, 35054.2812
62, 2.00001, -349269.688, 349890.750, 29760.1562
63, 2.00001, -349727.156, 367061.438, 24842.1797
64, 2.00001, -350395.062, 383944.125, 20631.1680
65, 2.00001, -351274.125, 400402.969, 17094.0430
66, 2.00001, -352088.875, 416590.812, 13805.8506
67, 2.00001, -352293.688, 432938.781, 9948.43262
68, 2.00001, -351351.281, 449883.750, 4727.40771
69, 2.00001, -349817.000, 466811.562, -976.325745
70, 2.00001, -348276.938, 483089.906, -6235.41211
71, 2.00001, -347090.719, 498314.375, -10472.6465
72, 2.00001, -346411.094, 512284.531, -13434.8184
73, 2.00001, -346227.594, 524959.125, -15135.4404
74, 2.00001, -346376.281, 536448.125, -15857.5498
75, 2.00001, -346514.812, 547041.312, -16216.4443
76, 2.00001, -346114.438, 557220.562, -17185.2324
77, 2.00001, -344672.469, 567433.250, -19675.4746
78, 2.00001, -342569.875, 577167.750, -22826.0586
79, 2.00001, -340219.156, 585871.875, -25715.0332
80, 2.00001, -337852.406, 593169.438, -27785.1758
81, 2.00001, -335530.906, 598831.625, -28828.3516
82, 2.00001, -333174.688, 602719.875, -28934.5176
83, 2.00001, -330570.906, 604749.250, -28488.2871
84, 2.00001, -327387.969, 604874.438, -28156.3047
85, 2.00001, -323322.375, 603097.000, -28579.7090
86, 2.00001, -318641.781, 599498.062, -29183.0957
87, 2.00001, -313658.906, 594263.062, -29385.2695
88, 2.00001, -308603.375, 587757.250, -28945.1191
89, 2.00001, -303636.188, 580673.062, -28040.4375
90, 2.00001, -298887.875, 574284.250, -27378.8965
91, 2.00001, -294493.312, 570797.750, -28394.9473
92, 2.00001, -290610.938, 573512.125, -33330.9414
93, 2.00001, -287376.812, 585435.625, -44254.2930
94, 2.00001, -284685.188, 603524.562, -59021.6211
95, 2.00001, -282413.656, 624447.062, -75298.1719
96, 2.00001, -280474.750, 645978.688, -91533.0156
97, 2.00001, -278804.969, 666872.125, -106873.094
98, 2.00001, -277341.812, 686553.375, -120962.883
99, 2.00001, -275997.969, 704946.625, -133842.016
100, 2.00001, -274633.094, 722432.875, -145944.578
101, 2.00001, -273037.750, 739821.438, -158093.812
102, 2.00001, -271004.344, 757906.125, -171094.375
103, 2.00001, -268646.188, 775748.312, -184113.297
104, 2.00001, -266060.188, 792331.062, -196264.312
105, 2.00001, -263230.594, 806917.500, -206969.188
106, 2.00001, -260005.484, 818942.625, -215887.469
107, 2.00001, -256061.672, 827824.688, -222786.922
108, 2.00001, -250843.828, 832784.562, -227436.344
109, 2.00001, -243541.969, 832762.438, -229549.641
110, 2.00001, -233407.328, 826829.875, -228900.766
111, 2.00001, -221034.531, 815949.375, -225874.625
112, 2.00001, -207093.656, 801216.062, -220906.422
113, 2.00001, -192024.641, 783435.125, -214348.719
114, 2.00001, -176069.375, 763179.812, -206494.234
115, 2.00001, -159345.797, 740926.188, -197628.172
116, 2.00001, -141899.531, 717184.250, -188085.562
117, 2.00001, -123732.688, 692620.750, -178310.797
118, 2.00001, -104822.930, 668120.062, -168883.391
119, 2.00001, -85161.8125, 644499.812, -160331.172
120, 2.00001, -64863.6719, 621270.500, -152352.031
121, 2.00001, -44075.7930, 597927.125, -144607.375
122, 2.00001, -22964.2852, 574310.125, -136934.188
123, 2.00001, -1734.41003, 550665.875, -129360.844
124, 2.00001, 19332.3223, 527713.875, -122112.312
125, 2.00001, 39831.7891, 506774.062, -115641.133
126, 2.00001, 59222.0664, 489788.812, -110630.109
127, 2.00001, 77018.6484, 478475.969, -107711.141
128, 2.00001, 93576.1484, 471016.812, -106368.734
129, 2.00001, 109300.352, 465370.594, -106027.438
130, 2.00001, 124435.742, 460144.938, -106333.039
131, 2.00001, 139051.078, 454617.969, -107154.109
132, 2.00001, 153041.359, 448680.688, -108556.156
133, 2.00001, 166109.203, 442861.906, -110800.266
134, 2.00001, 177766.969, 438319.625, -114328.164
135, 2.00001, 187559.297, 436200.250, -119544.914
136, 2.00001, 195922.031, 435123.031, -126009.148
137, 2.00001, 203342.156, 433648.219, -133220.969
138, 2.00001, 210144.969, 430872.969, -140818.203
139, 2.00001, 216498.719, 426385.688, -148561.297
140, 2.00001, 222440.391, 420171.031, -156287.625
141, 2.00001, 227876.641, 412605.344, -163873.984
142, 2.00001, 232560.047, 404542.594, -171210.000
143, 2.00001, 236084.000, 397351.312, -178185.625
144, 2.00001, 238076.547, 392313.625, -184719.516
145, 2.00001, 238965.953, 388164.625, -190890.875
146, 2.00001, 239219.984, 383573.625, -196786.000
147, 2.00001, 239151.953, 377776.250, -202442.094
