x, y, z, k, l
142, 20, -204329.766, 967178.250, 920492.312
143, 20, -174457.500, 947648.562, 935725.312
144, 20, -142934.375, 931550.062, 950388.500
145, 20, -110174.484, 918362.438, 964502.188
146, 20, -76794.0312, 907367.438, 978157.062
147, 20, -43291.5938, 898012.375, 991417.625
148, 20, -10002.6533, 889924.125, 1004256.50
149, 20, 22852.6660, 882822.188, 1016520.25
150, 20, 55117.4727, 876443.125, 1027925.25
151, 20, 86674.9062, 870530.750, 1038118.31
152, 20, 117467.133, 864952.438, 1046873.44
153, 20, 147538.703, 859917.812, 1054397.75
154, 20, 176963.438, 855717.188, 1061033.00
155, 20, 205784.016, 852543.000, 1067060.25
156, 20, 233973.531, 850399.000, 1072636.38
157, 20, 261403.516, 849022.438, 1077781.12
158, 20, 287812.812, 847784.188, 1082376.62
159, 20, 312795.312, 845606.562, 1086176.12
160, 20, 335870.156, 841088.875, 1088866.12
161, 20, 356746.125, 833263.438, 1090256.00
162, 20, 375748.906, 823024.188, 1090572.62
163, 20, 393388.438, 811698.625, 1090166.50
164, 20, 410085.250, 800290.625, 1089320.75
165, 20, 426085.906, 789352.812, 1088188.88
166, 20, 441458.375, 779069.688, 1086786.62
167, 20, 456114.562, 769365.625, 1085005.12
168, 20, 469872.531, 760015.500, 1082659.88
169, 20, 482616.312, 750806.312, 1079628.88
170, 20, 494541.188, 741759.688, 1076072.62
171, 20, 505923.281, 732982.688, 1072219.62
172, 20, 516975.781, 724600.750, 1068234.00
173, 20, 527805.375, 716784.000, 1064170.38
174, 20, 538407.938, 709819.938, 1059961.75
175, 20, 548678.312, 704185.000, 1055418.75
176, 20, 558449.500, 700510.500, 1050271.12
177, 20, 567613.812, 699223.812, 1044329.25
178, 20, 576325.000, 699823.375, 1037768.75
179, 20, 584806.375, 701611.750, 1030854.88
180, 20, 593240.000, 704065.188, 1023791.94
181, 20, 601737.875, 706883.062, 1016695.38
182, 20, 610340.000, 709935.625, 1009605.50
183, 20, 619013.562, 713209.000, 1002505.81
184, 20, 627652.562, 716767.625, 995339.125
185, 20, 636104.125, 720724.562, 988027.312
186, 20, 644277.000, 725189.062, 980511.188
187, 20, 652331.375, 730177.875, 972808.438
188, 20, 660476.062, 735669.500, 964968.688
189, 20, 668842.250, 741611.125, 957052.938
190, 20, 677433.062, 747880.188, 949139.500
191, 20, 686093.375, 754224.875, 941347.938
192, 20, 694490.938, 760214.562, 933862.438
193, 20, 702165.312, 765280.750, 926921.688
194, 20, 708785.188, 769021.688, 920697.000
195, 20, 714626.875, 771784.500, 915045.688
196, 20, 720101.562, 774078.625, 909761.312
197, 20, 725504.250, 776263.875, 904699.625
198, 20, 730971.562, 778496.500, 899794.375
199, 20, 736506.188, 780760.188, 895038.812
200, 20, 742006.125, 782900.875, 890466.312
201, 20, 747285.375, 784653.688, 886137.250
202, 20, 752108.625, 785693.062, 882129.375
203, 20, 756288.750, 785777.312, 878523.875
204, 20, 759851.438, 784992.125, 875385.000
205, 20, 762880.062, 783527.062, 872778.125
206, 20, 765432.438, 781558.312, 870779.625
207, 20, 767530.312, 779243.500, 869475.750
208, 20, 769180.000, 776762.438, 868954.688
209, 20, 770401.938, 774366.875, 869291.812
210, 20, 771250.688, 772395.312, 870532.438
0, 21, -247905.906, -108261.633, 128952.578
0.99998, 21, -230186.094, -100419.031, 132981.453
1.99997, 21, -209252.359, -91501.5078, 136642.062
3.00003, 21, -186013.875, -81880.2969, 139870.625
4.00002, 21, -161188.516, -71831.1250, 142615.828
5, 21, -135229.906, -61496.2383, 144841.953
5.99998, 21, -108348.500, -50885.8555, 146526.609
6.99997, 21, -80566.0312, -39900.8555, 147656.047
8.00003, 21, -51802.1719, -28390.3887, 148222.094
9.00002, 21, -22018.5859, -16270.0391, 148220.922
10, 21, 8636.04004, -3647.04858, 147652.547
11, 21, 39949.2578, 9302.91406, 146517.594
12, 21, 71765.8516, 22453.4844, 144813.516
13, 21, 104049.445, 35789.0273, 142530.156
14, 21, 136913.156, 49435.4922, 139643.766
15, 21, 170638.469, 63679.8789, 136111.609
16, 21, 205662.438, 78959.7344, 131871.156
17, 21, 242467.078, 95761.4766, 126853.930
18, 21, 281298.281, 114360.352, 121026.547
19, 21, 321853.000, 134533.250, 114433.617
20, 21, 363577.875, 155849.516, 107141.094
21, 21, 405933.406, 177935.250, 99179.0625
22, 21, 448482.594, 200578.547, 90508.9531
23, 21, 490878.281, 223739.297, 81005.7891
24, 21, 532827.250, 247517.062, 70461.1562
25, 21, 574086.562, 272083.688, 58633.7148
26, 21, 614524.062, 297565.250, 45379.0781
27, 21, 654195.938, 323921.594, 30791.9062
28, 21, 693225.938, 351043.000, 15055.8467
29, 21, 731690.312, 378841.500, -1699.03674
30, 21, 769548.562, 407287.250, -19467.8691
31, 21, 806595.438, 436413.031, -38404.7773
32, 21, 842423.250, 466308.125, -58842.7031
33, 21, 876425.750, 497104.781, -81281.2891
34, 21, 907931.500, 528946.000, -106277.930
35, 21, 936561.438, 561918.938, -134169.828
36, 21, 962624.938, 595983.000, -164768.438
37, 21, 986706.750, 631026.500, -197680.312
38, 21, 1009287.25, 666914.688, -232606.078
39, 21, 1030579.38, 703497.375, -269476.469
40, 21, 1050498.25, 740595.188, -308486.375
41, 21, 1068704.88, 777992.000, -350063.125
42, 21, 1084749.38, 815471.000, -394725.688
43, 21, 1098373.00, 852926.438, -442767.500
44, 21, 1109830.00, 890486.375, -493911.250
45, 21, 1119584.50, 928351.688, -547621.062
46, 21, 1128026.50, 966638.750, -603383.562
47, 21, 1135346.88, 1005286.88, -660806.625
48, 21, 1141510.25, 1044011.50, -719612.875
49, 21, 1146283.88, 1082315.75, -779605.062
50, 21, 1149350.50, 1119639.50, -840650.312
51, 21, 1150555.12, 1155736.50, -902704.125
52, 21, 1150171.25, 1191091.50, -965847.812
53, 21, 1148650.75, 1226501.62, -1030221.56
54, 21, 1146388.88, 1262692.62, -1095963.00
55, 21, 1143616.50, 1300153.62, -1163174.12
56, 21, 1140359.62, 1339094.00, -1231900.38
57, 21, 1136421.25, 1379442.75, -1302111.62
58, 21, 1131392.12, 1420878.00, -1373688.00
59, 21, 1124765.62, 1462955.75, -1446436.38
60, 21, 1116231.62, 1505415.50, -1520157.88
61, 21, 1105989.62, 1548498.25, -1594711.00
62, 21, 1094339.38, 1592529.38, -1669819.38
63, 21, 1081271.12, 1637499.62, -1744852.38
64, 21, 1066220.25, 1682804.38, -1818630.25
65, 21, 1047939.50, 1727103.12, -1889271.88
66, 21, 1024537.38, 1768357.25, -1954209.38
67, 21, 993921.125, 1804310.00, -2010691.25
68, 21, 954919.750, 1833711.25, -2057115.00
69, 21, 908523.688, 1857664.62, -2094509.38
70, 21, 856680.688, 1878288.00, -2125062.00
71, 21, 801203.938, 1897490.00, -2150786.00
72, 21, 743351.938, 1916473.38, -2172996.25
73, 21, 683797.500, 1935655.62, -2192255.50
74, 21, 622722.500, 1954729.88, -2208474.75
75, 21, 559943.375, 1972800.75, -2221063.75
76, 21, 495101.969, 1988723.62, -2229212.00
77, 21, 427995.688, 2001813.00, -2232416.25
78, 21, 358924.188, 2012593.50, -2231048.00
79, 21, 288436.562, 2022058.00, -2225909.75
80, 21, 217113.438, 2030969.38, -2217849.25
81, 21, 145523.297, 2039544.25, -2207664.25
82, 21, 74273.5781, 2047375.38, -2196163.25
83, 21, 4049.99585, 2053511.50, -2184228.75
84, 21, -64472.2422, 2056790.12, -2172717.75
85, 21, -130941.391, 2056584.38, -2162088.00
86, 21, -195686.234, 2053603.62, -2151954.25
87, 21, -259301.531, 2049115.25, -2141542.25
88, 21, -322267.406, 2044218.88, -2130072.75
89, 21, -384778.812, 2039534.00, -2116866.50
90, 21, -446703.938, 2035138.88, -2101290.25
91, 21, -507619.188, 2030641.75, -2082690.00
92, 21, -566952.312, 2025423.38, -2060457.00
93, 21, -624300.125, 2019147.12, -2034338.62
94, 21, -679770.062, 2012298.62, -2004800.25
95, 21, -733656.250, 2005673.00, -1972553.12
96, 21, -786127.875, 1999887.00, -1938102.00
97, 21, -837071.312, 1995149.12, -1901487.88
98, 21, -886009.938, 1991168.12, -1862126.50
99, 21, -932052.750, 1987113.75, -1818692.00
100, 21, -973923.750, 1981668.38, -1769152.38
101, 21, -1010246.19, 1973349.88, -1711270.75
102, 21, -1040274.12, 1961312.75, -1643903.88
103, 21, -1064696.62, 1946219.38, -1568443.50
104, 21, -1084798.00, 1929339.12, -1487387.88
105, 21, -1101684.38, 1911713.38, -1403058.50
106, 21, -1115953.12, 1893797.25, -1317120.88
107, 21, -1127630.50, 1875391.88, -1230583.38
108, 21, -1136254.12, 1855741.50, -1143955.38
109, 21, -1141131.75, 1833851.12, -1057432.62
110, 21, -1141878.50, 1809151.62, -971078.562
111, 21, -1138984.62, 1782203.62, -884975.375
112, 21, -1133299.75, 1754050.38, -799231.875
113, 21, -1125545.88, 1725610.12, -713993.875
114, 21, -1116103.38, 1697411.00, -629499.062
115, 21, -1104946.88, 1669519.38, -546168.938
116, 21, -1091634.88, 1641533.88, -464702.625
117, 21, -1075360.00, 1612650.88, -386092.156
118, 21, -1055186.12, 1581933.38, -311390.312
119, 21, -1030615.69, 1548944.50, -241060.938
120, 21, -1002212.44, 1514438.88, -174253.812
121, 21, -970993.500, 1479693.38, -109559.648
122, 21, -937875.375, 1445899.00, -45697.3047
123, 21, -903454.000, 1413925.12, 18206.0254
124, 21, -867984.562, 1384301.38, 82577.0938
125, 21, -831446.438, 1357275.00, 147460.016
126, 21, -793676.500, 1332894.75, 212659.500
127, 21, -754606.125, 1311121.75, 277995.594
128, 21, -714508.750, 1291925.00, 343547.344
129, 21, -673826.312, 1275172.25, 409350.719
130, 21, -633016.250, 1260500.50, 475072.688
131, 21, -592516.750, 1247209.50, 539780.125
132, 21, -552773.688, 1234180.62, 601791.875
133, 21, -514263.875, 1219893.88, 658711.375
134, 21, -477439.781, 1202729.00, 707941.750
135, 21, -442543.938, 1181750.62, 748017.938
136, 21, -409393.500, 1157582.75, 780082.875
137, 21, -377600.750, 1131559.62, 806443.000
138, 21, -346763.719, 1104967.25, 829263.688
139, 21, -316523.719, 1078775.62, 850077.250
140, 21, -286539.906, 1053658.75, 869765.562
141, 21, -256438.625, 1030105.06, 888696.125
142, 21, -225787.141, 1008511.31, 906876.375
143, 21, -194153.438, 989198.062, 924127.250
144, 21, -161309.812, 972312.062, 940317.438
145, 21, -127468.766, 957693.875, 955585.562
146, 21, -93041.3359, 945039.562, 970171.000
147, 21, -58425.5938, 934034.938, 984246.188
148, 21, -23935.3672, 924393.000, 997838.688
149, 21, 10189.5850, 915837.000, 1010810.06
150, 21, 43754.1719, 908080.062, 1022875.12
151, 21, 76599.6641, 900852.875, 1033690.81
152, 21, 108639.406, 894018.500, 1043060.50
153, 21, 139908.266, 887704.312, 1051156.25
154, 21, 170482.578, 882128.375, 1058306.50
155, 21, 200404.453, 877432.812, 1064799.50
156, 21, 229635.844, 873586.000, 1070799.00
157, 21, 258026.062, 870320.000, 1076321.75
158, 21, 285285.844, 867083.312, 1081236.50
159, 21, 310991.094, 863052.562, 1085284.00
160, 21, 334680.281, 857317.938, 1088158.62
161, 21, 356113.562, 849371.062, 1089699.75
162, 21, 375561.156, 839645.562, 1090100.50
163, 21, 393509.125, 828977.000, 1089700.50
164, 21, 410390.625, 818114.875, 1088793.12
165, 21, 426474.500, 807537.125, 1087545.38
166, 21, 441848.125, 797444.000, 1085983.88
167, 21, 456445.188, 787819.938, 1084015.88
168, 21, 470122.125, 778528.875, 1081490.38
169, 21, 482809.250, 769449.188, 1078325.00
170, 21, 494670.000, 760606.000, 1074638.75
171, 21, 505958.656, 752110.062, 1070626.50
172, 21, 516887.531, 744104.938, 1066440.88
173, 21, 527571.625, 736769.188, 1062139.62
174, 21, 538020.375, 730345.938, 1057673.62
175, 21, 548154.062, 725157.125, 1052899.50
176, 21, 557852.562, 721541.875, 1047633.62
177, 21, 567055.125, 719664.875, 1041768.62
178, 21, 575866.750, 719298.625, 1035401.38
179, 21, 584462.562, 720050.438, 1028715.38
180, 21, 592999.000, 721564.188, 1021874.75
181, 21, 601576.062, 723595.125, 1014983.31
182, 21, 610227.562, 726008.750, 1008082.88
183, 21, 618921.688, 728754.875, 1001161.81
184, 21, 627569.062, 731839.375, 994169.875
185, 21, 636057.938, 735298.062, 987040.062
186, 21, 644336.312, 739171.562, 979727.562
187, 21, 652499.062, 743480.500, 972251.750
188, 21, 660688.062, 748214.438, 964667.938
189, 21, 668994.375, 753315.125, 957044.438
190, 21, 677407.062, 758648.375, 949460.875
191, 21, 685790.562, 763974.625, 942017.875
192, 21, 693891.562, 768942.188, 934842.125
193, 21, 701407.625, 773158.812, 928066.750
194, 21, 708159.125, 776395.688, 921767.562
195, 21, 714278.938, 778818.375, 915890.812
196, 21, 720028.688, 780751.625, 910329.500
197, 21, 725632.750, 782469.750, 904991.188
198, 21, 731215.125, 784115.375, 899823.125
199, 21, 736794.938, 785694.188, 894812.062
200, 21, 742301.375, 787093.312, 889975.625
201, 21, 747595.250, 788111.688, 885353.562
202, 21, 752508.438, 788517.375, 880999.938
203, 21, 756917.500, 788157.812, 876974.375
204, 21, 760821.375, 787077.125, 873336.062
205, 21, 764274.562, 785421.688, 870147.312
206, 21, 767327.062, 783358.438, 867479.438
207, 21, 770002.812, 781056.438, 865418.000
208, 21, 772301.000, 778705.688, 864067.188
209, 21, 774204.438, 776540.188, 863552.438
210, 21, 775686.562, 774830.625, 864012.750
0, 22, -248506.625, -117768.797, 136747.391
0.99998, 22, -229430.797, -109343.109, 140421.688
1.99997, 22, -207032.328, -99805.5938, 143688.516
3.00003, 22, -182362.438, -89597.4531, 146521.172
4.00002, 22, -156182.891, -79018.4688, 148888.375
5, 22, -128940.680, -68209.9688, 150758.859
5.99998, 22, -100826.203, -57172.4727, 152101.984
6.99997, 22, -71837.0859, -45789.3906, 152884.375
8.00003, 22, -41856.5117, -33875.3398, 153068.281
9.00002, 22, -10801.5879, -21302.5508, 152626.469
10, 22, 21163.5410, -8197.06445, 151577.688
11, 22, 53819.9141, 5255.02588, 149948.031
12, 22, 87018.8438, 18932.1855, 147752.125
13, 22, 120727.430, 32823.3828, 144988.578
14, 22, 155045.719, 47046.2227, 141635.469
15, 22, 190217.000, 61858.7344, 137642.625
16, 22, 226617.453, 77652.1953, 132923.484
17, 22, 264672.312, 94874.4688, 127364.594
18, 22, 304617.250, 113802.969, 120891.234
19, 22, 346156.312, 134215.000, 113592.453
20, 22, 388789.812, 155720.016, 105583.680
21, 22, 432036.406, 177989.469, 96925.2812
22, 22, 475493.312, 200835.375, 87594.1562
23, 22, 518814.750, 224214.094, 77471.2500
24, 22, 561671.000, 248200.484, 66339.0625
25, 22, 603741.500, 272935.719, 53920.2422
26, 22, 644814.562, 298530.625, 40023.3984
27, 22, 684995.375, 324944.438, 24785.1191
28, 22, 724461.312, 352085.312, 8421.64355
29, 22, 763314.938, 379883.625, -8927.21484
30, 22, 801529.875, 408318.031, -27254.9883
31, 22, 838921.125, 437416.875, -46712.3594
32, 22, 875117.125, 467251.000, -67630.6250
33, 22, 909554.562, 497920.031, -90529.9922
34, 22, 941577.062, 529527.312, -116040.633
35, 22, 970772.500, 562136.688, -144595.078
36, 22, 997492.188, 595727.500, -175914.922
37, 22, 1022316.88, 630225.875, -209538.281
38, 22, 1045698.38, 665530.875, -245151.891
39, 22, 1067830.50, 701517.250, -282708.312
40, 22, 1088621.50, 738023.375, -322465.781
41, 22, 1107713.12, 774840.562, -364996.594
42, 22, 1124588.25, 811739.438, -411079.094
43, 22, 1138901.88, 848584.125, -461247.219
44, 22, 1151011.88, 885518.875, -514977.469
45, 22, 1161464.88, 922748.812, -571470.250
46, 22, 1170676.62, 960386.938, -630068.500
47, 22, 1178832.75, 998381.938, -690329.312
48, 22, 1185867.62, 1036483.75, -751979.625
49, 22, 1191475.12, 1074248.88, -814865.500
50, 22, 1195196.25, 1111152.12, -878923.062
51, 22, 1196730.62, 1146923.38, -944153.750
52, 22, 1196472.00, 1182044.62, -1010574.38
53, 22, 1194989.50, 1217251.38, -1078236.50
54, 22, 1192726.88, 1253189.00, -1147210.12
55, 22, 1189919.12, 1290286.12, -1217551.38
56, 22, 1186575.62, 1328722.12, -1289266.38
57, 22, 1182461.00, 1368419.25, -1362269.88
58, 22, 1177079.38, 1409051.88, -1436346.38
59, 22, 1169756.00, 1450139.25, -1511153.75
60, 22, 1160002.12, 1491347.50, -1586363.12
61, 22, 1148150.88, 1532953.88, -1661945.75
62, 22, 1134638.62, 1575299.00, -1737772.62
63, 22, 1119542.62, 1618392.25, -1813338.50
64, 22, 1102391.00, 1661716.25, -1887598.50
65, 22, 1082083.25, 1704136.38, -1958841.38
66, 22, 1056919.88, 1743937.38, -2024672.25
67, 22, 1024943.88, 1779187.12, -2082391.38
68, 22, 984951.562, 1808737.75, -2130268.50
69, 22, 937983.375, 1833612.88, -2169514.50
70, 22, 885869.750, 1855629.75, -2202327.50
71, 22, 830252.375, 1876397.12, -2230617.50
72, 22, 772268.938, 1896937.25, -2255610.00
73, 22, 712541.812, 1917612.38, -2277819.75
74, 22, 651244.188, 1938142.38, -2297103.75
75, 22, 588178.312, 1957672.12, -2312719.00
76, 22, 522920.625, 1975022.50, -2323533.50
77, 22, 455191.375, 1989400.75, -2328747.50
78, 22, 385444.594, 2001495.75, -2329162.75
79, 22, 314359.969, 2012390.88, -2326016.25
80, 22, 242561.891, 2022852.00, -2320358.75
81, 22, 170576.797, 2033069.50, -2312939.00
82, 22, 98865.5078, 2042582.25, -2304213.75
83, 22, 27829.2188, 2050290.12, -2294303.25
84, 22, -42249.5430, 2054707.75, -2282928.75
85, 22, -111282.852, 2054863.38, -2269693.50
86, 22, -179321.641, 2051811.38, -2255037.25
87, 22, -246555.922, 2047141.38, -2239297.25
88, 22, -313174.125, 2042096.38, -2222440.00
89, 22, -379221.500, 2037332.50, -2204132.00
90, 22, -444511.250, 2032915.50, -2183804.00
91, 22, -508598.031, 2028387.38, -2160654.25
92, 22, -570863.500, 2022969.50, -2133742.25
93, 22, -630837.062, 2016136.25, -2102471.50
94, 22, -688715.188, 2008531.38, -2067487.88
95, 22, -744857.062, 2001081.12, -2029698.38
96, 22, -799458.312, 1994448.88, -1989692.88
97, 22, -852422.938, 1988863.50, -1947554.62
98, 22, -903291.438, 1984082.75, -1902793.25
99, 22, -951160.312, 1979381.12, -1854307.75
100, 22, -994635.312, 1973588.62, -1800449.12
101, 22, -1032035.25, 1965336.12, -1739402.12
102, 22, -1062281.25, 1953764.25, -1670189.50
103, 22, -1086441.88, 1939554.75, -1594006.38
104, 22, -1106157.75, 1923874.38, -1512900.88
105, 22, -1122710.50, 1907634.25, -1428789.38
106, 22, -1136770.12, 1891210.00, -1343106.00
107, 22, -1148396.62, 1874381.00, -1256798.50
108, 22, -1157122.00, 1856378.38, -1170450.38
109, 22, -1162167.75, 1836123.88, -1084419.00
110, 22, -1163016.25, 1812908.00, -998914.688
111, 22, -1160292.38, 1787436.12, -913980.688
112, 22, -1154934.12, 1760833.50, -829648.062
113, 22, -1147675.00, 1734014.88, -746011.812
114, 22, -1138883.12, 1707486.88, -663276.000
115, 22, -1128534.50, 1681320.00, -581806.125
116, 22, -1116205.88, 1655153.25, -502181.594
117, 22, -1101094.12, 1628235.50, -425191.562
118, 22, -1082195.62, 1599631.00, -351661.062
119, 22, -1058886.50, 1568821.38, -281965.656
120, 22, -1031850.69, 1536620.38, -215392.625
121, 22, -1002165.44, 1504278.25, -150804.594
122, 22, -970725.750, 1472895.88, -87151.4531
123, 22, -938066.688, 1443240.50, -23669.0625
124, 22, -904343.125, 1415732.50, 40105.9102
125, 22, -869352.562, 1390474.88, 104407.156
126, 22, -832642.875, 1367321.50, 169341.297
127, 22, -793899.375, 1346075.62, 234940.016
128, 22, -753656.188, 1326850.25, 301047.094
129, 22, -712651.250, 1309698.88, 367380.719
130, 22, -671508.875, 1294402.12, 433422.375
131, 22, -630711.438, 1280385.75, 498244.406
132, 22, -590650.938, 1266677.88, 560373.062
133, 22, -551658.812, 1251929.75, 617795.000
134, 22, -513980.500, 1234650.50, 668330.188
135, 22, -477714.688, 1213909.50, 710681.438
136, 22, -442799.906, 1190371.62, 745871.812
137, 22, -409036.812, 1165289.75, 775834.375
138, 22, -376160.375, 1139829.25, 802379.000
139, 22, -343885.375, 1114863.38, 826817.750
140, 22, -311909.312, 1090985.62, 849928.125
141, 22, -279892.469, 1068568.75, 872015.812
142, 22, -247447.844, 1047800.06, 892989.625
143, 22, -214189.328, 1028691.50, 912487.688
144, 22, -179895.234, 1011165.56, 930220.750
145, 22, -144743.203, 995315.250, 946568.688
146, 22, -109071.750, 981170.562, 962031.500
147, 22, -73212.8594, 968642.938, 976938.125
148, 22, -37442.4844, 957553.750, 991385.938
149, 22, -1995.11584, 947652.625, 1005247.00
150, 22, 32904.1797, 938619.812, 1018187.62
151, 22, 67031.2812, 930100.188, 1029748.31
152, 22, 100234.695, 921859.375, 1039611.75
153, 22, 132594.375, 914059.750, 1048064.88
154, 22, 164237.484, 906951.625, 1055550.25
155, 22, 195232.141, 900681.750, 1062410.88
156, 22, 225548.297, 895220.875, 1068825.50
157, 22, 255031.391, 890332.250, 1074807.62
158, 22, 283368.156, 885554.125, 1080204.50
159, 22, 310062.750, 880221.938, 1084698.88
160, 22, 334506.688, 873610.562, 1087870.12
161, 22, 356310.188, 865296.688, 1089442.25
162, 22, 375892.406, 855627.875, 1089720.00
163, 22, 393887.281, 845254.312, 1089154.38
164, 22, 410801.938, 834766.000, 1088094.25
165, 22, 426931.031, 824551.438, 1086724.38
166, 22, 442363.000, 814780.375, 1085070.12
167, 22, 457007.938, 805438.125, 1083019.00
168, 22, 470663.906, 796394.188, 1080374.25
169, 22, 483198.094, 787531.688, 1077001.25
170, 22, 494841.938, 778927.312, 1073065.75
171, 22, 505913.531, 770731.062, 1068804.38
172, 22, 516655.250, 763099.750, 1064388.38
173, 22, 527193.125, 756194.375, 1059884.75
174, 22, 537540.688, 750194.875, 1055255.88
175, 22, 547615.875, 745297.375, 1050375.88
176, 22, 557282.375, 741668.625, 1045073.25
177, 22, 566453.688, 739362.375, 1039236.94
178, 22, 575253.062, 738269.312, 1032966.62
179, 22, 583864.500, 738175.812, 1026431.88
180, 22, 592439.250, 738857.188, 1019778.00
181, 22, 601068.375, 740134.562, 1013095.38
182, 22, 609779.438, 741889.812, 1006419.19
183, 22, 618537.875, 744055.312, 999734.562
184, 22, 627251.938, 746593.375, 992985.812
185, 22, 635798.625, 749477.250, 986092.688
186, 22, 644103.750, 752692.625, 978997.188
187, 22, 652265.500, 756269.250, 971740.938
188, 22, 660419.938, 760217.812, 964399.562
189, 22, 668649.125, 764493.688, 957048.312
190, 22, 676943.125, 768975.750, 949759.188
191, 22, 685187.688, 773449.938, 942607.062
192, 22, 693173.500, 777609.562, 935670.000
193, 22, 700649.250, 781111.062, 929015.000
194, 22, 707457.000, 783739.500, 922672.812
195, 22, 713714.312, 785640.500, 916626.250
196, 22, 719637.938, 787086.000, 910825.562
197, 22, 725413.750, 788304.188, 905218.188
198, 22, 731148.688, 789418.250, 899768.688
199, 22, 736865.438, 790439.625, 894464.562
200, 22, 742510.625, 791278.875, 889314.188
201, 22, 747969.125, 791765.625, 884342.188
202, 22, 753093.438, 791692.250, 879583.875
203, 22, 757771.250, 790916.188, 875081.625
204, 22, 762021.688, 789506.375, 870885.812
205, 22, 765909.875, 787618.125, 867051.062
206, 22, 769489.562, 785415.688, 863640.062
207, 22, 772783.312, 783059.812, 860733.625
208, 22, 775775.875, 780725.250, 858448.938
209, 22, 778405.500, 778620.062, 856964.062
210, 22, 780559.938, 776981.312, 856527.438
0, 23, -251422.891, -127912.375, 144962.281
0.99998, 23, -230165.766, -118547.727, 148303.844
1.99997, 23, -205626.641, -108103.031, 151204.438
3.00003, 23, -179101.844, -97136.5156, 153667.672
4.00002, 23, -151353.312, -85955.7031, 155676.703
5, 23, -122758.367, -74678.8438, 157204.172
5.99998, 23, -93441.5703, -63281.6953, 158214.891
6.99997, 23, -63333.3320, -51606.5586, 158659.344
8.00003, 23, -32196.7070, -39363.4258, 158465.250
9.00002, 23, 228.703629, -26257.4297, 157560.219
10, 23, 33635.4648, -12558.4951, 156006.141
11, 23, 67723.4922, 1465.81287, 153862.797
12, 23, 102326.477, 15676.5957, 151162.125
13, 23, 137405.531, 30058.8906, 147912.344
14, 23, 173038.844, 44713.0000, 144098.344
15, 23, 209431.359, 59865.9141, 139669.422
16, 23, 246940.219, 75899.7891, 134514.391
17, 23, 286075.000, 93356.9844, 128440.445
18, 23, 327282.219, 112730.992, 121251.906
19, 23, 370057.344, 133584.047, 113167.664
20, 23, 413820.719, 155430.703, 104393.883
21, 23, 458119.094, 177949.469, 95031.7969
22, 23, 502602.469, 200979.281, 85079.7188
23, 23, 546957.312, 224489.672, 74429.7266
24, 23, 590830.188, 248559.938, 62840.9414
25, 23, 633771.062, 273357.688, 49920.1016
26, 23, 675356.438, 299055.875, 35275.0547
27, 23, 715895.000, 325546.188, 19243.0938
28, 23, 755696.688, 352709.531, 2159.82007
29, 23, 794913.812, 380480.969, -15801.5625
30, 23, 833547.562, 408847.875, -34624.3594
31, 23, 871451.875, 437838.688, -54442.4492
32, 23, 908302.562, 467513.281, -75572.7188
33, 23, 943533.938, 497953.469, -98587.5781
34, 23, 976309.188, 529249.938, -124362.477
35, 23, 1005846.12, 561472.250, -153754.062
36, 23, 1032881.50, 594596.500, -186059.234
37, 23, 1058197.62, 628567.438, -220564.719
38, 23, 1082278.00, 663314.562, -256893.656
39, 23, 1105304.50, 698745.750, -295004.844
40, 23, 1127171.00, 734725.688, -335205.031
41, 23, 1147449.75, 771043.000, -378244.469
42, 23, 1165371.00, 807389.562, -425398.188
43, 23, 1180164.38, 843478.062, -477948.844
44, 23, 1192620.12, 879606.812, -534631.688
45, 23, 1203542.25, 916071.875, -594161.750
46, 23, 1213413.62, 953019.750, -655726.250
47, 23, 1222417.12, 990428.688, -718872.000
48, 23, 1230457.38, 1028087.25, -783361.375
49, 23, 1237121.75, 1065551.12, -849094.688
50, 23, 1241641.62, 1102133.38, -916081.188
51, 23, 1243235.25, 1137219.00, -984393.625
52, 23, 1242748.50, 1171610.12, -1053969.88
53, 23, 1241031.25, 1206181.38, -1124785.62
54, 23, 1238605.12, 1241559.00, -1196863.12
55, 23, 1235709.00, 1278120.25, -1270231.75
56, 23, 1232347.12, 1316017.62, -1344880.25
57, 23, 1228265.38, 1355167.62, -1420695.50
58, 23, 1222855.50, 1395198.75, -1497375.12
59, 23, 1215074.62, 1435420.75, -1574354.25
60, 23, 1203848.12, 1475124.38, -1650986.62
61, 23, 1190093.62, 1514969.62, -1727599.12
62, 23, 1174636.38, 1555538.12, -1804350.75
63, 23, 1157730.88, 1596961.75, -1880942.75
64, 23, 1139043.25, 1638868.12, -1956543.62
65, 23, 1117625.75, 1680328.38, -2029656.38
66, 23, 1091809.00, 1719764.88, -2097890.75
67, 23, 1059187.25, 1754973.50, -2157869.75
68, 23, 1017567.19, 1784006.38, -2206472.00
69, 23, 968988.750, 1808709.75, -2246355.50
70, 23, 915742.312, 1831197.88, -2280462.00
71, 23, 859448.000, 1852972.00, -2310776.00
72, 23, 801101.500, 1874889.50, -2338405.75
73, 23, 741222.812, 1897235.12, -2363771.25
74, 23, 679932.688, 1919724.25, -2386651.75
75, 23, 616947.250, 1941421.75, -2406068.25
76, 23, 551570.438, 1960707.12, -2420179.25
77, 23, 483071.000, 1975976.88, -2427084.50
78, 23, 412383.969, 1988777.50, -2428749.25
79, 23, 340472.438, 2000682.62, -2427161.00
80, 23, 268008.281, 2012577.88, -2423579.75
